datetime,date,hour,CO2,NH3,CH4,id_channel
2024-05-27 21:18:32,2024-05-27,21:18:32,641.0296262649999,2.139978775,,5
2024-05-27 21:26:10,2024-05-27,21:26:10,662.2351420800001,2.070630555,,5
2024-05-27 21:33:45,2024-05-27,21:33:45,683.54996467,1.97903723,,5
2024-05-27 21:41:21,2024-05-27,21:41:21,689.7531245800001,2.14167364,,5
2024-05-27 21:48:56,2024-05-27,21:48:56,714.729724395,2.14562833,,5
2024-05-27 21:56:32,2024-05-27,21:56:32,702.1594444,1.9561565550000002,,5
2024-05-27 22:04:05,2024-05-27,22:04:05,692.2671805800001,1.909265295,,5
2024-05-27 22:11:39,2024-05-27,22:11:39,677.975318765,1.893093455,,5
2024-05-27 22:19:16,2024-05-27,22:19:16,669.88661685,1.994361635,,5
2024-05-27 22:26:54,2024-05-27,22:26:54,682.784817195,1.91138387,,5
2024-05-27 22:34:31,2024-05-27,22:34:31,698.93489432,1.972752105,,5
2024-05-27 22:42:09,2024-05-27,22:42:09,706.641022485,2.10812944,,5
2024-05-27 22:49:46,2024-05-27,22:49:46,709.7562657850001,2.028823885,,5
2024-05-27 22:57:24,2024-05-27,22:57:24,697.34994597,1.98278006,,5
2024-05-27 23:05:00,2024-05-27,23:05:00,678.30323911,2.04400705,,5
2024-05-27 23:12:39,2024-05-27,23:12:39,707.4881500500001,2.007708695,,5
2024-05-27 23:20:15,2024-05-27,23:20:15,672.755919895,1.85919616,,5
2024-05-27 23:27:52,2024-05-27,23:27:52,642.72388139,1.87049526,,5
2024-05-27 23:35:26,2024-05-27,23:35:26,693.5515352750001,2.0069318800000002,,5
2024-05-27 23:43:03,2024-05-27,23:43:03,834.0654042450001,2.076350725,,5
2024-05-27 23:50:39,2024-05-27,23:50:39,790.15140435,1.9871584599999998,,5
2024-05-27 23:58:17,2024-05-27,23:58:17,772.7989526250001,2.0772687750000003,,5
2024-05-27 14:20:10,2024-05-27,14:20:10,605.450268545,2.94511022,,11
2024-05-27 14:27:47,2024-05-27,14:27:47,588.9176176799999,2.91523822,,11
2024-05-27 14:46:48,2024-05-27,14:46:48,564.0229979549999,2.818630925,,11
2024-05-27 14:54:25,2024-05-27,14:54:25,529.17326301,2.678451475,,11
2024-05-27 15:02:01,2024-05-27,15:02:01,543.38587741,2.495900405,,11
2024-05-27 15:09:37,2024-05-27,15:09:37,531.3730620050001,2.3043100499999998,,11
2024-05-27 15:17:11,2024-05-27,15:17:11,559.0085493050001,2.38644038,,11
2024-05-27 15:24:46,2024-05-27,15:24:46,582.65980438,2.49512359,,11
2024-05-27 15:32:19,2024-05-27,15:32:19,659.2018788600001,2.56355376,,11
2024-05-27 15:39:56,2024-05-27,15:39:56,601.13265063,2.5053634000000002,,11
2024-05-27 15:47:31,2024-05-27,15:47:31,583.9714857700001,2.345693005,,11
2024-05-27 15:55:05,2024-05-27,15:55:05,549.03157273,2.36603138,,11
2024-05-27 16:02:41,2024-05-27,16:02:41,629.087860265,2.2942821,,11
2024-05-27 16:10:18,2024-05-27,16:10:18,612.91045645,2.365254565,,11
2024-05-27 16:17:58,2024-05-27,16:17:58,649.4189218199999,2.448726665,,11
2024-05-27 16:25:36,2024-05-27,16:25:36,610.86095428,2.450986485,,11
2024-05-27 16:33:15,2024-05-27,16:33:15,705.957855095,2.5688502150000003,,11
2024-05-27 16:40:52,2024-05-27,16:40:52,805.64564078,2.926890415,,11
2024-05-27 16:48:30,2024-05-27,16:48:30,689.0426305000001,2.484248205,,11
2024-05-27 16:56:04,2024-05-27,16:56:04,877.3235634350001,3.000405185,,11
2024-05-27 17:03:41,2024-05-27,17:03:41,875.24673457,3.27666816,,11
2024-05-27 17:11:20,2024-05-27,17:11:20,884.6744445649999,3.11043016,,11
2024-05-27 17:18:56,2024-05-27,17:18:56,657.58960382,2.75055385,,11
2024-05-27 17:26:34,2024-05-27,17:26:34,817.888000425,2.95951657,,11
2024-05-27 17:34:09,2024-05-27,17:34:09,865.573084315,2.8188427799999998,,11
2024-05-27 17:41:44,2024-05-27,17:41:44,642.505267825,2.330509835,,11
2024-05-27 17:49:18,2024-05-27,17:49:18,665.95157268,2.94454526,,11
2024-05-27 17:56:54,2024-05-27,17:56:54,683.93253841,2.6865727049999997,,11
2024-05-27 18:04:30,2024-05-27,18:04:30,809.006824345,2.748929605,,11
2024-05-27 18:12:03,2024-05-27,18:12:03,602.307698545,2.3329108950000004,,11
2024-05-27 18:19:38,2024-05-27,18:19:38,561.891515695,2.552748995,,11
2024-05-27 18:27:14,2024-05-27,18:27:14,582.9877247249999,2.6779571349999998,,11
2024-05-27 18:34:51,2024-05-27,18:34:51,621.57301897,2.494205535,,11
2024-05-27 18:42:25,2024-05-27,18:42:25,604.1385871499999,2.4740083950000002,,11
2024-05-27 18:50:03,2024-05-27,18:50:03,645.073977215,2.424151125,,11
2024-05-27 18:57:41,2024-05-27,18:57:41,635.1543867,2.55091289,,11
2024-05-27 19:05:15,2024-05-27,19:05:15,587.22336255,2.391171875,,11
2024-05-27 19:12:54,2024-05-27,19:12:54,641.193586435,2.255300205,,11
2024-05-27 19:20:28,2024-05-27,19:20:28,612.254615755,2.2846778700000003,,11
2024-05-27 19:28:05,2024-05-27,19:28:05,653.845846515,2.068441355,,11
2024-05-27 19:35:38,2024-05-27,19:35:38,633.5694383499999,2.09372309,,11
2024-05-27 19:43:11,2024-05-27,19:43:11,614.1948111449999,1.98461616,,11
2024-05-27 19:50:45,2024-05-27,19:50:45,679.94284085,2.162082635,,11
2024-05-27 19:58:22,2024-05-27,19:58:22,881.55920126,2.0988076849999997,,11
2024-05-27 20:05:58,2024-05-27,20:05:58,685.7907537149999,2.1089768700000002,,11
2024-05-27 20:13:34,2024-05-27,20:13:34,644.090216175,1.96272416,,11
2024-05-27 20:21:09,2024-05-27,20:21:09,673.9856212,1.88694957,,11
2024-05-27 20:28:47,2024-05-27,20:28:47,679.8608607599999,2.105445905,,11
2024-05-27 20:36:23,2024-05-27,20:36:23,613.42966367,2.1733817350000004,,11
2024-05-27 20:44:01,2024-05-27,20:44:01,611.21620132,1.9754356400000002,,11
2024-05-27 20:51:33,2024-05-27,20:51:33,647.806646775,1.89365841,,11
2024-05-27 20:59:07,2024-05-27,20:59:07,662.098508595,1.9659726499999999,,11
2024-05-27 21:06:41,2024-05-27,21:06:41,650.839909995,1.99902251,,11
2024-05-27 21:14:17,2024-05-27,21:14:17,639.96388513,1.949235855,,11
2024-05-27 21:21:54,2024-05-27,21:21:54,652.47951173,1.8981780499999998,,11
2024-05-27 21:29:32,2024-05-27,21:29:32,682.07432311,1.95078948,,11
2024-05-27 21:37:06,2024-05-27,21:37:06,702.43271136,1.9195051,,11
2024-05-27 21:44:42,2024-05-27,21:44:42,808.624250605,2.3278969199999997,,11
2024-05-27 21:52:18,2024-05-27,21:52:18,712.51626205,1.858631205,,11
2024-05-27 21:59:55,2024-05-27,21:59:55,710.5760666599999,2.0005761399999997,,11
2024-05-27 22:07:27,2024-05-27,22:07:27,660.2402932949999,1.8091976449999998,,11
2024-05-27 22:15:02,2024-05-27,22:15:02,679.23234676,1.8571481950000002,,11
2024-05-27 22:22:39,2024-05-27,22:22:39,713.3087362199999,1.9701391899999998,,11
2024-05-27 22:30:16,2024-05-27,22:30:16,744.02394212,1.909265295,,11
2024-05-27 22:37:57,2024-05-27,22:37:57,716.669919785,1.88059383,,11
2024-05-27 22:45:33,2024-05-27,22:45:33,740.08889795,2.0282589349999998,,11
2024-05-27 22:53:10,2024-05-27,22:53:10,767.3609401900001,1.9715515750000001,,11
2024-05-27 23:00:45,2024-05-27,23:00:45,691.6659932800001,1.71485017,,11
2024-05-27 23:08:25,2024-05-27,23:08:25,754.2167995899999,2.11166041,,11
2024-05-27 23:16:01,2024-05-27,23:16:01,733.913064735,1.98348625,,11
2024-05-27 23:23:39,2024-05-27,23:23:39,693.660842055,1.890833635,,11
2024-05-27 23:31:13,2024-05-27,23:31:13,791.1624920950001,1.9740938749999999,,11
2024-05-27 23:38:49,2024-05-27,23:38:49,1048.3886781249998,2.215612125,,11
2024-05-27 23:46:27,2024-05-27,23:46:27,1013.8204081450001,2.1417442600000003,,11
2024-05-27 23:54:01,2024-05-27,23:54:01,929.65418558,2.227899895,,11
2024-05-28 00:05:53,2024-05-28,00:05:53,780.696367665,2.100926265,,5
2024-05-28 00:13:28,2024-05-28,00:13:28,799.33317409,2.07112489,,5
2024-05-28 00:21:01,2024-05-28,00:21:01,766.568466015,2.18566951,,5
2024-05-28 00:28:37,2024-05-28,00:28:37,735.22474612,2.05170456,,5
2024-05-28 00:36:14,2024-05-28,00:36:14,696.99469893,2.039063695,,5
2024-05-28 00:43:54,2024-05-28,00:43:54,687.21174189,1.9527668249999999,,5
2024-05-28 00:51:30,2024-05-28,00:51:30,655.89534869,1.88928001,,5
2024-05-28 00:59:05,2024-05-28,00:59:05,646.79555904,1.83906964,,5
2024-05-28 01:06:42,2024-05-28,01:06:42,644.66407678,1.80022899,,5
2024-05-28 01:14:18,2024-05-28,01:14:18,656.05930886,1.866540575,,5
2024-05-28 01:21:55,2024-05-28,01:21:55,640.23715209,1.7382958,,5
2024-05-28 01:29:30,2024-05-28,01:29:30,627.0110314000001,1.7713456650000001,,5
2024-05-28 01:37:07,2024-05-28,01:37:07,654.0371333850001,1.7181692800000001,,5
2024-05-28 01:44:41,2024-05-28,01:44:41,707.460823355,1.70115001,,5
2024-05-28 01:52:19,2024-05-28,01:52:19,714.729724395,1.7394963300000001,,5
2024-05-28 01:59:53,2024-05-28,01:59:53,653.5452528650001,1.79415572,,5
2024-05-28 02:07:27,2024-05-28,02:07:27,630.45419505,1.7159942,,5
2024-05-28 02:15:04,2024-05-28,02:15:04,647.4240730399999,1.72339511,,5
2024-05-28 02:22:41,2024-05-28,02:22:41,663.218903115,1.830171595,,5
2024-05-28 02:30:16,2024-05-28,02:30:16,637.149235485,1.691545775,,5
2024-05-28 02:37:52,2024-05-28,02:37:52,634.1979523499999,1.7538320600000001,,5
2024-05-28 02:45:29,2024-05-28,02:45:29,638.95279739,1.7369540300000001,,5
2024-05-28 02:53:04,2024-05-28,02:53:04,623.786481315,1.65595361,,5
2024-05-28 03:00:41,2024-05-28,03:00:41,652.643471905,1.72205334,,5
2024-05-28 03:08:17,2024-05-28,03:08:17,630.672808615,1.739920045,,5
2024-05-28 03:15:52,2024-05-28,03:15:52,640.428438955,1.734058635,,5
2024-05-28 03:23:25,2024-05-28,03:23:25,645.10130391,1.729538995,,5
2024-05-28 03:31:05,2024-05-28,03:31:05,657.972177555,1.741685525,,5
2024-05-28 03:38:40,2024-05-28,03:38:40,645.10130391,1.80432491,,5
2024-05-28 03:46:16,2024-05-28,03:46:16,592.142167765,1.8678117250000001,,5
2024-05-28 03:53:55,2024-05-28,03:53:55,575.472883425,1.876639145,,5
2024-05-28 04:01:33,2024-05-28,04:01:33,580.6649556,1.73617722,,5
2024-05-28 04:09:11,2024-05-28,04:09:11,599.793642545,1.7774895499999999,,5
2024-05-28 04:16:47,2024-05-28,04:16:47,607.7457109750001,1.74154429,,5
2024-05-28 04:24:27,2024-05-28,04:24:27,636.9852753099999,1.77487663,,5
2024-05-28 04:32:06,2024-05-28,04:32:06,629.82568105,1.662591835,,5
2024-05-28 04:39:43,2024-05-28,04:39:43,677.647398415,1.63333423,,5
2024-05-28 04:47:18,2024-05-28,04:47:18,667.2632540750001,1.750866045,,5
2024-05-28 04:54:54,2024-05-28,04:54:54,635.45498035,1.761388335,,5
2024-05-28 05:02:31,2024-05-28,05:02:31,657.20703008,1.838716545,,5
2024-05-28 05:10:09,2024-05-28,05:10:09,645.1013039100001,1.78483396,,5
2024-05-28 05:17:46,2024-05-28,05:17:46,682.26560998,1.743451015,,5
2024-05-28 05:25:22,2024-05-28,05:25:22,683.60461806,1.768662125,,5
2024-05-28 05:32:57,2024-05-28,05:32:57,671.03433807,1.78426901,,5
2024-05-28 05:40:36,2024-05-28,05:40:36,658.709998335,1.81407038,,5
2024-05-28 05:48:14,2024-05-28,05:48:14,638.5702236550001,1.930521725,,5
2024-05-28 05:55:49,2024-05-28,05:55:49,600.50413663,1.9512132,,5
2024-05-28 06:03:27,2024-05-28,06:03:27,599.00116837,1.88645524,,5
2024-05-28 06:11:03,2024-05-28,06:11:03,580.8835691649999,1.8348324799999998,,5
2024-05-28 06:18:38,2024-05-28,06:18:38,596.89701281,2.08503691,,5
2024-05-28 06:26:16,2024-05-28,06:26:16,606.570663065,2.190542245,,5
2024-05-28 06:33:53,2024-05-28,06:33:53,566.78299421,2.27966389,,5
2024-05-28 06:41:28,2024-05-28,06:41:28,552.73707266,2.30007289,,5
2024-05-28 06:49:04,2024-05-28,06:49:04,564.3509183000001,2.294776435,,5
2024-05-28 06:56:41,2024-05-28,06:56:41,598.4546344600001,2.2920222800000003,,5
2024-05-28 07:04:18,2024-05-28,07:04:18,590.61187281,2.53099823,,5
2024-05-28 07:11:56,2024-05-28,07:11:56,624.4969754,2.5788781600000004,,5
2024-05-28 07:19:31,2024-05-28,07:19:31,595.63998481,2.636079855,,5
2024-05-28 07:27:06,2024-05-28,07:27:06,656.00465547,2.6885500450000004,,5
2024-05-28 07:34:40,2024-05-28,07:34:40,707.43349666,2.716656555,,5
2024-05-28 07:42:17,2024-05-28,07:42:17,678.93175311,2.878939865,,5
2024-05-28 07:49:53,2024-05-28,07:49:53,616.189659925,3.002382525,,5
2024-05-28 07:57:29,2024-05-28,07:57:29,583.998812465,3.042776805,,5
2024-05-28 08:05:07,2024-05-28,08:05:07,561.0990415250001,3.079640115,,5
2024-05-28 08:12:44,2024-05-28,08:12:44,564.5148784749999,3.14644604,,5
2024-05-28 08:20:22,2024-05-28,08:20:22,553.0376663100001,3.36536609,,5
2024-05-28 08:28:00,2024-05-28,08:28:00,546.104883625,3.2655809199999997,,5
2024-05-28 08:35:43,2024-05-28,08:35:43,535.0211758749999,3.4248276,,5
2024-05-28 08:43:20,2024-05-28,08:43:20,523.117667255,3.440999435,,5
2024-05-28 08:51:01,2024-05-28,08:51:01,533.2831980349999,3.552154325,,5
2024-05-28 08:58:41,2024-05-28,08:58:41,538.1883399000001,3.59502028,,5
2024-05-28 09:06:16,2024-05-28,09:06:16,534.898205745,3.597774435,,5
2024-05-28 09:13:54,2024-05-28,09:13:54,531.2500918799999,3.637038805,,5
2024-05-28 09:21:32,2024-05-28,09:21:32,533.501811595,3.653916835,,5
2024-05-28 09:29:12,2024-05-28,09:29:12,563.449137345,3.81471714,,5
2024-05-28 09:36:52,2024-05-28,09:36:52,563.968344565,3.9811669949999997,,5
2024-05-28 09:44:27,2024-05-28,09:44:27,556.152909615,4.2028412,,5
2024-05-28 09:52:04,2024-05-28,09:52:04,542.6316606099999,4.3288967750000005,,5
2024-05-28 09:59:43,2024-05-28,09:59:43,550.878857355,4.33779482,,5
2024-05-28 10:07:18,2024-05-28,10:07:18,550.3241254300001,4.43129486,,5
2024-05-28 10:14:58,2024-05-28,10:14:58,544.5691233299999,4.56349432,,5
2024-05-28 10:22:31,2024-05-28,10:22:31,534.6386021349999,4.657559324999999,,5
2024-05-28 10:30:11,2024-05-28,10:30:11,543.8258372099999,4.645483410000001,,5
2024-05-28 10:37:45,2024-05-28,10:37:45,575.1340324,4.856988425,,5
2024-05-28 10:45:21,2024-05-28,10:45:21,574.84436943,5.29518162,,5
2024-05-28 10:53:01,2024-05-28,10:53:01,593.61780933,4.666457364999999,,5
2024-05-28 11:00:40,2024-05-28,11:00:40,617.774608275,4.580937305000001,,5
2024-05-28 11:08:19,2024-05-28,11:08:19,635.1817133950001,4.562081935,,5
2024-05-28 11:15:50,2024-05-28,11:15:50,639.690618175,4.366889995,,5
2024-05-28 11:23:28,2024-05-28,11:23:28,641.13893304,4.21964861,,5
2024-05-28 11:31:01,2024-05-28,11:31:01,632.8316175699999,4.200157665,,5
2024-05-28 11:38:39,2024-05-28,11:38:39,607.4997707150001,4.15757418,,5
2024-05-28 11:46:17,2024-05-28,11:46:17,623.13064062,4.112519025,,5
2024-05-28 11:53:56,2024-05-28,11:53:56,620.67123801,3.9928898100000003,,5
2024-05-28 12:01:32,2024-05-28,12:01:32,625.7540034000001,4.05355185,,5
2024-05-28 12:09:07,2024-05-28,12:09:07,606.9532368,4.0601900749999995,,5
2024-05-28 12:16:44,2024-05-28,12:16:44,607.936997845,3.94239696,,5
2024-05-28 12:24:22,2024-05-28,12:24:22,592.0601876799999,3.7165562149999998,,5
2024-05-28 12:31:58,2024-05-28,12:31:58,592.360781335,3.72503054,,5
2024-05-28 12:39:33,2024-05-28,12:39:33,598.5639412400001,3.7166974550000003,,5
2024-05-28 12:47:12,2024-05-28,12:47:12,582.2772306449999,3.72171143,,5
2024-05-28 12:54:49,2024-05-28,12:54:49,578.2055529950001,3.6296237749999998,,5
2024-05-28 13:02:24,2024-05-28,13:02:24,579.927134815,3.522635425,,5
2024-05-28 13:10:02,2024-05-28,13:10:02,573.368727865,3.3909303,,5
2024-05-28 13:17:39,2024-05-28,13:17:39,568.94180317,3.338036395,,5
2024-05-28 13:25:15,2024-05-28,13:25:15,571.94773969,3.419107425,,5
2024-05-28 13:32:54,2024-05-28,13:32:54,561.6182487399999,3.359504685,,5
2024-05-28 13:40:32,2024-05-28,13:40:32,546.4901900350001,3.1311922599999997,,5
2024-05-28 13:48:05,2024-05-28,13:48:05,592.85266185,3.044259815,,5
2024-05-28 13:55:40,2024-05-28,13:55:40,598.2086941949999,3.0790751600000004,,5
2024-05-28 14:03:16,2024-05-28,14:03:16,612.0360021900001,2.9898122750000002,,5
2024-05-28 14:10:51,2024-05-28,14:10:51,624.2783618349999,3.09736558,,5
2024-05-28 14:18:27,2024-05-28,14:18:27,624.68826227,2.97392292,,5
2024-05-28 14:26:02,2024-05-28,14:26:02,637.1765621750001,3.02243843,,5
2024-05-28 14:33:39,2024-05-28,14:33:39,621.57301897,2.938542615,,5
2024-05-28 14:41:15,2024-05-28,14:41:15,611.7900619300001,2.94828809,,5
2024-05-28 14:48:51,2024-05-28,14:48:51,629.2518204400001,2.91650937,,5
2024-05-28 14:56:25,2024-05-28,14:56:25,611.380161495,2.89405241,,5
2024-05-28 15:04:00,2024-05-28,15:04:00,630.34488827,2.956409315,,5
2024-05-28 15:11:33,2024-05-28,15:11:33,616.24431332,2.972369295,,5
2024-05-28 15:19:08,2024-05-28,15:19:08,611.571448365,2.804789525,,5
2024-05-28 15:26:39,2024-05-28,15:26:39,604.548487585,2.909094335,,5
2024-05-28 15:34:16,2024-05-28,15:34:16,610.6969941049999,2.846666815,,5
2024-05-28 15:41:52,2024-05-28,15:41:52,600.285523065,2.793702285,,5
2024-05-28 15:49:28,2024-05-28,15:49:28,603.51007315,2.83960488,,5
2024-05-28 15:57:02,2024-05-28,15:57:02,591.131080025,2.77103347,,5
2024-05-28 16:04:39,2024-05-28,16:04:39,597.4162200200001,2.621532265,,5
2024-05-28 16:12:13,2024-05-28,16:12:13,626.3825174000001,2.740314045,,5
2024-05-28 16:19:51,2024-05-28,16:19:51,632.4490438299999,2.7142554949999997,,5
2024-05-28 16:27:29,2024-05-28,16:27:29,632.3124103499999,2.7922899,,5
2024-05-28 16:35:05,2024-05-28,16:35:05,629.115186965,2.843135845,,5
2024-05-28 16:42:41,2024-05-28,16:42:41,655.56742834,2.78409805,,5
2024-05-28 16:50:18,2024-05-28,16:50:18,657.37099025,2.7559915449999997,,5
2024-05-28 16:57:54,2024-05-28,16:57:54,647.833973475,2.5696976449999998,,5
2024-05-28 17:05:32,2024-05-28,17:05:32,632.121123485,2.4959710250000002,,5
2024-05-28 17:13:05,2024-05-28,17:13:05,669.99592364,2.702815155,,5
2024-05-28 17:20:44,2024-05-28,17:20:44,673.0291868500001,2.71150134,,5
2024-05-28 17:28:23,2024-05-28,17:28:23,669.53136981,2.595403095,,5
2024-05-28 17:35:57,2024-05-28,17:35:57,660.185639905,2.53544725,,5
2024-05-28 17:43:33,2024-05-28,17:43:33,665.78761251,2.60931511,,5
2024-05-28 17:51:05,2024-05-28,17:51:05,638.5702236550001,2.705286835,,5
2024-05-28 17:58:43,2024-05-28,17:58:43,639.7725982649999,2.708676565,,5
2024-05-28 18:06:19,2024-05-28,18:06:19,694.480642925,2.58699939,,5
2024-05-28 18:13:53,2024-05-28,18:13:53,713.4180430050001,2.676897845,,5
2024-05-28 18:21:29,2024-05-28,18:21:29,668.9848359,2.72626079,,5
2024-05-28 18:29:06,2024-05-28,18:29:06,654.39238043,2.791230605,,5
2024-05-28 18:36:44,2024-05-28,18:36:44,619.55084349,2.79546777,,5
2024-05-28 18:44:22,2024-05-28,18:44:22,631.683896355,2.72583707,,5
2024-05-28 18:51:59,2024-05-28,18:51:59,629.1425136600001,2.762276665,,5
2024-05-28 18:59:32,2024-05-28,18:59:32,639.144084265,2.6552177,,5
2024-05-28 19:07:08,2024-05-28,19:07:08,657.56227712,2.6696240500000004,,5
2024-05-28 19:14:43,2024-05-28,19:14:43,665.4870188550001,2.79567963,,5
2024-05-28 19:22:18,2024-05-28,19:22:18,644.117542865,2.680852535,,5
2024-05-28 19:29:55,2024-05-28,19:29:55,655.1028745149999,2.602465035,,5
2024-05-28 19:37:34,2024-05-28,19:37:34,667.399887555,2.584315855,,5
2024-05-28 19:45:06,2024-05-28,19:45:06,675.4339360700001,2.613693515,,5
2024-05-28 19:52:41,2024-05-28,19:52:41,658.51871147,2.716585935,,5
2024-05-28 20:00:17,2024-05-28,20:00:17,631.87518322,2.7314160000000003,,5
2024-05-28 20:07:55,2024-05-28,20:07:55,637.23121557,2.54194423,,5
2024-05-28 20:15:30,2024-05-28,20:15:30,665.76028581,2.56355376,,5
2024-05-28 20:23:05,2024-05-28,20:23:05,643.106455125,2.60698467,,5
2024-05-28 20:30:41,2024-05-28,20:30:41,643.1337818249999,2.49265191,,5
2024-05-28 20:38:19,2024-05-28,20:38:19,635.01775322,2.38968887,,5
2024-05-28 20:45:58,2024-05-28,20:45:58,630.45419505,2.4539524950000002,,5
2024-05-28 20:53:36,2024-05-28,20:53:36,652.096937995,2.34484557,,5
2024-05-28 21:01:10,2024-05-28,21:01:10,667.8644413750001,2.52301824,,5
2024-05-28 21:08:47,2024-05-28,21:08:47,692.239853885,2.3752119,,5
2024-05-28 21:16:22,2024-05-28,21:16:22,674.368194935,2.117239335,,5
2024-05-28 21:24:00,2024-05-28,21:24:00,646.576945475,2.21914309,,5
2024-05-28 21:31:38,2024-05-28,21:31:38,670.35117068,2.258195605,,5
2024-05-28 21:39:12,2024-05-28,21:39:12,689.45253093,2.0909689350000003,,5
2024-05-28 21:46:47,2024-05-28,21:46:47,693.1689615350001,2.045984395,,5
2024-05-28 21:54:23,2024-05-28,21:54:23,645.429224255,1.99280801,,5
2024-05-28 22:01:58,2024-05-28,22:01:58,634.25260574,2.004601445,,5
2024-05-28 22:09:34,2024-05-28,22:09:34,665.07711842,2.0879323000000003,,5
2024-05-28 22:17:12,2024-05-28,22:17:12,674.9693822449999,2.065051625,,5
2024-05-28 22:24:48,2024-05-28,22:24:48,677.100864505,2.0403348450000003,,5
2024-05-28 22:32:23,2024-05-28,22:32:23,684.6157058,1.92974491,,5
2024-05-28 22:39:59,2024-05-28,22:39:59,672.07275251,2.02748212,,5
2024-05-28 22:47:33,2024-05-28,22:47:33,684.94362615,1.997892605,,5
