1,2,3,4,5,6,Timestamp,Entity Name
,,,"12,6",,,2025-09-18 20:30:37,DEV_FARM60_TYPE11_ID4
,,,,"1,6",,2025-09-18 20:30:38,DEV_FARM60_TYPE11_ID5
,"1,8",,,,,2025-09-18 20:40:36,DEV_FARM60_TYPE11_ID2
,,"0,9",,,,2025-09-18 20:40:37,DEV_FARM60_TYPE11_ID3
,,,"12,5",,,2025-09-18 20:40:38,DEV_FARM60_TYPE11_ID4
,,,,"1,8",,2025-09-18 20:40:38,DEV_FARM60_TYPE11_ID5
,"1,8",,,,,2025-09-18 20:50:36,DEV_FARM60_TYPE11_ID2
,,1,,,,2025-09-18 20:50:37,DEV_FARM60_TYPE11_ID3
,,,"12,5",,,2025-09-18 20:50:38,DEV_FARM60_TYPE11_ID4
,,,,"1,9",,2025-09-18 20:50:38,DEV_FARM60_TYPE11_ID5
,"1,7",,,,,2025-09-18 21:00:36,DEV_FARM60_TYPE11_ID2
,,"0,8",,,,2025-09-18 21:00:37,DEV_FARM60_TYPE11_ID3
,,,"12,4",,,2025-09-18 21:00:38,DEV_FARM60_TYPE11_ID4
,,,,"1,7",,2025-09-18 21:00:38,DEV_FARM60_TYPE11_ID5
,"1,8",,,,,2025-09-18 21:10:36,DEV_FARM60_TYPE11_ID2
,,"1,1",,,,2025-09-18 21:10:37,DEV_FARM60_TYPE11_ID3
,,,"12,4",,,2025-09-18 21:10:38,DEV_FARM60_TYPE11_ID4
,,,,"2,3",,2025-09-18 21:10:38,DEV_FARM60_TYPE11_ID5
,"1,8",,,,,2025-09-18 21:20:36,DEV_FARM60_TYPE11_ID2
,,1,,,,2025-09-18 21:20:37,DEV_FARM60_TYPE11_ID3
,,,"12,4",,,2025-09-18 21:20:38,DEV_FARM60_TYPE11_ID4
,,,,2,,2025-09-18 21:20:39,DEV_FARM60_TYPE11_ID5
,"2,1",,,,,2025-09-18 21:30:36,DEV_FARM60_TYPE11_ID2
,,"1,3",,,,2025-09-18 21:30:37,DEV_FARM60_TYPE11_ID3
,,,"12,3",,,2025-09-18 21:30:38,DEV_FARM60_TYPE11_ID4
,,,,"3,1",,2025-09-18 21:30:39,DEV_FARM60_TYPE11_ID5
,"2,3",,,,,2025-09-18 21:40:36,DEV_FARM60_TYPE11_ID2
,,"1,1",,,,2025-09-18 21:40:37,DEV_FARM60_TYPE11_ID3
,,,"12,4",,,2025-09-18 21:40:38,DEV_FARM60_TYPE11_ID4
,,,,"1,9",,2025-09-18 21:40:39,DEV_FARM60_TYPE11_ID5
,"2,1",,,,,2025-09-18 21:50:36,DEV_FARM60_TYPE11_ID2
,,"0,9",,,,2025-09-18 21:50:37,DEV_FARM60_TYPE11_ID3
,,,"12,3",,,2025-09-18 21:50:38,DEV_FARM60_TYPE11_ID4
,,,,"1,7",,2025-09-18 21:50:39,DEV_FARM60_TYPE11_ID5
,"2,2",,,,,2025-09-18 22:00:36,DEV_FARM60_TYPE11_ID2
,,"0,9",,,,2025-09-18 22:00:37,DEV_FARM60_TYPE11_ID3
,,,"12,3",,,2025-09-18 22:00:38,DEV_FARM60_TYPE11_ID4
,,,,"1,9",,2025-09-18 22:00:39,DEV_FARM60_TYPE11_ID5
,"2,5",,,,,2025-09-18 22:10:36,DEV_FARM60_TYPE11_ID2
,,"1,2",,,,2025-09-18 22:10:37,DEV_FARM60_TYPE11_ID3
,,,"12,3",,,2025-09-18 22:10:38,DEV_FARM60_TYPE11_ID4
,,,,"2,5",,2025-09-18 22:10:39,DEV_FARM60_TYPE11_ID5
,"2,7",,,,,2025-09-18 22:20:36,DEV_FARM60_TYPE11_ID2
,,"1,7",,,,2025-09-18 22:20:36,DEV_FARM60_TYPE11_ID3
,,,"12,4",,,2025-09-18 22:20:38,DEV_FARM60_TYPE11_ID4
,,,,"3,3",,2025-09-18 22:20:39,DEV_FARM60_TYPE11_ID5
,"2,8",,,,,2025-09-18 22:30:36,DEV_FARM60_TYPE11_ID2
,,"2,2",,,,2025-09-18 22:30:36,DEV_FARM60_TYPE11_ID3
,,,"12,4",,,2025-09-18 22:30:38,DEV_FARM60_TYPE11_ID4
,,,,"4,3",,2025-09-18 22:30:39,DEV_FARM60_TYPE11_ID5
,"2,9",,,,,2025-09-18 22:40:36,DEV_FARM60_TYPE11_ID2
,,"2,4",,,,2025-09-18 22:40:36,DEV_FARM60_TYPE11_ID3
,,,"12,6",,,2025-09-18 22:40:38,DEV_FARM60_TYPE11_ID4
,,,,"3,9",,2025-09-18 22:40:39,DEV_FARM60_TYPE11_ID5
,"2,7",,,,,2025-09-18 22:50:36,DEV_FARM60_TYPE11_ID2
,,"2,3",,,,2025-09-18 22:50:36,DEV_FARM60_TYPE11_ID3
,,,"12,5",,,2025-09-18 22:50:38,DEV_FARM60_TYPE11_ID4
,,,,"3,5",,2025-09-18 22:50:39,DEV_FARM60_TYPE11_ID5
,"2,3",,,,,2025-09-18 23:00:36,DEV_FARM60_TYPE11_ID2
,,"1,6",,,,2025-09-18 23:00:36,DEV_FARM60_TYPE11_ID3
,,,"12,2",,,2025-09-18 23:00:38,DEV_FARM60_TYPE11_ID4
,,,,"2,4",,2025-09-18 23:00:39,DEV_FARM60_TYPE11_ID5
,"2,2",,,,,2025-09-18 23:10:36,DEV_FARM60_TYPE11_ID2
,,"1,4",,,,2025-09-18 23:10:37,DEV_FARM60_TYPE11_ID3
,,,"12,1",,,2025-09-18 23:10:38,DEV_FARM60_TYPE11_ID4
,,,,"2,2",,2025-09-18 23:10:39,DEV_FARM60_TYPE11_ID5
,"1,9",,,,,2025-09-18 23:20:36,DEV_FARM60_TYPE11_ID2
,,"1,2",,,,2025-09-18 23:20:37,DEV_FARM60_TYPE11_ID3
,,,"11,9",,,2025-09-18 23:20:38,DEV_FARM60_TYPE11_ID4
