date,id_rabbit,hour,NH3,CO2,temperature,umidity,datetime,H2S,PM_1_0,PM_2_5,PM_4_0,PM_10
2025-05-06,5,14:50:00,,847.0,,,2025-05-06 14:50:00,,,,,
2025-05-06,5,14:50:39,1.2,,25.8,,2025-05-06 14:50:39,,,,,
2025-05-06,5,15:00:00,,844.0,,,2025-05-06 15:00:00,,,,,
2025-05-06,5,15:00:38,0.9,,24.1,,2025-05-06 15:00:38,,,,,
2025-05-06,5,15:10:00,,832.0,,,2025-05-06 15:10:00,,,,,
2025-05-06,5,15:10:38,1.0,,23.0,,2025-05-06 15:10:38,,,,,
2025-05-06,5,15:20:00,,846.0,,,2025-05-06 15:20:00,,,,,
2025-05-06,5,15:20:38,1.3,,23.0,,2025-05-06 15:20:38,,,,,
2025-05-06,5,15:30:00,,879.0,,,2025-05-06 15:30:00,,,,,
2025-05-06,5,15:30:38,1.8,,23.4,,2025-05-06 15:30:38,,,,,
2025-05-06,5,15:40:00,,824.0,,,2025-05-06 15:40:00,,,,,
2025-05-06,5,15:40:39,1.1,,23.5,,2025-05-06 15:40:39,,,,,
2025-05-06,5,15:50:00,,828.0,,,2025-05-06 15:50:00,,,,,
2025-05-06,5,15:50:39,1.4,,23.3,,2025-05-06 15:50:39,,,,,
2025-05-06,5,16:00:00,,800.0,,,2025-05-06 16:00:00,,,,,
2025-05-06,5,16:00:39,1.6,,23.1,,2025-05-06 16:00:39,,,,,
2025-05-06,5,16:10:00,,830.0,,,2025-05-06 16:10:00,,,,,
2025-05-06,5,16:10:39,1.9,,24.200000000000003,,2025-05-06 16:10:39,,,,,
2025-05-06,5,16:20:00,,854.0,,,2025-05-06 16:20:00,,,,,
2025-05-06,5,16:20:39,2.0,,25.200000000000003,,2025-05-06 16:20:39,,,,,
2025-05-06,5,16:30:00,,845.0,,,2025-05-06 16:30:00,,,,,
2025-05-06,5,16:30:39,2.3,,26.1,,2025-05-06 16:30:39,,,,,
2025-05-06,5,16:40:00,,858.0,,,2025-05-06 16:40:00,,,,,
2025-05-06,5,16:40:39,2.5,,26.6,,2025-05-06 16:40:39,,,,,
2025-05-06,5,16:50:00,,820.0,,,2025-05-06 16:50:00,,,,,
2025-05-06,5,16:50:39,2.6,,26.9,,2025-05-06 16:50:39,,,,,
2025-05-06,5,17:00:00,,887.0,,,2025-05-06 17:00:00,,,,,
2025-05-06,5,17:00:39,2.3,,26.9,,2025-05-06 17:00:39,,,,,
2025-05-06,5,17:10:00,,893.0,,,2025-05-06 17:10:00,,,,,
2025-05-06,5,17:10:39,1.8,,26.8,,2025-05-06 17:10:39,,,,,
2025-05-06,5,17:20:00,,927.0,,,2025-05-06 17:20:00,,,,,
2025-05-06,5,17:20:39,1.3,,26.9,,2025-05-06 17:20:39,,,,,
2025-05-06,5,17:30:00,,882.0,,,2025-05-06 17:30:00,,,,,
2025-05-06,5,17:30:39,1.2,,27.3,,2025-05-06 17:30:39,,,,,
2025-05-06,5,17:40:00,,827.0,,,2025-05-06 17:40:00,,,,,
2025-05-06,5,17:40:39,0.9,,27.700000000000003,,2025-05-06 17:40:39,,,,,
2025-05-06,5,17:50:00,,808.0,,,2025-05-06 17:50:00,,,,,
2025-05-06,5,17:50:39,1.0,,27.4,,2025-05-06 17:50:39,,,,,
2025-05-06,5,18:00:00,,826.0,,,2025-05-06 18:00:00,,,,,
2025-05-06,5,18:00:39,0.8,,27.200000000000003,,2025-05-06 18:00:39,,,,,
2025-05-06,5,18:10:00,,827.0,,,2025-05-06 18:10:00,,,,,
2025-05-06,5,18:10:39,0.6,,27.0,,2025-05-06 18:10:39,,,,,
2025-05-06,5,18:20:00,,800.0,,,2025-05-06 18:20:00,,,,,
2025-05-06,5,18:20:39,0.2,,26.6,,2025-05-06 18:20:39,,,,,
2025-05-06,5,18:30:00,,798.0,,,2025-05-06 18:30:00,,,,,
2025-05-06,5,18:30:39,0.1,,26.0,,2025-05-06 18:30:39,,,,,
2025-05-06,5,18:40:00,,869.0,,,2025-05-06 18:40:00,,,,,
2025-05-06,5,18:40:39,0.9,,25.6,,2025-05-06 18:40:39,,,,,
2025-05-06,5,18:50:00,,866.0,,,2025-05-06 18:50:00,,,,,
2025-05-06,5,18:50:39,0.4,,25.200000000000003,,2025-05-06 18:50:39,,,,,
2025-05-06,5,19:00:00,,873.0,,,2025-05-06 19:00:00,,,,,
2025-05-06,5,19:10:00,,844.0,,,2025-05-06 19:10:00,,,,,
2025-05-06,5,19:10:39,0.8,,24.200000000000003,,2025-05-06 19:10:39,,,,,
2025-05-06,5,19:20:00,,879.0,,,2025-05-06 19:20:00,,,,,
2025-05-06,5,19:20:39,0.9,,23.700000000000003,,2025-05-06 19:20:39,,,,,
2025-05-06,5,19:30:00,,838.0,,,2025-05-06 19:30:00,,,,,
2025-05-06,5,19:30:39,1.2,,23.1,,2025-05-06 19:30:39,,,,,
2025-05-06,5,19:40:00,,825.0,,,2025-05-06 19:40:00,,,,,
2025-05-06,5,19:40:39,1.5,,22.4,,2025-05-06 19:40:39,,,,,
2025-05-06,5,19:50:00,,837.0,,,2025-05-06 19:50:00,,,,,
2025-05-06,5,19:50:39,1.0,,22.0,,2025-05-06 19:50:39,,,,,
2025-05-06,5,20:00:00,,862.0,,,2025-05-06 20:00:00,,,,,
2025-05-06,5,20:00:39,1.0,,21.5,,2025-05-06 20:00:39,,,,,
2025-05-06,5,20:10:00,,846.0,,,2025-05-06 20:10:00,,,,,
2025-05-06,5,20:10:39,1.3,,21.1,,2025-05-06 20:10:39,,,,,
2025-05-06,5,20:20:00,,822.0,,,2025-05-06 20:20:00,,,,,
2025-05-06,5,20:20:39,1.1,,20.700000000000003,,2025-05-06 20:20:39,,,,,
2025-05-06,5,20:30:00,,861.0,,,2025-05-06 20:30:00,,,,,
2025-05-06,5,20:30:39,1.6,,20.1,,2025-05-06 20:30:39,,,,,
2025-05-06,5,20:40:00,,932.0,,,2025-05-06 20:40:00,,,,,
2025-05-06,5,20:40:38,1.6,,19.8,,2025-05-06 20:40:38,,,,,
2025-05-06,5,20:50:00,,941.0,,,2025-05-06 20:50:00,,,,,
2025-05-06,5,20:50:38,1.5,,19.5,,2025-05-06 20:50:38,,,,,
2025-05-06,5,21:00:00,,946.0,,,2025-05-06 21:00:00,,,,,
2025-05-06,5,21:00:38,1.7,,19.1,,2025-05-06 21:00:38,,,,,
2025-05-06,5,21:10:00,,953.0,,,2025-05-06 21:10:00,,,,,
2025-05-06,5,21:10:38,1.5,,18.9,,2025-05-06 21:10:38,,,,,
2025-05-06,5,21:20:00,,824.0,,,2025-05-06 21:20:00,,,,,
2025-05-06,5,21:20:38,0.5,,18.8,,2025-05-06 21:20:38,,,,,
2025-05-06,5,21:30:00,,848.0,,,2025-05-06 21:30:00,,,,,
2025-05-06,5,21:30:39,0.6,,18.5,,2025-05-06 21:30:39,,,,,
2025-05-06,5,21:40:00,,887.0,,,2025-05-06 21:40:00,,,,,
2025-05-06,5,21:40:39,0.8,,18.3,,2025-05-06 21:40:39,,,,,
2025-05-06,5,21:50:00,,980.0,,,2025-05-06 21:50:00,,,,,
2025-05-06,5,21:50:39,1.9,,18.1,,2025-05-06 21:50:39,,,,,
2025-05-06,5,22:00:00,,945.0,,,2025-05-06 22:00:00,,,,,
2025-05-06,5,22:00:39,2.0,,17.7,,2025-05-06 22:00:39,,,,,
2025-05-06,5,22:10:00,,850.0,,,2025-05-06 22:10:00,,,,,
2025-05-06,5,22:10:39,1.2,,17.5,,2025-05-06 22:10:39,,,,,
2025-05-06,5,22:20:00,,871.0,,,2025-05-06 22:20:00,,,,,
2025-05-06,5,22:20:39,0.6,,17.400000000000002,,2025-05-06 22:20:39,,,,,
2025-05-06,5,22:30:00,,869.0,,,2025-05-06 22:30:00,,,,,
2025-05-06,5,22:30:39,0.6,,17.2,,2025-05-06 22:30:39,,,,,
2025-05-06,5,22:40:00,,935.0,,,2025-05-06 22:40:00,,,,,
2025-05-06,5,22:40:39,1.3,,17.2,,2025-05-06 22:40:39,,,,,
2025-05-06,5,22:50:00,,872.0,,,2025-05-06 22:50:00,,,,,
2025-05-06,5,22:50:39,1.3,,17.2,,2025-05-06 22:50:39,,,,,
2025-05-06,5,23:00:00,,863.0,,,2025-05-06 23:00:00,,,,,
2025-05-06,5,23:00:39,1.2,,17.400000000000002,,2025-05-06 23:00:39,,,,,
2025-05-06,5,23:10:00,,859.0,,,2025-05-06 23:10:00,,,,,
2025-05-06,5,23:10:39,1.4,,17.7,,2025-05-06 23:10:39,,,,,
2025-05-06,5,23:20:00,,827.0,,,2025-05-06 23:20:00,,,,,
2025-05-06,5,23:20:39,1.0,,17.6,,2025-05-06 23:20:39,,,,,
2025-05-06,5,23:30:00,,886.0,,,2025-05-06 23:30:00,,,,,
2025-05-06,5,23:30:39,1.2,,17.6,,2025-05-06 23:30:39,,,,,
2025-05-06,5,23:40:00,,969.0,,,2025-05-06 23:40:00,,,,,
2025-05-06,5,23:40:39,1.4,,17.7,,2025-05-06 23:40:39,,,,,
2025-05-06,5,23:50:00,,871.0,,,2025-05-06 23:50:00,,,,,
2025-05-06,5,23:50:39,1.2,,17.6,,2025-05-06 23:50:39,,,,,
2025-05-06,6,00:00:00,,717.0,,,2025-05-06 00:00:00,,,,,
2025-05-06,6,00:00:40,2.4,,18.7,,2025-05-06 00:00:40,,,,,
2025-05-06,6,00:10:00,,710.0,,,2025-05-06 00:10:00,,,,,
2025-05-06,6,00:10:40,2.2,,18.7,,2025-05-06 00:10:40,,,,,
2025-05-06,6,00:20:00,,686.0,,,2025-05-06 00:20:00,,,,,
2025-05-06,6,00:20:40,1.7,,18.9,,2025-05-06 00:20:40,,,,,
2025-05-06,6,00:30:00,,740.0,,,2025-05-06 00:30:00,,,,,
2025-05-06,6,00:30:40,2.1,,19.1,,2025-05-06 00:30:40,,,,,
2025-05-06,6,00:40:00,,714.0,,,2025-05-06 00:40:00,,,,,
2025-05-06,6,00:40:40,2.4,,19.0,,2025-05-06 00:40:40,,,,,
2025-05-06,6,00:50:00,,669.0,,,2025-05-06 00:50:00,,,,,
2025-05-06,6,00:50:40,1.5,,19.0,,2025-05-06 00:50:40,,,,,
2025-05-06,6,01:00:00,,681.0,,,2025-05-06 01:00:00,,,,,
2025-05-06,6,01:00:40,1.6,,19.1,,2025-05-06 01:00:40,,,,,
2025-05-06,6,01:10:00,,715.0,,,2025-05-06 01:10:00,,,,,
2025-05-06,6,01:10:40,2.0,,19.1,,2025-05-06 01:10:40,,,,,
2025-05-06,6,01:20:00,,776.0,,,2025-05-06 01:20:00,,,,,
2025-05-06,6,01:20:40,2.1,,19.1,,2025-05-06 01:20:40,,,,,
2025-05-06,6,01:30:00,,779.0,,,2025-05-06 01:30:00,,,,,
2025-05-06,6,01:30:39,1.8,,18.9,,2025-05-06 01:30:39,,,,,
2025-05-06,6,01:40:00,,782.0,,,2025-05-06 01:40:00,,,,,
2025-05-06,6,01:40:39,1.9,,18.7,,2025-05-06 01:40:39,,,,,
2025-05-06,6,01:50:00,,757.0,,,2025-05-06 01:50:00,,,,,
2025-05-06,6,01:50:39,2.0,,18.9,,2025-05-06 01:50:39,,,,,
2025-05-06,6,02:00:00,,734.0,,,2025-05-06 02:00:00,,,,,
2025-05-06,6,02:00:39,1.8,,18.9,,2025-05-06 02:00:39,,,,,
2025-05-06,6,02:10:00,,740.0,,,2025-05-06 02:10:00,,,,,
2025-05-06,6,02:10:40,1.5,,18.7,,2025-05-06 02:10:40,,,,,
2025-05-06,6,02:20:00,,700.0,,,2025-05-06 02:20:00,,,,,
2025-05-06,6,02:20:40,1.8,,18.7,,2025-05-06 02:20:40,,,,,
2025-05-06,6,02:30:00,,711.0,,,2025-05-06 02:30:00,,,,,
2025-05-06,6,02:30:40,1.6,,18.7,,2025-05-06 02:30:40,,,,,
2025-05-06,6,02:40:00,,680.0,,,2025-05-06 02:40:00,,,,,
2025-05-06,6,02:40:40,1.2,,18.8,,2025-05-06 02:40:40,,,,,
2025-05-06,6,02:50:00,,754.0,,,2025-05-06 02:50:00,,,,,
2025-05-06,6,02:50:40,1.8,,18.8,,2025-05-06 02:50:40,,,,,
2025-05-06,6,03:00:00,,810.0,,,2025-05-06 03:00:00,,,,,
2025-05-06,6,03:00:40,2.1,,18.8,,2025-05-06 03:00:40,,,,,
2025-05-06,6,03:10:00,,778.0,,,2025-05-06 03:10:00,,,,,
2025-05-06,6,03:10:40,2.2,,18.8,,2025-05-06 03:10:40,,,,,
2025-05-06,6,03:20:00,,739.0,,,2025-05-06 03:20:00,,,,,
2025-05-06,6,03:20:40,2.0,,18.7,,2025-05-06 03:20:40,,,,,
2025-05-06,6,03:30:00,,741.0,,,2025-05-06 03:30:00,,,,,
2025-05-06,6,03:30:40,2.1,,18.8,,2025-05-06 03:30:40,,,,,
2025-05-06,6,03:40:00,,752.0,,,2025-05-06 03:40:00,,,,,
2025-05-06,6,03:40:40,2.5,,18.9,,2025-05-06 03:40:40,,,,,
2025-05-06,6,03:50:00,,706.0,,,2025-05-06 03:50:00,,,,,
2025-05-06,6,03:50:40,2.0,,18.7,,2025-05-06 03:50:40,,,,,
2025-05-06,6,04:00:00,,717.0,,,2025-05-06 04:00:00,,,,,
2025-05-06,6,04:00:40,2.2,,18.5,,2025-05-06 04:00:40,,,,,
2025-05-06,6,04:10:00,,780.0,,,2025-05-06 04:10:00,,,,,
2025-05-06,6,04:10:40,2.2,,18.4,,2025-05-06 04:10:40,,,,,
2025-05-06,6,04:20:00,,817.0,,,2025-05-06 04:20:00,,,,,
2025-05-06,6,04:20:40,2.7,,18.5,,2025-05-06 04:20:40,,,,,
2025-05-06,6,04:30:00,,752.0,,,2025-05-06 04:30:00,,,,,
2025-05-06,6,04:30:39,2.4,,18.2,,2025-05-06 04:30:39,,,,,
2025-05-06,6,04:40:00,,685.0,,,2025-05-06 04:40:00,,,,,
2025-05-06,6,04:40:40,2.5,,17.8,,2025-05-06 04:40:40,,,,,
2025-05-06,6,04:50:00,,674.0,,,2025-05-06 04:50:00,,,,,
2025-05-06,6,04:50:40,2.7,,17.6,,2025-05-06 04:50:40,,,,,
2025-05-06,6,05:00:00,,679.0,,,2025-05-06 05:00:00,,,,,
2025-05-06,6,05:00:40,2.6,,17.400000000000002,,2025-05-06 05:00:40,,,,,
2025-05-06,6,05:10:00,,701.0,,,2025-05-06 05:10:00,,,,,
2025-05-06,6,05:10:40,2.3,,17.2,,2025-05-06 05:10:40,,,,,
2025-05-06,6,05:20:00,,723.0,,,2025-05-06 05:20:00,,,,,
2025-05-06,6,05:20:40,2.0,,17.1,,2025-05-06 05:20:40,,,,,
2025-05-06,6,05:30:00,,688.0,,,2025-05-06 05:30:00,,,,,
2025-05-06,6,05:30:40,2.3,,17.1,,2025-05-06 05:30:40,,,,,
2025-05-06,6,05:40:00,,764.0,,,2025-05-06 05:40:00,,,,,
2025-05-06,6,05:40:40,2.5,,17.0,,2025-05-06 05:40:40,,,,,
2025-05-06,6,05:50:00,,750.0,,,2025-05-06 05:50:00,,,,,
2025-05-06,6,05:50:40,2.1,,16.900000000000002,,2025-05-06 05:50:40,,,,,
2025-05-06,6,06:00:00,,792.0,,,2025-05-06 06:00:00,,,,,
2025-05-06,6,06:00:40,2.4,,17.0,,2025-05-06 06:00:40,,,,,
2025-05-06,6,06:10:00,,840.0,,,2025-05-06 06:10:00,,,,,
2025-05-06,6,06:10:40,2.8,,17.1,,2025-05-06 06:10:40,,,,,
2025-05-06,6,06:20:00,,801.0,,,2025-05-06 06:20:00,,,,,
2025-05-06,6,06:20:40,2.9,,17.3,,2025-05-06 06:20:40,,,,,
2025-05-06,6,06:30:00,,701.0,,,2025-05-06 06:30:00,,,,,
2025-05-06,6,06:30:41,2.7,,16.900000000000002,,2025-05-06 06:30:41,,,,,
2025-05-06,6,06:40:00,,716.0,,,2025-05-06 06:40:00,,,,,
2025-05-06,6,06:40:40,2.8,,16.900000000000002,,2025-05-06 06:40:40,,,,,
2025-05-06,6,06:50:00,,797.0,,,2025-05-06 06:50:00,,,,,
2025-05-06,6,06:50:40,3.0,,17.2,,2025-05-06 06:50:40,,,,,
2025-05-06,6,07:00:00,,709.0,,,2025-05-06 07:00:00,,,,,
2025-05-06,6,07:00:40,2.7,,17.7,,2025-05-06 07:00:40,,,,,
2025-05-06,6,07:10:00,,795.0,,,2025-05-06 07:10:00,,,,,
2025-05-06,6,07:10:39,2.9,,18.0,,2025-05-06 07:10:39,,,,,
2025-05-06,6,07:20:00,,795.0,,,2025-05-06 07:20:00,,,,,
2025-05-06,6,07:20:39,3.5,,18.6,,2025-05-06 07:20:39,,,,,
2025-05-06,6,07:30:00,,733.0,,,2025-05-06 07:30:00,,,,,
2025-05-06,6,07:30:39,3.7,,19.3,,2025-05-06 07:30:39,,,,,
2025-05-06,6,07:40:00,,827.0,,,2025-05-06 07:40:00,,,,,
2025-05-06,6,07:40:39,3.6,,19.9,,2025-05-06 07:40:39,,,,,
2025-05-06,6,07:50:00,,701.0,,,2025-05-06 07:50:00,,,,,
2025-05-06,6,07:50:40,2.8,,20.4,,2025-05-06 07:50:40,,,,,
2025-05-06,6,08:00:00,,691.0,,,2025-05-06 08:00:00,,,,,
2025-05-06,6,08:00:40,1.8,,20.8,,2025-05-06 08:00:40,,,,,
2025-05-06,6,08:10:00,,658.0,,,2025-05-06 08:10:00,,,,,
2025-05-06,6,08:10:40,1.7,,21.3,,2025-05-06 08:10:40,,,,,
2025-05-06,6,08:20:00,,654.0,,,2025-05-06 08:20:00,,,,,
2025-05-06,6,08:20:40,2.1,,21.9,,2025-05-06 08:20:40,,,,,
2025-05-06,6,08:30:00,,705.0,,,2025-05-06 08:30:00,,,,,
2025-05-06,6,08:30:40,2.0,,22.4,,2025-05-06 08:30:40,,,,,
2025-05-06,6,08:40:00,,663.0,,,2025-05-06 08:40:00,,,,,
2025-05-06,6,08:40:40,1.8,,22.6,,2025-05-06 08:40:40,,,,,
2025-05-06,6,08:50:00,,653.0,,,2025-05-06 08:50:00,,,,,
2025-05-06,6,08:50:40,2.0,,23.0,,2025-05-06 08:50:40,,,,,
2025-05-06,6,09:00:00,,667.0,,,2025-05-06 09:00:00,,,,,
2025-05-06,6,09:00:40,1.6,,23.1,,2025-05-06 09:00:40,,,,,
2025-05-06,6,09:10:00,,717.0,,,2025-05-06 09:10:00,,,,,
2025-05-06,6,09:10:40,1.8,,23.200000000000003,,2025-05-06 09:10:40,,,,,
2025-05-06,6,09:20:00,,721.0,,,2025-05-06 09:20:00,,,,,
2025-05-06,6,09:20:40,1.9,,23.700000000000003,,2025-05-06 09:20:40,,,,,
2025-05-06,6,09:30:00,,685.0,,,2025-05-06 09:30:00,,,,,
2025-05-06,6,09:30:40,1.7,,24.4,,2025-05-06 09:30:40,,,,,
2025-05-06,6,09:40:00,,651.0,,,2025-05-06 09:40:00,,,,,
2025-05-06,6,09:40:40,1.7,,25.1,,2025-05-06 09:40:40,,,,,
2025-05-06,6,09:50:00,,697.0,,,2025-05-06 09:50:00,,,,,
2025-05-06,6,09:50:40,1.8,,25.700000000000003,,2025-05-06 09:50:40,,,,,
2025-05-06,6,10:00:00,,698.0,,,2025-05-06 10:00:00,,,,,
2025-05-06,6,10:00:40,1.5,,25.6,,2025-05-06 10:00:40,,,,,
2025-05-06,6,10:10:00,,651.0,,,2025-05-06 10:10:00,,,,,
2025-05-06,6,10:10:40,0.6,,25.5,,2025-05-06 10:10:40,,,,,
2025-05-06,6,10:20:00,,736.0,,,2025-05-06 10:20:00,,,,,
2025-05-06,6,10:20:40,0.3,,25.6,,2025-05-06 10:20:40,,,,,
2025-05-06,6,10:30:00,,691.0,,,2025-05-06 10:30:00,,,,,
2025-05-06,6,10:40:00,,661.0,,,2025-05-06 10:40:00,,,,,
2025-05-06,6,10:40:40,0.3,,25.3,,2025-05-06 10:40:40,,,,,
2025-05-06,6,10:50:00,,696.0,,,2025-05-06 10:50:00,,,,,
2025-05-06,6,10:50:40,0.2,,25.5,,2025-05-06 10:50:40,,,,,
2025-05-06,6,11:00:00,,674.0,,,2025-05-06 11:00:00,,,,,
2025-05-06,6,11:00:40,0.3,,25.700000000000003,,2025-05-06 11:00:40,,,,,
2025-05-06,6,11:10:00,,717.0,,,2025-05-06 11:10:00,,,,,
2025-05-06,6,11:10:40,0.4,,25.9,,2025-05-06 11:10:40,,,,,
2025-05-06,6,11:20:00,,714.0,,,2025-05-06 11:20:00,,,,,
2025-05-06,6,11:20:40,0.5,,26.0,,2025-05-06 11:20:40,,,,,
2025-05-06,6,11:30:00,,682.0,,,2025-05-06 11:30:00,,,,,
2025-05-06,6,11:30:40,0.9,,26.200000000000003,,2025-05-06 11:30:40,,,,,
2025-05-06,6,11:40:00,,687.0,,,2025-05-06 11:40:00,,,,,
2025-05-06,6,11:40:40,0.5,,26.6,,2025-05-06 11:40:40,,,,,
2025-05-06,6,11:50:00,,668.0,,,2025-05-06 11:50:00,,,,,
2025-05-06,6,11:50:40,0.6,,26.4,,2025-05-06 11:50:40,,,,,
2025-05-06,6,12:00:00,,681.0,,,2025-05-06 12:00:00,,,,,
2025-05-06,6,12:00:40,0.5,,26.700000000000003,,2025-05-06 12:00:40,,,,,
2025-05-06,6,12:10:00,,690.0,,,2025-05-06 12:10:00,,,,,
2025-05-06,6,12:10:40,0.8,,27.200000000000003,,2025-05-06 12:10:40,,,,,
2025-05-06,6,12:20:00,,701.0,,,2025-05-06 12:20:00,,,,,
2025-05-06,6,12:20:40,0.8,,27.5,,2025-05-06 12:20:40,,,,,
2025-05-06,6,12:30:00,,707.0,,,2025-05-06 12:30:00,,,,,
2025-05-06,6,12:30:40,1.1,,27.6,,2025-05-06 12:30:40,,,,,
2025-05-06,6,12:40:00,,700.0,,,2025-05-06 12:40:00,,,,,
2025-05-06,6,12:40:40,1.4,,27.700000000000003,,2025-05-06 12:40:40,,,,,
2025-05-06,6,12:50:00,,691.0,,,2025-05-06 12:50:00,,,,,
2025-05-06,6,12:50:39,1.3,,27.6,,2025-05-06 12:50:39,,,,,
2025-05-06,6,13:00:00,,679.0,,,2025-05-06 13:00:00,,,,,
2025-05-06,6,13:00:39,1.2,,27.8,,2025-05-06 13:00:39,,,,,
2025-05-06,6,13:10:00,,706.0,,,2025-05-06 13:10:00,,,,,
2025-05-06,6,13:10:39,1.4,,27.4,,2025-05-06 13:10:39,,,,,
2025-05-06,6,13:20:00,,730.0,,,2025-05-06 13:20:00,,,,,
2025-05-06,6,13:20:39,2.0,,27.700000000000003,,2025-05-06 13:20:39,,,,,
2025-05-06,6,13:30:00,,784.0,,,2025-05-06 13:30:00,,,,,
2025-05-06,6,13:30:39,2.3,,28.4,,2025-05-06 13:30:39,,,,,
2025-05-06,6,13:40:00,,772.0,,,2025-05-06 13:40:00,,,,,
2025-05-06,6,13:40:40,1.8,,28.4,,2025-05-06 13:40:40,,,,,
2025-05-06,6,13:50:00,,736.0,,,2025-05-06 13:50:00,,,,,
2025-05-06,6,13:50:40,1.5,,28.3,,2025-05-06 13:50:40,,,,,
2025-05-06,6,14:00:00,,761.0,,,2025-05-06 14:00:00,,,,,
2025-05-06,6,14:00:40,1.4,,28.3,,2025-05-06 14:00:40,,,,,
2025-05-06,6,14:10:00,,713.0,,,2025-05-06 14:10:00,,,,,
2025-05-06,6,14:10:40,1.1,,27.8,,2025-05-06 14:10:40,,,,,
2025-05-06,6,14:20:00,,724.0,,,2025-05-06 14:20:00,,,,,
2025-05-06,6,14:20:40,1.6,,27.5,,2025-05-06 14:20:40,,,,,
2025-05-06,6,14:30:00,,762.0,,,2025-05-06 14:30:00,,,,,
2025-05-06,6,14:30:40,1.7,,27.4,,2025-05-06 14:30:40,,,,,
2025-05-06,6,14:40:00,,769.0,,,2025-05-06 14:40:00,,,,,
2025-05-06,6,14:40:40,2.3,,26.200000000000003,,2025-05-06 14:40:40,,,,,
2025-05-06,6,14:50:00,,742.0,,,2025-05-06 14:50:00,,,,,
2025-05-06,6,14:50:40,2.5,,24.3,,2025-05-06 14:50:40,,,,,
2025-05-06,6,15:00:00,,731.0,,,2025-05-06 15:00:00,,,,,
2025-05-06,6,15:00:40,2.2,,22.9,,2025-05-06 15:00:40,,,,,
2025-05-06,6,15:10:00,,720.0,,,2025-05-06 15:10:00,,,,,
2025-05-06,6,15:10:40,2.3,,22.1,,2025-05-06 15:10:40,,,,,
2025-05-06,6,15:20:00,,729.0,,,2025-05-06 15:20:00,,,,,
2025-05-06,6,15:20:40,2.5,,21.9,,2025-05-06 15:20:40,,,,,
2025-05-06,6,15:30:00,,744.0,,,2025-05-06 15:30:00,,,,,
2025-05-06,6,15:30:40,2.5,,22.0,,2025-05-06 15:30:40,,,,,
2025-05-06,6,15:40:00,,715.0,,,2025-05-06 15:40:00,,,,,
2025-05-06,6,15:40:40,2.5,,21.9,,2025-05-06 15:40:40,,,,,
2025-05-06,6,15:50:00,,746.0,,,2025-05-06 15:50:00,,,,,
2025-05-06,6,15:50:40,2.5,,21.8,,2025-05-06 15:50:40,,,,,
2025-05-06,6,16:00:00,,719.0,,,2025-05-06 16:00:00,,,,,
2025-05-06,6,16:00:40,2.6,,22.1,,2025-05-06 16:00:40,,,,,
2025-05-06,6,16:10:00,,720.0,,,2025-05-06 16:10:00,,,,,
2025-05-06,6,16:10:40,2.7,,23.0,,2025-05-06 16:10:40,,,,,
2025-05-06,6,16:20:00,,729.0,,,2025-05-06 16:20:00,,,,,
2025-05-06,6,16:20:40,2.8,,23.700000000000003,,2025-05-06 16:20:40,,,,,
2025-05-06,6,16:30:00,,731.0,,,2025-05-06 16:30:00,,,,,
2025-05-06,6,16:30:40,2.9,,24.3,,2025-05-06 16:30:40,,,,,
2025-05-06,6,16:40:00,,779.0,,,2025-05-06 16:40:00,,,,,
2025-05-06,6,16:40:40,2.7,,24.6,,2025-05-06 16:40:40,,,,,
2025-05-06,6,16:50:00,,781.0,,,2025-05-06 16:50:00,,,,,
2025-05-06,6,16:50:40,2.5,,24.8,,2025-05-06 16:50:40,,,,,
2025-05-06,6,17:00:00,,774.0,,,2025-05-06 17:00:00,,,,,
2025-05-06,6,17:00:40,2.9,,24.9,,2025-05-06 17:00:40,,,,,
2025-05-06,6,17:10:00,,758.0,,,2025-05-06 17:10:00,,,,,
2025-05-06,6,17:10:40,3.2,,25.200000000000003,,2025-05-06 17:10:40,,,,,
2025-05-06,6,17:20:00,,736.0,,,2025-05-06 17:20:00,,,,,
2025-05-06,6,17:20:40,2.7,,25.4,,2025-05-06 17:20:40,,,,,
2025-05-06,6,17:30:00,,746.0,,,2025-05-06 17:30:00,,,,,
2025-05-06,6,17:30:40,2.2,,25.6,,2025-05-06 17:30:40,,,,,
2025-05-06,6,17:40:00,,711.0,,,2025-05-06 17:40:00,,,,,
2025-05-06,6,17:40:40,2.4,,25.700000000000003,,2025-05-06 17:40:40,,,,,
2025-05-06,6,17:50:00,,733.0,,,2025-05-06 17:50:00,,,,,
2025-05-06,6,17:50:40,2.6,,25.3,,2025-05-06 17:50:40,,,,,
2025-05-06,6,18:00:00,,729.0,,,2025-05-06 18:00:00,,,,,
2025-05-06,6,18:00:40,2.4,,25.200000000000003,,2025-05-06 18:00:40,,,,,
2025-05-06,6,18:10:00,,739.0,,,2025-05-06 18:10:00,,,,,
2025-05-06,6,18:10:40,2.1,,25.200000000000003,,2025-05-06 18:10:40,,,,,
2025-05-06,6,18:20:00,,710.0,,,2025-05-06 18:20:00,,,,,
2025-05-06,6,18:20:40,1.9,,24.700000000000003,,2025-05-06 18:20:40,,,,,
2025-05-06,6,18:30:00,,661.0,,,2025-05-06 18:30:00,,,,,
2025-05-06,6,18:30:40,1.9,,24.0,,2025-05-06 18:30:40,,,,,
2025-05-06,6,18:40:00,,730.0,,,2025-05-06 18:40:00,,,,,
