datetime,date,hour,dew_point_in,dew_point_out,humidity_in,humidity_out,temperature_in,temperature_out,wet_bulb_in,wet_bulb_out,wind_dir_in,wind_dir_out,wind_gust_in,wind_gust_out,wind_speed_in,wind_speed_out
2025-09-24 06:23:22,2025-09-24,06:23:22,,18.9,,100.0,,18.9,,18.904,,69.5,,1.92,,1.49
2025-09-24 06:24:24,2025-09-24,06:24:24,1310.8,,0.0,,19.3,,5.838,,320.5,,2.2,,1.46,
2025-09-24 06:24:25,2025-09-24,06:24:25,,18.9,,100.0,,18.9,,18.904,,61.8,,1.96,,1.57
2025-09-24 06:25:28,2025-09-24,06:25:28,1310.8,,0.0,,19.3,,5.838,,316.7,,2.2,,1.56,
2025-09-24 06:25:29,2025-09-24,06:25:29,,18.9,,100.0,,18.9,,18.904,,66.6,,2.35,,1.96
2025-09-24 06:26:32,2025-09-24,06:26:32,1310.8,18.9,0.0,100.0,19.3,18.9,5.838,18.904,322.0,65.9,1.94,2.45,1.39,1.24
2025-09-24 06:27:35,2025-09-24,06:27:35,1310.8,,0.0,,19.3,,5.838,,42.0,,1.26,,0.13,
2025-09-24 06:27:36,2025-09-24,06:27:36,,18.9,,100.0,,18.9,,18.904,,51.9,,1.81,,1.04
2025-09-24 06:28:38,2025-09-24,06:28:38,1310.8,,0.0,,19.3,,5.838,,40.6,,0.37,,0.26,
2025-09-24 06:28:39,2025-09-24,06:28:39,,18.9,,100.0,,18.9,,18.904,,65.6,,2.13,,1.41
2025-09-24 06:29:42,2025-09-24,06:29:42,1310.8,18.9,0.0,100.0,19.3,18.9,5.838,18.904,46.3,51.8,0.29,1.5,0.12,0.96
2025-09-24 06:30:46,2025-09-24,06:30:46,1310.8,18.9,0.0,100.0,19.3,18.9,5.838,18.904,46.3,73.4,0.26,1.25,0.08,1.09
2025-09-24 06:31:49,2025-09-24,06:31:49,1310.8,,0.0,,19.3,,5.838,,46.3,,0.24,,0.19,
2025-09-24 06:31:50,2025-09-24,06:31:50,,19.0,,100.0,,19.0,,19.004,,80.9,,1.32,,0.47
2025-09-24 06:32:52,2025-09-24,06:32:52,1310.8,,0.0,,19.3,,5.838,,328.6,,0.23,,0.2,
2025-09-24 06:32:53,2025-09-24,06:32:53,,19.0,,100.0,,19.0,,19.004,,56.2,,1.57,,1.24
2025-09-24 06:33:56,2025-09-24,06:33:56,1310.8,19.0,0.0,100.0,19.4,19.0,5.879,19.004,329.3,56.6,0.31,1.31,0.21,1.1
2025-09-24 06:35:00,2025-09-24,06:35:00,1310.8,19.0,0.0,100.0,19.4,19.0,5.879,19.004,326.6,53.8,0.25,1.17,0.15,0.74
2025-09-24 06:36:03,2025-09-24,06:36:03,1310.8,,0.0,,19.4,,5.879,,356.0,,0.37,,0.26,
2025-09-24 06:36:04,2025-09-24,06:36:04,,19.0,,100.0,,19.0,,19.004,,49.6,,1.27,,0.7
2025-09-24 06:37:06,2025-09-24,06:37:06,1310.8,,0.0,,19.5,,5.921,,350.1,,0.32,,0.22,
2025-09-24 06:37:07,2025-09-24,06:37:07,,19.0,,100.0,,19.1,,19.105,,46.3,,1.15,,0.91
2025-09-24 06:38:10,2025-09-24,06:38:10,1310.8,19.1,0.0,100.0,19.5,19.1,5.921,19.105,326.7,38.8,0.35,1.23,0.18,0.98
2025-09-24 06:39:14,2025-09-24,06:39:14,1310.8,19.1,0.0,100.0,19.5,19.1,5.921,19.105,355.6,44.9,0.32,1.39,0.21,0.96
2025-09-24 06:40:17,2025-09-24,06:40:17,1310.8,,0.0,,19.5,,5.921,,326.3,,0.38,,0.19,
2025-09-24 06:40:18,2025-09-24,06:40:18,,19.1,,100.0,,19.1,,19.105,,51.6,,1.23,,0.93
2025-09-24 06:41:20,2025-09-24,06:41:20,1310.8,,0.0,,19.5,,5.921,,315.3,,2.22,,1.16,
2025-09-24 06:41:21,2025-09-24,06:41:21,,19.1,,100.0,,19.1,,19.105,,63.5,,1.11,,0.79
2025-09-24 06:42:24,2025-09-24,06:42:24,1310.8,19.1,0.0,100.0,19.6,19.1,5.963,19.105,332.3,61.5,1.71,1.16,1.04,0.74
2025-09-24 06:43:28,2025-09-24,06:43:28,1310.8,19.1,0.0,100.0,19.5,19.1,5.921,19.105,324.7,75.6,2.21,0.92,1.35,0.57
2025-09-24 06:44:31,2025-09-24,06:44:31,1310.8,,0.0,,19.6,,5.963,,342.8,,2.16,,0.19,
2025-09-24 06:44:32,2025-09-24,06:44:32,,19.1,,100.0,,19.1,,19.105,,68.7,,1.03,,0.76
2025-09-24 06:45:34,2025-09-24,06:45:34,1310.8,,0.0,,19.6,,5.963,,308.4,,0.22,,0.12,
2025-09-24 06:45:35,2025-09-24,06:45:35,,19.1,,100.0,,19.1,,19.105,,46.2,,1.32,,0.57
2025-09-24 06:46:38,2025-09-24,06:46:38,1310.8,19.1,0.0,100.0,19.6,19.1,5.963,19.105,308.4,68.5,0.23,0.86,0.13,0.37
2025-09-24 06:47:42,2025-09-24,06:47:42,1310.8,19.1,0.0,100.0,19.6,19.1,5.963,19.105,308.4,42.4,0.21,0.7,0.15,0.41
2025-09-24 06:48:45,2025-09-24,06:48:45,1310.8,,0.0,,19.6,,5.963,,308.4,,0.16,,0.1,
2025-09-24 06:48:46,2025-09-24,06:48:46,,19.1,,100.0,,19.1,,19.105,,67.2,,0.55,,0.39
2025-09-24 06:49:48,2025-09-24,06:49:48,1310.8,,0.0,,19.6,,5.963,,308.4,,0.14,,0.1,
2025-09-24 06:49:49,2025-09-24,06:49:49,,19.1,,100.0,,19.1,,19.105,,67.7,,0.82,,0.54
2025-09-24 06:50:52,2025-09-24,06:50:52,1310.8,19.1,0.0,100.0,19.6,19.0,5.963,19.004,335.1,59.1,0.24,0.79,0.18,0.67
2025-09-24 06:51:56,2025-09-24,06:51:56,1310.8,19.0,0.0,100.0,19.6,19.1,5.963,19.105,344.1,51.6,0.32,0.78,0.28,0.6
2025-09-24 06:52:59,2025-09-24,06:52:59,1310.8,,0.0,,19.7,,6.004,,353.7,,0.35,,0.32,
2025-09-24 06:53:00,2025-09-24,06:53:00,,19.0,,100.0,,19.0,,19.004,,43.1,,0.8,,0.63
2025-09-24 06:54:02,2025-09-24,06:54:02,1310.8,,0.0,,19.7,,6.004,,354.0,,0.45,,0.36,
2025-09-24 06:54:03,2025-09-24,06:54:03,,19.0,,100.0,,19.0,,19.004,,53.7,,0.9,,0.66
2025-09-24 06:55:06,2025-09-24,06:55:06,1310.8,19.0,0.0,100.0,19.7,19.0,6.004,19.004,354.7,37.2,0.43,0.86,0.3,0.57
2025-09-24 06:56:10,2025-09-24,06:56:10,1310.8,19.1,0.0,100.0,19.7,19.0,6.004,19.004,351.4,45.6,0.4,1.12,0.22,0.78
2025-09-24 06:57:13,2025-09-24,06:57:13,1310.8,,0.0,,19.7,,6.004,,0.3,,0.26,,0.09,
2025-09-24 06:57:14,2025-09-24,06:57:14,,19.1,,100.0,,19.1,,19.105,,61.2,,1.09,,0.92
2025-09-24 06:58:16,2025-09-24,06:58:16,1310.8,,0.0,,19.8,,6.046,,330.1,,2.45,,1.42,
2025-09-24 06:58:18,2025-09-24,06:58:18,,19.0,,100.0,,19.0,,19.004,,53.7,,0.96,,0.87
2025-09-24 06:59:20,2025-09-24,06:59:20,1310.8,,0.0,,19.7,,6.004,,323.3,,2.01,,1.5,
2025-09-24 06:59:21,2025-09-24,06:59:21,,19.0,,100.0,,19.0,,19.004,,63.3,,1.14,,0.69
2025-09-24 07:00:24,2025-09-24,07:00:24,1310.8,19.0,0.0,100.0,19.6,19.0,5.963,19.004,333.7,69.3,1.83,1.11,1.11,0.69
2025-09-24 07:01:27,2025-09-24,07:01:27,1310.8,,0.0,,19.6,,5.963,,43.0,,1.81,,0.21,
2025-09-24 07:01:28,2025-09-24,07:01:28,,19.0,,100.0,,19.0,,19.004,,47.5,,1.16,,0.7
2025-09-24 07:02:30,2025-09-24,07:02:30,1310.8,,0.0,,19.6,,5.963,,17.4,,0.38,,0.22,
2025-09-24 07:02:32,2025-09-24,07:02:32,,19.0,,100.0,,19.0,,19.004,,51.5,,1.0,,0.84
2025-09-24 07:03:34,2025-09-24,07:03:34,1310.8,,0.0,,19.6,,5.963,,14.4,,0.46,,0.33,
2025-09-24 07:03:35,2025-09-24,07:03:35,,19.0,,100.0,,19.0,,19.004,,43.7,,1.11,,0.92
2025-09-24 07:04:38,2025-09-24,07:04:38,1310.8,19.0,0.0,100.0,19.6,19.0,5.963,19.004,333.8,48.9,0.54,1.06,0.32,0.97
2025-09-24 07:05:41,2025-09-24,07:05:41,1310.8,,0.0,,19.7,,6.004,,357.6,,0.44,,0.3,
2025-09-24 07:05:42,2025-09-24,07:05:42,,19.0,,100.0,,19.0,,19.004,,42.9,,1.35,,1.16
2025-09-24 07:06:44,2025-09-24,07:06:44,1310.8,,0.0,,19.7,,6.004,,350.2,,0.42,,0.36,
2025-09-24 07:06:46,2025-09-24,07:06:46,,19.0,,100.0,,19.0,,19.004,,36.5,,1.25,,0.96
2025-09-24 07:07:48,2025-09-24,07:07:48,,,,,1310.8,,,,19.7,,0.0,,0.44,
2025-09-24 07:07:50,2025-09-24,07:07:50,,,,,,18.9,,,,18.9,,10.0,,1.4
2025-09-24 07:08:52,2025-09-24,07:08:52,1310.8,18.9,0.0,100.0,19.7,18.9,6.004,18.904,353.6,51.0,0.41,1.24,0.24,0.96
2025-09-24 07:09:55,2025-09-24,07:09:55,1310.8,,0.0,,19.8,,6.046,,359.5,,0.43,,0.33,
2025-09-24 07:09:56,2025-09-24,07:09:56,,18.9,,100.0,,18.9,,18.904,,57.0,,1.36,,0.86
2025-09-24 07:10:58,2025-09-24,07:10:58,1310.8,,0.0,,19.8,,6.046,,347.0,,0.43,,0.22,
2025-09-24 07:11:00,2025-09-24,07:11:00,,18.9,,100.0,,18.9,,18.904,,48.0,,1.13,,0.89
2025-09-24 07:12:02,2025-09-24,07:12:02,1310.8,,0.0,,19.8,,6.046,,1.6,,0.36,,0.23,
2025-09-24 07:12:03,2025-09-24,07:12:03,,18.9,,100.0,,18.9,,18.904,,44.8,,0.99,,0.67
2025-09-24 07:13:06,2025-09-24,07:13:06,1310.8,18.9,0.0,100.0,19.8,18.9,6.046,18.904,9.2,48.9,0.38,1.12,0.26,0.49
2025-09-24 07:14:10,2025-09-24,07:14:10,,18.8,,100.0,,18.8,,18.803,,60.3,,0.83,,0.48
2025-09-24 07:14:38,2025-09-24,07:14:38,1310.8,,0.0,,19.8,,6.046,,17.9,,0.42,,0.29,
2025-09-24 07:15:14,2025-09-24,07:15:14,,18.9,,100.0,,18.8,,18.803,,50.2,,0.88,,0.71
2025-09-24 07:15:40,2025-09-24,07:15:40,1310.8,,0.0,,19.7,,6.004,,333.7,,1.84,,0.95,
2025-09-24 07:16:17,2025-09-24,07:16:17,,18.9,,100.0,,18.9,,18.904,,58.0,,1.09,,0.9
2025-09-24 07:16:44,2025-09-24,07:16:44,1310.8,,0.0,,19.6,,5.963,,326.3,,2.08,,1.19,
2025-09-24 07:17:20,2025-09-24,07:17:20,,18.9,,100.0,,18.9,,18.904,,61.2,,1.46,,1.01
2025-09-24 07:17:47,2025-09-24,07:17:47,1310.8,,0.0,,19.6,,5.963,,354.3,,1.83,,0.66,
2025-09-24 07:18:24,2025-09-24,07:18:24,,18.9,,100.0,,18.9,,18.904,,53.9,,1.35,,0.91
2025-09-24 07:18:50,2025-09-24,07:18:50,1310.8,,0.0,,19.6,,5.963,,17.0,,0.68,,0.25,
2025-09-24 07:19:28,2025-09-24,07:19:28,,18.9,,100.0,,18.9,,18.904,,55.3,,1.12,,0.64
2025-09-24 07:19:54,2025-09-24,07:19:54,1310.8,,0.0,,19.6,,5.963,,337.3,,0.45,,0.4,
2025-09-24 07:20:31,2025-09-24,07:20:31,,18.9,,100.0,,18.9,,18.904,,53.7,,0.91,,0.53
2025-09-24 07:20:58,2025-09-24,07:20:58,1310.8,,0.0,,19.7,,6.004,,352.6,,0.47,,0.32,
2025-09-24 07:21:34,2025-09-24,07:21:34,,18.9,,100.0,,18.9,,18.904,,49.9,,0.91,,0.47
2025-09-24 07:22:01,2025-09-24,07:22:01,1310.8,,0.0,,19.7,,6.004,,333.8,,0.49,,0.41,
2025-09-24 07:22:38,2025-09-24,07:22:38,,19.0,,100.0,,19.0,,19.004,,35.7,,0.95,,0.42
2025-09-24 07:23:04,2025-09-24,07:23:04,1310.8,,0.0,,19.7,,6.004,,335.8,,0.62,,0.51,
2025-09-24 07:23:42,2025-09-24,07:23:42,,19.0,,100.0,,19.0,,19.004,,32.5,,1.19,,1.07
2025-09-24 07:24:08,2025-09-24,07:24:08,1310.8,,0.0,,19.6,,5.963,,338.1,,0.65,,0.51,
2025-09-24 07:24:45,2025-09-24,07:24:45,,19.0,,100.0,,19.0,,19.004,,4.6,,1.14,,0.84
2025-09-24 07:25:12,2025-09-24,07:25:12,1310.8,,0.0,,19.6,,5.963,,345.4,,0.58,,0.44,
2025-09-24 07:25:49,2025-09-24,07:25:49,,19.0,,100.0,,19.0,,19.004,,26.2,,1.18,,0.81
2025-09-24 07:26:15,2025-09-24,07:26:15,1310.8,,0.0,,19.6,,5.963,,342.2,,0.51,,0.29,
2025-09-24 07:26:52,2025-09-24,07:26:52,,19.0,,100.0,,19.0,,19.004,,46.6,,1.28,,1.15
2025-09-24 07:27:18,2025-09-24,07:27:18,1310.8,,0.0,,19.6,,5.963,,333.4,,0.54,,0.39,
2025-09-24 07:27:56,2025-09-24,07:27:56,,19.1,,100.0,,19.1,,19.105,,5.3,,1.4,,0.49
2025-09-24 07:28:22,2025-09-24,07:28:22,1310.8,,0.0,,19.6,,5.963,,334.4,,0.53,,0.27,
2025-09-24 07:28:59,2025-09-24,07:28:59,,19.1,,100.0,,19.1,,19.105,,30.9,,0.87,,0.63
2025-09-24 07:29:26,2025-09-24,07:29:26,1310.8,,0.0,,19.6,,5.963,,335.2,,0.48,,0.3,
2025-09-24 07:30:02,2025-09-24,07:30:02,,19.1,,100.0,,19.1,,19.105,,44.0,,1.17,,0.65
2025-09-24 07:30:29,2025-09-24,07:30:29,1310.8,,0.0,,19.7,,6.004,,335.5,,0.45,,0.29,
2025-09-24 07:31:06,2025-09-24,07:31:06,,19.1,,100.0,,19.1,,19.105,,357.5,,1.44,,0.54
2025-09-24 07:31:32,2025-09-24,07:31:32,1310.8,,0.0,,19.7,,6.004,,349.2,,0.39,,0.3,
2025-09-24 07:32:10,2025-09-24,07:32:10,,19.1,,100.0,,19.1,,19.105,,47.4,,1.48,,1.1
2025-09-24 07:32:36,2025-09-24,07:32:36,1310.8,,0.0,,19.7,,6.004,,324.0,,2.6,,0.66,
2025-09-24 07:33:13,2025-09-24,07:33:13,,19.2,,100.0,,19.2,,19.206,,60.2,,1.34,,0.93
2025-09-24 07:33:40,2025-09-24,07:33:40,,,,,1310.8,,,,325.1,,1.44,,1.01,
2025-09-24 07:34:16,2025-09-24,07:34:16,,19.2,,100.0,,19.2,,19.206,,63.9,,1.32,,1.16
2025-09-24 07:34:43,2025-09-24,07:34:43,1310.8,,0.0,,19.7,,6.004,,316.4,,1.71,,1.14,
2025-09-24 07:35:20,2025-09-24,07:35:20,,19.3,,100.0,,19.3,,19.307,,65.6,,1.44,,0.78
2025-09-24 07:35:46,2025-09-24,07:35:46,1310.8,,0.0,,19.7,,6.004,,19.4,,1.06,,0.11,
2025-09-24 07:36:24,2025-09-24,07:36:24,,19.3,,100.0,,19.3,,19.307,,71.6,,1.46,,0.73
2025-09-24 07:36:50,2025-09-24,07:36:50,1310.8,,0.0,,19.8,,6.046,,121.1,,0.27,,0.1,
2025-09-24 07:37:27,2025-09-24,07:37:27,,19.4,,100.0,,19.4,,19.407,,94.8,,1.3,,0.68
2025-09-24 07:37:54,2025-09-24,07:37:54,1310.8,,0.0,,19.8,,6.046,,158.9,,0.25,,0.06,
2025-09-24 07:38:30,2025-09-24,07:38:30,,19.4,,100.0,,19.4,,19.407,,70.5,,1.1,,0.87
2025-09-24 07:38:57,2025-09-24,07:38:57,1310.8,,0.0,,19.8,,6.046,,145.0,,0.32,,0.07,
2025-09-24 07:39:34,2025-09-24,07:39:34,,19.5,,100.0,,19.5,,19.508,,84.2,,1.09,,0.47
2025-09-24 07:40:00,2025-09-24,07:40:00,1310.8,,0.0,,20.0,,6.129,,336.5,,1.98,,1.02,
2025-09-24 07:40:38,2025-09-24,07:40:38,,19.5,,100.0,,19.5,,19.508,,60.5,,0.83,,0.37
2025-09-24 07:41:04,2025-09-24,07:41:04,1310.8,,0.0,,20.1,,6.17,,326.9,,1.77,,1.22,
2025-09-24 07:41:41,2025-09-24,07:41:41,,19.6,,100.0,,19.6,,19.609,,83.7,,1.23,,0.58
2025-09-24 07:42:08,2025-09-24,07:42:08,1310.8,,0.0,,20.1,,6.17,,334.0,,2.46,,0.68,
2025-09-24 07:42:44,2025-09-24,07:42:44,,19.7,,100.0,,19.7,,19.709,,67.7,,1.01,,0.95
2025-09-24 07:43:11,2025-09-24,07:43:11,1310.8,,0.0,,20.2,,6.212,,326.9,,1.95,,1.18,
2025-09-24 07:43:48,2025-09-24,07:43:48,,19.8,,100.0,,19.8,,19.81,,84.1,,1.47,,0.82
2025-09-24 07:44:15,2025-09-24,07:44:15,1310.8,,0.0,,20.3,,6.253,,329.1,,2.04,,1.03,
2025-09-24 07:44:52,2025-09-24,07:44:52,,19.8,,100.0,,19.8,,19.81,,74.7,,1.26,,0.83
2025-09-24 07:45:18,2025-09-24,07:45:18,1310.8,,0.0,,20.4,,6.295,,332.1,,2.03,,0.64,
2025-09-24 07:45:55,2025-09-24,07:45:55,,19.9,,100.0,,19.9,,19.911,,82.4,,1.03,,0.89
2025-09-24 07:46:22,2025-09-24,07:46:22,1310.8,,0.0,,20.4,,6.295,,334.0,,1.18,,0.43,
2025-09-24 07:46:58,2025-09-24,07:46:58,,20.0,,100.0,,20.0,,20.012,,84.7,,1.25,,0.69
2025-09-24 07:47:25,2025-09-24,07:47:25,1310.8,,0.0,,20.5,,6.337,,327.6,,1.61,,0.76,
2025-09-24 07:48:02,2025-09-24,07:48:02,,20.1,,100.0,,20.1,,20.112,,82.0,,1.32,,0.7
2025-09-24 07:48:28,2025-09-24,07:48:28,1310.8,,0.0,,20.6,,6.378,,329.6,,2.3,,1.01,
2025-09-24 07:49:06,2025-09-24,07:49:06,,20.2,,100.0,,20.2,,20.213,,100.3,,1.01,,0.31
2025-09-24 07:49:32,2025-09-24,07:49:32,1310.8,,0.0,,20.8,,6.461,,313.9,,1.72,,0.83,
2025-09-24 07:50:09,2025-09-24,07:50:09,,20.3,,100.0,,20.3,,20.314,,103.8,,1.19,,0.64
2025-09-24 07:50:36,2025-09-24,07:50:36,1310.8,,0.0,,20.9,,6.503,,328.7,,1.66,,0.82,
2025-09-24 07:51:12,2025-09-24,07:51:12,,20.4,,100.0,,20.4,,20.414,,92.7,,1.13,,0.82
2025-09-24 07:51:39,2025-09-24,07:51:39,1310.8,,0.0,,21.0,,6.544,,321.0,,2.29,,1.66,
2025-09-24 07:52:16,2025-09-24,07:52:16,,20.5,,100.0,,20.5,,20.515,,88.7,,1.72,,1.28
2025-09-24 07:52:42,2025-09-24,07:52:42,1310.8,,0.0,,21.2,,6.627,,320.2,,2.19,,1.3,
2025-09-24 07:53:20,2025-09-24,07:53:20,,20.6,,100.0,,20.6,,20.616,,152.1,,1.85,,1.29
2025-09-24 07:53:46,2025-09-24,07:53:46,1310.8,,0.0,,21.3,,6.669,,325.0,,2.38,,1.5,
2025-09-24 07:54:23,2025-09-24,07:54:23,,20.7,,100.0,,20.7,,20.717,,118.9,,1.51,,0.81
2025-09-24 07:54:50,2025-09-24,07:54:50,1310.8,,0.0,,21.4,,6.71,,323.5,,2.46,,1.71,
2025-09-24 07:55:26,2025-09-24,07:55:26,,20.8,,100.0,,20.8,,20.817,,73.9,,1.71,,1.36
2025-09-24 07:55:54,2025-09-24,07:55:54,1310.8,,0.0,,21.5,,6.752,,322.5,,2.36,,1.48,
2025-09-24 07:56:30,2025-09-24,07:56:30,,20.9,,100.0,,20.9,,20.918,,73.1,,1.93,,1.63
2025-09-24 07:56:57,2025-09-24,07:56:57,1310.8,,0.0,,21.6,,6.793,,312.9,,2.2,,1.61,
2025-09-24 07:57:34,2025-09-24,07:57:34,,21.0,,100.0,,21.0,,21.019,,99.0,,1.82,,1.47
2025-09-24 07:58:00,2025-09-24,07:58:00,1310.8,,0.0,,21.7,,6.835,,318.9,,2.59,,2.0,
2025-09-24 07:58:38,2025-09-24,07:58:38,,21.1,,100.0,,21.0,,21.019,,113.2,,1.88,,1.19
2025-09-24 07:59:04,2025-09-24,07:59:04,1310.8,,0.0,,21.9,,6.918,,320.7,,2.49,,1.57,
2025-09-24 07:59:41,2025-09-24,07:59:41,,21.1,,100.0,,21.1,,21.119,,107.3,,2.02,,1.46
2025-09-24 08:00:08,2025-09-24,08:00:08,1310.8,,0.0,,22.0,,6.959,,325.0,,1.96,,1.45,
2025-09-24 08:00:44,2025-09-24,08:00:44,,21.2,,100.0,,21.2,,21.22,,82.7,,1.6,,1.01
2025-09-24 08:01:11,2025-09-24,08:01:11,1310.8,,0.0,,22.0,,6.959,,322.6,,2.06,,1.35,
2025-09-24 08:01:48,2025-09-24,08:01:48,,21.3,,100.0,,21.3,,21.321,,120.4,,1.77,,1.14
2025-09-24 08:02:14,2025-09-24,08:02:14,1310.8,,0.0,,22.2,,7.042,,329.4,,2.22,,1.23,
2025-09-24 08:02:52,2025-09-24,08:02:52,,21.4,,100.0,,21.4,,21.422,,113.1,,1.14,,0.68
2025-09-24 08:03:18,2025-09-24,08:03:18,1310.8,,0.0,,22.2,,7.042,,323.7,,2.18,,1.47,
2025-09-24 08:03:55,2025-09-24,08:03:55,,21.5,,100.0,,21.5,,21.522,,108.8,,1.48,,1.3
2025-09-24 08:04:22,2025-09-24,08:04:22,1310.8,,0.0,,22.3,,7.084,,318.1,,2.5,,0.77,
2025-09-24 08:04:58,2025-09-24,08:04:58,,21.6,,100.0,,21.6,,21.623,,112.3,,2.23,,1.13
2025-09-24 08:05:25,2025-09-24,08:05:25,1310.8,,0.0,,22.4,,7.125,,310.7,,1.65,,1.15,
2025-09-24 08:06:02,2025-09-24,08:06:02,,21.7,,100.0,,21.7,,21.724,,132.2,,1.42,,0.35
2025-09-24 08:06:28,2025-09-24,08:06:28,,,,,1310.8,,,,22.5,,0.0,,2.51,
2025-09-24 08:07:06,2025-09-24,08:07:06,,,,,,21.8,,,,21.8,,10.0,,1.76
2025-09-24 08:07:32,2025-09-24,08:07:32,1310.8,,0.0,,22.6,,7.209,,320.4,,2.12,,1.25,
2025-09-24 08:08:09,2025-09-24,08:08:09,,21.9,,100.0,,21.9,,21.925,,105.8,,1.8,,1.11
2025-09-24 08:08:36,2025-09-24,08:08:36,1310.8,,0.0,,22.7,,7.25,,326.0,,2.58,,1.57,
2025-09-24 08:09:12,2025-09-24,08:09:12,,21.9,,100.0,,21.9,,21.925,,111.2,,2.04,,1.44
2025-09-24 08:09:39,2025-09-24,08:09:39,1310.8,,0.0,,22.8,,7.292,,335.5,,1.85,,1.26,
2025-09-24 08:10:16,2025-09-24,08:10:16,,22.0,,100.0,,22.0,,22.026,,111.4,,1.77,,1.61
2025-09-24 08:10:42,2025-09-24,08:10:42,1310.8,,0.0,,22.9,,7.333,,344.3,,1.94,,1.65,
2025-09-24 08:11:20,2025-09-24,08:11:20,,22.1,,100.0,,22.1,,22.127,,89.0,,2.01,,0.8
2025-09-24 08:11:46,2025-09-24,08:11:46,1310.8,,0.0,,23.0,,7.374,,328.0,,1.92,,1.39,
2025-09-24 08:12:23,2025-09-24,08:12:23,,22.1,,100.0,,22.1,,22.127,,118.6,,2.34,,1.35
2025-09-24 08:12:50,2025-09-24,08:12:50,1310.8,,0.0,,23.1,,7.416,,316.5,,2.08,,1.62,
2025-09-24 08:13:26,2025-09-24,08:13:26,,22.2,,100.0,,22.2,,22.227,,96.6,,1.98,,0.87
2025-09-24 08:13:53,2025-09-24,08:13:53,1310.8,,0.0,,23.1,,7.416,,317.2,,2.48,,1.67,
2025-09-24 08:14:30,2025-09-24,08:14:30,,22.2,,100.0,,22.2,,22.227,,128.7,,2.04,,1.18
2025-09-24 08:14:56,2025-09-24,08:14:56,1310.8,,0.0,,23.1,,7.416,,326.6,,2.35,,1.64,
2025-09-24 08:15:34,2025-09-24,08:15:34,,22.3,,100.0,,22.3,,22.328,,103.7,,1.89,,1.68
2025-09-24 08:16:00,2025-09-24,08:16:00,1310.8,,0.0,,23.2,,7.457,,328.3,,1.87,,1.08,
2025-09-24 08:16:37,2025-09-24,08:16:37,,22.3,,100.0,,22.3,,22.328,,119.0,,1.87,,1.29
2025-09-24 08:17:04,2025-09-24,08:17:04,1310.8,,0.0,,23.2,,7.457,,318.8,,2.09,,1.24,
2025-09-24 08:17:40,2025-09-24,08:17:40,,22.4,,100.0,,22.4,,22.429,,131.0,,1.77,,1.32
2025-09-24 08:18:07,2025-09-24,08:18:07,1310.8,,0.0,,23.2,,7.457,,330.7,,1.91,,1.61,
2025-09-24 08:18:44,2025-09-24,08:18:44,,22.5,,100.0,,22.5,,22.529,,116.3,,2.24,,1.77
2025-09-24 08:19:10,2025-09-24,08:19:10,1310.8,,0.0,,23.3,,7.499,,320.1,,2.18,,1.07,
2025-09-24 08:19:48,2025-09-24,08:19:48,,22.6,,100.0,,22.6,,22.63,,110.2,,2.32,,1.32
2025-09-24 08:20:14,2025-09-24,08:20:14,1310.8,,0.0,,23.3,,7.499,,330.1,,2.26,,1.39,
2025-09-24 08:20:51,2025-09-24,08:20:51,,22.6,,100.0,,22.6,,22.63,,99.1,,1.87,,1.1
2025-09-24 08:21:18,2025-09-24,08:21:18,1310.8,,0.0,,23.4,,7.54,,325.3,,2.61,,1.47,
2025-09-24 08:21:54,2025-09-24,08:21:54,,22.7,,100.0,,22.7,,22.731,,121.8,,1.87,,1.6
2025-09-24 08:22:21,2025-09-24,08:22:21,1310.8,,0.0,,23.4,,7.54,,315.0,,2.28,,1.6,
2025-09-24 08:22:58,2025-09-24,08:22:58,,22.7,,100.0,,22.7,,22.731,,135.1,,2.65,,1.61
2025-09-24 08:23:24,2025-09-24,08:23:24,1310.8,,0.0,,23.5,,7.582,,312.5,,2.59,,1.4,
2025-09-24 08:24:02,2025-09-24,08:24:02,,22.8,,100.0,,22.8,,22.832,,134.7,,2.72,,1.98
2025-09-24 08:24:28,2025-09-24,08:24:28,1310.8,,0.0,,23.5,,7.582,,356.6,,1.8,,0.56,
2025-09-24 08:25:05,2025-09-24,08:25:05,,22.8,,100.0,,22.8,,22.832,,120.1,,2.47,,2.24
2025-09-24 08:25:32,2025-09-24,08:25:32,1310.8,,0.0,,23.5,,7.582,,325.4,,2.17,,0.75,
2025-09-24 08:26:08,2025-09-24,08:26:08,,22.8,,100.0,,22.8,,22.832,,130.9,,2.37,,1.49
2025-09-24 08:26:35,2025-09-24,08:26:35,1310.8,,0.0,,23.5,,7.582,,316.4,,2.31,,0.98,
2025-09-24 08:27:12,2025-09-24,08:27:12,,22.9,,100.0,,22.9,,22.932,,122.7,,1.86,,1.66
2025-09-24 08:27:38,2025-09-24,08:27:38,1310.8,,0.0,,23.6,,7.623,,322.2,,2.85,,1.71,
2025-09-24 08:28:16,2025-09-24,08:28:16,,22.9,,100.0,,22.9,,22.932,,148.5,,2.23,,1.67
2025-09-24 08:28:42,2025-09-24,08:28:42,1310.8,,0.0,,23.6,,7.623,,319.6,,2.16,,1.32,
2025-09-24 08:29:19,2025-09-24,08:29:19,,23.0,,100.0,,23.0,,23.033,,156.0,,1.16,,0.45
