datetime,date,hour,dew_point_in,dew_point_out,humidity_in,humidity_out,temperature_in,temperature_out,wet_bulb_in,wet_bulb_out,wind_dir_in,wind_dir_out,wind_gust_in,wind_gust_out,wind_speed_in,wind_speed_out
2025-06-12 11:24:35,2025-06-12,11:24:35,1310.8,,0.0,,33.2,,11.601,,320.2,,2.04,,1.17,
2025-06-12 11:25:16,2025-06-12,11:25:16,,13.7,,34.2,,31.3,,20.296,,214.0,,3.28,,2.85
2025-06-12 11:25:38,2025-06-12,11:25:38,1310.8,,0.0,,33.3,,11.642,,310.2,,1.67,,0.71,
2025-06-12 11:26:19,2025-06-12,11:26:19,,13.3,,33.3,,31.4,,20.177,,195.8,,4.62,,1.71
2025-06-12 11:26:42,2025-06-12,11:26:42,1310.8,,0.0,,33.5,,11.725,,316.2,,2.49,,1.94,
2025-06-12 11:27:22,2025-06-12,11:27:22,,13.7,,34.0,,31.5,,20.409,,225.3,,3.16,,1.57
2025-06-12 11:27:46,2025-06-12,11:27:46,1310.8,,0.0,,33.6,,11.767,,328.0,,1.68,,0.95,
2025-06-12 11:28:26,2025-06-12,11:28:26,,13.2,,32.6,,31.6,,20.175,,228.6,,4.15,,2.69
2025-06-12 11:28:49,2025-06-12,11:28:49,1310.8,,0.0,,33.6,,11.767,,325.2,,1.83,,1.03,
2025-06-12 11:29:30,2025-06-12,11:29:30,,13.2,,32.6,,31.6,,20.175,,244.7,,3.91,,2.14
2025-06-12 11:29:52,2025-06-12,11:29:52,1310.8,,0.0,,33.6,,11.767,,343.8,,1.43,,0.87,
2025-06-12 11:30:33,2025-06-12,11:30:33,,12.6,,31.5,,31.5,,19.85,,273.9,,4.11,,2.15
2025-06-12 11:30:56,2025-06-12,11:30:56,1310.8,,0.0,,33.4,,11.684,,329.4,,2.25,,1.35,
2025-06-12 11:31:36,2025-06-12,11:31:36,,12.8,,32.1,,31.4,,19.909,,252.7,,3.9,,2.34
2025-06-12 11:32:00,2025-06-12,11:32:00,,,,,1310.8,,,,33.2,,0.0,,1.43,
2025-06-12 11:32:40,2025-06-12,11:32:40,,13.0,,32.4,,31.4,,19.976,,252.3,,3.64,,2.66
2025-06-12 11:33:03,2025-06-12,11:33:03,1310.8,,0.0,,33.0,,11.518,,341.5,,1.92,,1.01,
2025-06-12 11:33:44,2025-06-12,11:33:44,,12.4,,31.6,,31.3,,19.719,,237.9,,5.02,,3.39
2025-06-12 11:34:06,2025-06-12,11:34:06,1310.8,,0.0,,33.1,,11.56,,322.8,,1.42,,0.82,
2025-06-12 11:34:47,2025-06-12,11:34:47,,12.9,,32.5,,31.3,,19.922,,266.5,,3.34,,1.98
2025-06-12 11:35:10,2025-06-12,11:35:10,1310.8,,0.0,,33.1,,11.56,,319.1,,2.03,,1.43,
2025-06-12 11:35:50,2025-06-12,11:35:50,,12.9,,32.5,,31.3,,19.922,,283.2,,4.38,,2.84
2025-06-12 11:36:14,2025-06-12,11:36:14,1310.8,,0.0,,32.9,,11.477,,332.8,,2.37,,1.69,
2025-06-12 11:36:54,2025-06-12,11:36:54,,12.5,,31.9,,31.2,,19.71,,231.3,,4.51,,3.51
2025-06-12 11:37:17,2025-06-12,11:37:17,1310.8,,0.0,,32.9,,11.477,,320.0,,1.69,,1.32,
2025-06-12 11:37:58,2025-06-12,11:37:58,,12.6,,32.3,,31.1,,19.723,,269.5,,5.31,,4.49
2025-06-12 11:38:20,2025-06-12,11:38:20,1310.8,,0.0,,33.0,,11.518,,342.2,,2.27,,1.38,
2025-06-12 11:39:01,2025-06-12,11:39:01,,13.1,,33.5,,31.1,,19.988,,231.4,,4.75,,2.39
2025-06-12 11:39:24,2025-06-12,11:39:24,1310.8,,0.0,,32.9,,11.477,,334.9,,2.09,,1.43,
2025-06-12 11:40:04,2025-06-12,11:40:04,,12.9,,32.8,,31.2,,19.911,,212.6,,4.91,,2.23
2025-06-12 11:40:28,2025-06-12,11:40:28,1310.8,,0.0,,33.1,,11.56,,316.4,,1.95,,0.64,
2025-06-12 11:41:08,2025-06-12,11:41:08,,13.0,,33.2,,31.1,,19.922,,247.3,,4.39,,2.27
2025-06-12 11:41:31,2025-06-12,11:41:31,1310.8,,0.0,,33.2,,11.601,,330.5,,2.04,,1.35,
2025-06-12 11:42:12,2025-06-12,11:42:12,,12.8,,32.5,,31.2,,19.845,,263.3,,3.24,,2.24
2025-06-12 11:42:34,2025-06-12,11:42:34,1310.8,,0.0,,33.3,,11.642,,2.1,,2.09,,0.68,
2025-06-12 11:43:15,2025-06-12,11:43:15,,12.5,,31.9,,31.2,,19.71,,263.7,,4.49,,2.67
2025-06-12 11:43:38,2025-06-12,11:43:38,1310.8,,0.0,,33.1,,11.56,,334.2,,1.98,,1.36,
2025-06-12 11:44:18,2025-06-12,11:44:18,,12.2,,31.4,,31.2,,19.598,,261.6,,4.28,,3.21
2025-06-12 11:44:42,2025-06-12,11:44:42,1310.8,,0.0,,33.0,,11.518,,336.3,,2.17,,1.76,
2025-06-12 11:45:22,2025-06-12,11:45:22,,11.8,,30.5,,31.2,,19.392,,281.1,,4.96,,3.18
2025-06-12 11:45:45,2025-06-12,11:45:45,1310.8,,0.0,,33.0,,11.518,,341.8,,1.8,,1.62,
2025-06-12 11:46:26,2025-06-12,11:46:26,,12.1,,31.5,,31.2,,19.62,,267.5,,4.43,,2.57
2025-06-12 11:46:48,2025-06-12,11:46:48,1310.8,,0.0,,32.9,,11.477,,338.0,,1.78,,1.44,
2025-06-12 11:47:29,2025-06-12,11:47:29,,12.0,,31.0,,31.1,,19.431,,270.0,,4.91,,2.79
2025-06-12 11:47:52,2025-06-12,11:47:52,1310.8,,0.0,,32.9,,11.477,,340.2,,1.99,,1.18,
2025-06-12 11:48:32,2025-06-12,11:48:32,,11.7,,30.4,,31.1,,19.294,,239.7,,4.86,,3.5
2025-06-12 11:48:56,2025-06-12,11:48:56,1310.8,,0.0,,33.0,,11.518,,303.1,,1.7,,1.02,
2025-06-12 11:49:36,2025-06-12,11:49:36,,11.5,,30.0,,31.1,,19.201,,258.9,,5.01,,3.06
2025-06-12 11:49:59,2025-06-12,11:49:59,1310.8,,0.0,,33.1,,11.56,,329.0,,1.76,,0.46,
2025-06-12 11:50:40,2025-06-12,11:50:40,,12.2,,31.3,,31.2,,19.575,,246.5,,4.04,,2.39
2025-06-12 11:51:02,2025-06-12,11:51:02,1310.8,,0.0,,33.2,,11.601,,332.0,,1.76,,1.61,
2025-06-12 11:51:43,2025-06-12,11:51:43,,11.9,,30.4,,31.3,,19.445,,265.5,,4.49,,2.86
2025-06-12 11:52:06,2025-06-12,11:52:06,1310.8,,0.0,,33.2,,11.601,,341.6,,1.82,,1.5,
2025-06-12 11:52:46,2025-06-12,11:52:46,,11.9,,30.4,,31.3,,19.445,,267.2,,5.24,,3.51
2025-06-12 11:53:38,2025-06-12,11:53:38,1310.8,,0.0,,33.1,,11.56,,345.9,,2.01,,0.82,
2025-06-12 11:53:50,2025-06-12,11:53:50,,11.8,,30.4,,31.2,,19.369,,250.9,,4.95,,3.71
2025-06-12 11:54:40,2025-06-12,11:54:40,1310.8,,0.0,,33.0,,11.518,,324.6,,2.22,,1.19,
2025-06-12 11:54:54,2025-06-12,11:54:54,,11.7,,30.5,,31.1,,19.317,,241.6,,5.16,,2.86
2025-06-12 11:55:43,2025-06-12,11:55:43,1310.8,,0.0,,32.9,,11.477,,334.0,,1.55,,0.99,
2025-06-12 11:55:57,2025-06-12,11:55:57,,11.9,,30.8,,31.1,,19.385,,261.9,,4.89,,3.44
2025-06-12 11:56:47,2025-06-12,11:56:47,1310.8,,0.0,,33.0,,11.518,,356.2,,1.64,,0.82,
2025-06-12 11:57:00,2025-06-12,11:57:00,,12.2,,31.6,,31.1,,19.566,,232.0,,4.89,,2.87
2025-06-12 11:57:50,2025-06-12,11:57:50,1310.8,,0.0,,33.1,,11.56,,334.3,,1.47,,1.35,
2025-06-12 11:58:04,2025-06-12,11:58:04,,12.0,,31.2,,31.0,,19.4,,231.0,,5.52,,4.09
2025-06-12 11:58:54,2025-06-12,11:58:54,1310.8,,0.0,,33.1,,11.56,,328.4,,1.55,,0.38,
2025-06-12 11:59:08,2025-06-12,11:59:08,,12.2,,31.6,,31.0,,19.49,,238.6,,5.2,,4.49
2025-06-12 11:59:58,2025-06-12,11:59:58,1310.8,,0.0,,33.2,,11.601,,334.7,,2.19,,0.64,
2025-06-12 12:00:11,2025-06-12,12:00:11,,11.6,,30.4,,31.0,,19.218,,246.0,,7.06,,3.91
2025-06-12 12:01:01,2025-06-12,12:01:01,1310.8,,0.0,,33.3,,11.642,,348.0,,1.8,,1.21,
2025-06-12 12:01:14,2025-06-12,12:01:14,,11.7,,30.7,,30.9,,19.21,,244.4,,6.06,,4.67
2025-06-12 12:02:04,2025-06-12,12:02:04,1310.8,,0.0,,33.2,,11.601,,350.4,,1.63,,1.07,
2025-06-12 12:02:18,2025-06-12,12:02:18,,11.5,,30.5,,30.8,,19.089,,241.5,,4.92,,4.31
2025-06-12 12:03:08,2025-06-12,12:03:08,1310.8,,0.0,,33.2,,11.601,,343.3,,1.53,,0.73,
2025-06-12 12:03:22,2025-06-12,12:03:22,,11.6,,30.8,,30.8,,19.157,,218.2,,5.07,,3.38
2025-06-12 12:04:12,2025-06-12,12:04:12,1310.8,,0.0,,33.2,,11.601,,140.4,,2.13,,0.39,
2025-06-12 12:04:25,2025-06-12,12:04:25,,11.9,,31.2,,30.9,,19.323,,237.9,,5.68,,3.88
2025-06-12 12:05:16,2025-06-12,12:05:16,,,,,1310.8,,,,33.3,,0.0,,1.61,
2025-06-12 12:05:28,2025-06-12,12:05:28,,11.9,,31.2,,30.9,,19.323,,243.1,,5.81,,2.54
2025-06-12 12:06:18,2025-06-12,12:06:18,1310.8,,0.0,,33.3,,11.642,,345.7,,1.94,,1.54,
2025-06-12 12:06:32,2025-06-12,12:06:32,,12.1,,31.6,,30.9,,19.413,,236.5,,5.53,,3.93
2025-06-12 12:07:22,2025-06-12,12:07:22,1310.8,,0.0,,33.2,,11.601,,317.7,,1.71,,1.22,
2025-06-12 12:07:36,2025-06-12,12:07:36,,12.3,,32.3,,30.8,,19.492,,228.4,,4.47,,1.51
2025-06-12 12:08:26,2025-06-12,12:08:26,1310.8,,0.0,,33.3,,11.642,,21.7,,1.9,,0.5,
2025-06-12 12:08:39,2025-06-12,12:08:39,,12.1,,31.9,,30.8,,19.404,,216.9,,5.79,,4.93
2025-06-12 12:09:29,2025-06-12,12:09:29,1310.8,,0.0,,33.4,,11.684,,312.4,,1.78,,0.64,
2025-06-12 12:09:42,2025-06-12,12:09:42,,12.3,,32.2,,30.8,,19.47,,216.9,,4.61,,2.36
2025-06-12 12:10:32,2025-06-12,12:10:32,1310.8,,0.0,,33.5,,11.725,,308.2,,2.32,,1.93,
2025-06-12 12:10:46,2025-06-12,12:10:46,,11.7,,31.0,,30.8,,19.202,,233.5,,5.51,,3.75
2025-06-12 12:11:36,2025-06-12,12:11:36,1310.8,,0.0,,33.6,,11.767,,313.2,,2.8,,0.64,
2025-06-12 12:11:50,2025-06-12,12:11:50,,12.1,,31.8,,30.8,,19.381,,232.6,,5.47,,4.56
2025-06-12 12:12:40,2025-06-12,12:12:40,1310.8,,0.0,,33.6,,11.767,,348.4,,1.25,,0.3,
2025-06-12 12:12:53,2025-06-12,12:12:53,,12.4,,32.6,,30.7,,19.481,,223.9,,5.27,,4.01
2025-06-12 12:13:43,2025-06-12,12:13:43,1310.8,,0.0,,33.7,,11.808,,315.3,,1.35,,0.89,
2025-06-12 12:13:56,2025-06-12,12:13:56,,12.2,,32.3,,30.7,,19.415,,256.0,,5.46,,3.06
2025-06-12 12:14:46,2025-06-12,12:14:46,1310.8,,0.0,,33.5,,11.725,,0.7,,1.71,,0.85,
2025-06-12 12:15:00,2025-06-12,12:15:00,,12.5,,32.9,,30.7,,19.547,,225.0,,5.27,,4.28
2025-06-12 12:15:50,2025-06-12,12:15:50,1310.8,,0.0,,33.4,,11.684,,135.8,,1.88,,0.51,
2025-06-12 12:16:04,2025-06-12,12:16:04,,12.1,,32.0,,30.7,,19.349,,225.3,,5.72,,4.85
2025-06-12 12:16:54,2025-06-12,12:16:54,,,,,1310.8,,,,33.5,,0.0,,1.89,
2025-06-12 12:17:07,2025-06-12,12:17:07,,12.6,,32.9,,30.8,,19.624,,244.0,,5.24,,4.12
2025-06-12 12:17:57,2025-06-12,12:17:57,1310.8,,0.0,,33.7,,11.808,,343.1,,2.04,,0.73,
2025-06-12 12:18:10,2025-06-12,12:18:10,,12.6,,32.9,,30.8,,19.624,,260.3,,6.08,,3.57
2025-06-12 12:19:00,2025-06-12,12:19:00,1310.8,,0.0,,33.7,,11.808,,329.1,,1.72,,0.59,
2025-06-12 12:19:14,2025-06-12,12:19:14,,12.6,,33.0,,30.7,,19.568,,206.7,,6.4,,3.71
2025-06-12 12:20:04,2025-06-12,12:20:04,1310.8,,0.0,,33.7,,11.808,,315.8,,1.42,,0.73,
2025-06-12 12:20:18,2025-06-12,12:20:18,,12.6,,33.2,,30.6,,19.534,,228.5,,5.97,,2.51
2025-06-12 12:21:08,2025-06-12,12:21:08,1310.8,,0.0,,33.7,,11.808,,347.2,,2.15,,0.68,
2025-06-12 12:21:21,2025-06-12,12:21:21,,12.4,,32.7,,30.7,,19.503,,250.9,,5.54,,3.02
2025-06-12 12:22:11,2025-06-12,12:22:11,1310.8,,0.0,,33.6,,11.767,,343.5,,2.02,,1.56,
2025-06-12 12:22:24,2025-06-12,12:22:24,,12.5,,32.8,,30.7,,19.525,,241.5,,6.71,,3.62
2025-06-12 12:23:14,2025-06-12,12:23:14,1310.8,,0.0,,33.4,,11.684,,177.8,,1.82,,0.36,
2025-06-12 12:23:28,2025-06-12,12:23:28,,12.5,,32.9,,30.7,,19.547,,237.0,,5.12,,4.01
2025-06-12 12:24:18,2025-06-12,12:24:18,1310.8,,0.0,,33.5,,11.725,,330.1,,1.04,,0.43,
2025-06-12 12:24:32,2025-06-12,12:24:32,,12.3,,32.2,,30.9,,19.547,,251.9,,5.86,,3.32
2025-06-12 12:25:22,2025-06-12,12:25:22,1310.8,,0.0,,33.6,,11.767,,336.2,,1.81,,0.4,
2025-06-12 12:25:35,2025-06-12,12:25:35,,12.8,,33.1,,30.9,,19.745,,222.7,,3.41,,2.1
2025-06-12 12:26:25,2025-06-12,12:26:25,1310.8,,0.0,,33.6,,11.767,,337.5,,1.83,,0.55,
2025-06-12 12:26:38,2025-06-12,12:26:38,,13.0,,33.2,,31.0,,19.845,,242.0,,5.37,,2.49
2025-06-12 12:27:28,2025-06-12,12:27:28,1310.8,,0.0,,33.7,,11.808,,332.9,,1.63,,0.71,
2025-06-12 12:27:42,2025-06-12,12:27:42,,,,,,12.3,,,,31.1,,3.18,,4.92
2025-06-12 12:28:32,2025-06-12,12:28:32,1310.8,,0.0,,33.7,,11.808,,336.3,,2.73,,1.42,
2025-06-12 12:28:46,2025-06-12,12:28:46,,12.9,,32.9,,31.1,,19.856,,233.6,,4.3,,2.55
2025-06-12 12:29:36,2025-06-12,12:29:36,1310.8,,0.0,,33.6,,11.767,,320.3,,1.96,,1.23,
2025-06-12 12:29:49,2025-06-12,12:29:49,,13.3,,33.8,,31.1,,20.053,,225.7,,6.03,,4.55
2025-06-12 12:30:39,2025-06-12,12:30:39,1310.8,,0.0,,33.8,,11.849,,329.3,,2.26,,0.81,
2025-06-12 12:30:52,2025-06-12,12:30:52,,13.2,,33.9,,31.0,,19.997,,217.7,,6.21,,4.58
2025-06-12 12:31:42,2025-06-12,12:31:42,1310.8,,0.0,,33.9,,11.891,,334.7,,1.76,,1.2,
2025-06-12 12:31:56,2025-06-12,12:31:56,,13.3,,34.3,,30.9,,20.005,,206.0,,6.41,,3.2
2025-06-12 12:32:46,2025-06-12,12:32:46,1310.8,,0.0,,33.9,,11.891,,320.8,,2.4,,1.04,
2025-06-12 12:33:00,2025-06-12,12:33:00,,13.5,,34.4,,31.0,,20.105,,235.8,,5.44,,3.37
2025-06-12 12:33:50,2025-06-12,12:33:50,1310.8,,0.0,,34.0,,11.932,,320.8,,1.98,,0.93,
2025-06-12 12:34:03,2025-06-12,12:34:03,,13.0,,33.2,,31.1,,19.922,,220.6,,4.1,,2.25
2025-06-12 12:34:53,2025-06-12,12:34:53,1310.8,,0.0,,34.0,,11.932,,316.6,,2.31,,0.19,
2025-06-12 12:35:06,2025-06-12,12:35:06,,13.0,,33.4,,31.2,,20.044,,210.5,,6.52,,4.67
2025-06-12 12:35:56,2025-06-12,12:35:56,1310.8,,0.0,,34.1,,11.974,,316.7,,2.2,,1.16,
2025-06-12 12:36:10,2025-06-12,12:36:10,,13.4,,34.0,,31.1,,20.097,,220.4,,5.79,,3.51
2025-06-12 12:37:00,2025-06-12,12:37:00,1310.8,,0.0,,34.2,,12.015,,337.6,,1.41,,0.65,
2025-06-12 12:37:14,2025-06-12,12:37:14,,13.4,,34.0,,31.1,,20.097,,224.7,,4.56,,4.05
2025-06-12 12:38:04,2025-06-12,12:38:04,,,,,1310.8,,,,34.2,,0.0,,1.15,
2025-06-12 12:38:17,2025-06-12,12:38:17,,13.4,,34.1,,31.1,,20.118,,224.9,,6.5,,4.4
2025-06-12 12:39:07,2025-06-12,12:39:07,1310.8,,0.0,,34.2,,12.015,,340.7,,1.92,,0.88,
2025-06-12 12:39:20,2025-06-12,12:39:20,,,,,,13.7,,,,233.2,,5.07,,2.64
2025-06-12 12:40:10,2025-06-12,12:40:10,1310.8,,0.0,,34.1,,11.974,,348.5,,2.2,,0.53,
2025-06-12 12:40:24,2025-06-12,12:40:24,,13.5,,34.6,,30.9,,20.07,,210.1,,6.1,,3.02
2025-06-12 12:41:14,2025-06-12,12:41:14,1310.8,,0.0,,34.1,,11.974,,318.3,,2.11,,1.62,
2025-06-12 12:41:28,2025-06-12,12:41:28,,13.7,,35.2,,30.9,,20.197,,236.0,,5.5,,3.79
2025-06-12 12:42:18,2025-06-12,12:42:18,1310.8,,0.0,,34.0,,11.932,,316.9,,2.39,,1.19,
2025-06-12 12:42:31,2025-06-12,12:42:31,,13.3,,34.5,,30.8,,19.97,,220.2,,6.6,,4.77
2025-06-12 12:43:21,2025-06-12,12:43:21,1310.8,,0.0,,34.0,,11.932,,334.5,,2.45,,1.1,
2025-06-12 12:43:34,2025-06-12,12:43:34,,13.6,,34.8,,30.9,,20.112,,237.3,,5.35,,3.66
2025-06-12 12:44:25,2025-06-12,12:44:25,1310.8,,0.0,,34.0,,11.932,,323.8,,1.89,,1.07,
2025-06-12 12:44:38,2025-06-12,12:44:38,,13.6,,34.6,,31.0,,20.148,,231.4,,4.48,,3.8
2025-06-12 12:45:28,2025-06-12,12:45:28,1310.8,,0.0,,33.9,,11.891,,341.6,,1.51,,0.86,
2025-06-12 12:45:42,2025-06-12,12:45:42,,13.7,,35.0,,31.0,,20.233,,233.0,,7.04,,5.72
2025-06-12 12:46:32,2025-06-12,12:46:32,1310.8,,0.0,,33.9,,11.891,,328.8,,1.38,,1.03,
2025-06-12 12:46:45,2025-06-12,12:46:45,,14.2,,36.6,,30.8,,20.412,,236.5,,5.21,,2.25
2025-06-12 12:47:36,2025-06-12,12:47:36,1310.8,,0.0,,33.9,,11.891,,323.1,,2.11,,1.67,
2025-06-12 12:47:48,2025-06-12,12:47:48,,14.1,,36.0,,30.9,,20.366,,239.8,,5.02,,4.24
2025-06-12 12:48:39,2025-06-12,12:48:39,1310.8,,0.0,,33.9,,11.891,,43.8,,1.86,,0.1,
2025-06-12 12:48:52,2025-06-12,12:48:52,,14.1,,36.1,,30.9,,20.387,,247.9,,5.56,,3.97
2025-06-12 12:49:42,2025-06-12,12:49:42,,,,,1310.8,,,,33.9,,0.0,,1.51,
2025-06-12 12:49:56,2025-06-12,12:49:56,,14.5,,36.9,,30.9,,20.554,,218.5,,5.19,,3.71
2025-06-12 12:50:46,2025-06-12,12:50:46,1310.8,,0.0,,33.9,,11.891,,331.0,,2.51,,0.66,
2025-06-12 12:50:59,2025-06-12,12:50:59,,14.2,,36.4,,30.9,,20.45,,249.8,,5.16,,3.41
2025-06-12 12:51:50,2025-06-12,12:51:50,1310.8,,0.0,,33.9,,11.891,,329.8,,1.59,,1.25,
2025-06-12 12:52:02,2025-06-12,12:52:02,,14.0,,36.0,,30.8,,20.287,,249.3,,5.72,,3.93
2025-06-12 12:52:53,2025-06-12,12:52:53,1310.8,,0.0,,33.9,,11.891,,330.9,,2.1,,1.25,
2025-06-12 12:53:06,2025-06-12,12:53:06,,14.0,,36.1,,30.8,,20.308,,246.8,,5.62,,3.44
2025-06-12 12:53:56,2025-06-12,12:53:56,1310.8,,0.0,,33.9,,11.891,,345.6,,2.17,,0.83,
2025-06-12 12:54:10,2025-06-12,12:54:10,,14.4,,36.9,,30.8,,20.474,,238.7,,6.72,,4.43
2025-06-12 12:55:00,2025-06-12,12:55:00,1310.8,,0.0,,33.9,,11.891,,341.0,,1.53,,0.95,
2025-06-12 12:55:13,2025-06-12,12:55:13,,14.8,,38.0,,30.7,,20.619,,243.9,,6.4,,4.31
2025-06-12 12:56:04,2025-06-12,12:56:04,1310.8,,0.0,,33.8,,11.849,,64.7,,1.18,,0.15,
2025-06-12 12:56:16,2025-06-12,12:56:16,,14.4,,37.4,,30.6,,20.417,,238.7,,6.53,,4.48
2025-06-12 12:57:07,2025-06-12,12:57:07,1310.8,,0.0,,33.8,,11.849,,98.6,,0.9,,0.17,
2025-06-12 12:57:20,2025-06-12,12:57:20,,14.6,,38.0,,30.5,,20.459,,221.5,,7.18,,3.22
2025-06-12 12:58:10,2025-06-12,12:58:10,1310.8,,0.0,,33.9,,11.891,,133.4,,1.12,,0.3,
2025-06-12 12:58:24,2025-06-12,12:58:24,,14.7,,38.6,,30.4,,20.499,,224.6,,7.04,,2.94
2025-06-12 12:59:14,2025-06-12,12:59:14,1310.8,,0.0,,33.8,,11.849,,321.8,,1.15,,0.67,
2025-06-12 12:59:27,2025-06-12,12:59:27,,13.2,,35.1,,30.4,,19.783,,217.9,,6.1,,5.37
2025-06-12 13:00:18,2025-06-12,13:00:18,1310.8,,0.0,,33.8,,11.849,,135.9,,1.18,,0.24,
2025-06-12 13:00:30,2025-06-12,13:00:30,,13.0,,34.5,,30.4,,19.657,,208.2,,5.76,,3.91
2025-06-12 13:01:21,2025-06-12,13:01:21,1310.8,,0.0,,33.8,,11.849,,296.0,,1.19,,0.91,
2025-06-12 13:01:34,2025-06-12,13:01:34,,13.6,,35.6,,30.5,,19.966,,233.6,,4.42,,2.66
2025-06-12 13:02:24,2025-06-12,13:02:24,1310.8,,0.0,,33.8,,11.849,,121.7,,0.96,,0.21,
2025-06-12 13:02:38,2025-06-12,13:02:38,,14.2,,36.7,,30.7,,20.353,,222.3,,6.27,,5.87
2025-06-12 13:03:28,2025-06-12,13:03:28,1310.8,,0.0,,33.9,,11.891,,261.1,,0.55,,0.09,
2025-06-12 13:03:41,2025-06-12,13:03:41,,14.0,,36.8,,30.5,,20.214,,197.1,,6.25,,3.8
2025-06-12 13:04:32,2025-06-12,13:04:32,1310.8,,0.0,,33.9,,11.891,,122.8,,0.79,,0.33,
2025-06-12 13:05:14,2025-06-12,13:05:14,,13.8,,35.8,,30.7,,20.166,,226.9,,5.45,,3.96
2025-06-12 13:05:35,2025-06-12,13:05:35,1310.8,,0.0,,33.9,,11.891,,20.2,,0.8,,0.35,
2025-06-12 13:06:16,2025-06-12,13:06:16,,14.4,,37.1,,30.7,,20.435,,210.2,,5.39,,4.26
2025-06-12 13:06:38,2025-06-12,13:06:38,1310.8,,0.0,,33.9,,11.891,,156.8,,0.72,,0.29,
2025-06-12 13:07:20,2025-06-12,13:07:20,,14.3,,37.1,,30.6,,20.356,,234.8,,6.43,,5.57
2025-06-12 13:07:42,2025-06-12,13:07:42,1310.8,,0.0,,33.9,,11.891,,114.7,,0.74,,0.44,
2025-06-12 13:08:24,2025-06-12,13:08:24,,14.2,,37.4,,30.4,,20.257,,209.3,,5.76,,3.66
2025-06-12 13:08:46,2025-06-12,13:08:46,1310.8,,0.0,,34.0,,11.932,,119.0,,0.81,,0.51,
2025-06-12 13:09:28,2025-06-12,13:09:28,,14.1,,37.2,,30.4,,20.217,,240.4,,5.74,,4.81
2025-06-12 13:09:49,2025-06-12,13:09:49,1310.8,,0.0,,34.0,,11.932,,26.8,,0.95,,0.43,
2025-06-12 13:10:31,2025-06-12,13:10:31,,14.2,,37.4,,30.4,,20.257,,227.9,,5.53,,4.57
2025-06-12 13:10:52,2025-06-12,13:10:52,1310.8,,0.0,,33.9,,11.891,,65.7,,0.61,,0.47,
2025-06-12 13:11:34,2025-06-12,13:11:34,,13.9,,36.7,,30.3,,20.035,,212.5,,7.04,,4.01
2025-06-12 13:11:56,2025-06-12,13:11:56,1310.8,,0.0,,34.0,,11.932,,151.3,,1.02,,0.27,
2025-06-12 13:12:38,2025-06-12,13:12:38,,14.1,,37.3,,30.3,,20.157,,240.0,,6.31,,4.97
2025-06-12 13:13:00,2025-06-12,13:13:00,1310.8,,0.0,,34.0,,11.932,,55.0,,0.47,,0.29,
2025-06-12 13:13:42,2025-06-12,13:13:42,,14.0,,37.2,,30.3,,20.137,,231.4,,5.85,,5.05
2025-06-12 13:14:03,2025-06-12,13:14:03,1310.8,,0.0,,34.0,,11.932,,87.8,,0.76,,0.21,
2025-06-12 13:14:45,2025-06-12,13:14:45,,13.7,,36.3,,30.3,,19.953,,249.2,,6.58,,4.07
2025-06-12 13:15:06,2025-06-12,13:15:06,1310.8,,0.0,,34.0,,11.932,,19.4,,0.7,,0.32,
2025-06-12 13:15:48,2025-06-12,13:15:48,,13.3,,35.5,,30.3,,19.788,,214.7,,5.9,,4.63
2025-06-12 13:16:10,2025-06-12,13:16:10,1310.8,,0.0,,34.0,,11.932,,101.4,,0.77,,0.27,
2025-06-12 13:16:52,2025-06-12,13:16:52,,13.2,,35.1,,30.4,,19.783,,249.0,,5.37,,4.89
2025-06-12 13:17:14,2025-06-12,13:17:14,1310.8,,0.0,,34.0,,11.932,,75.5,,0.37,,0.24,
2025-06-12 13:17:56,2025-06-12,13:17:56,,13.7,,35.8,,30.4,,19.929,,259.4,,6.32,,4.68
2025-06-12 13:18:17,2025-06-12,13:18:17,1310.8,,0.0,,34.0,,11.932,,29.5,,0.52,,0.25,
2025-06-12 13:18:59,2025-06-12,13:18:59,,14.3,,37.4,,30.5,,20.337,,236.5,,5.83,,2.48
2025-06-12 13:19:20,2025-06-12,13:19:20,1310.8,,0.0,,34.0,,11.932,,106.4,,0.5,,0.29,
2025-06-12 13:20:02,2025-06-12,13:20:02,,14.4,,37.7,,30.5,,20.398,,253.9,,5.18,,3.47
2025-06-12 13:20:24,2025-06-12,13:20:24,1310.8,,0.0,,34.1,,11.974,,16.0,,0.85,,0.47,
2025-06-12 13:21:06,2025-06-12,13:21:06,,14.1,,37.0,,30.5,,20.255,,247.0,,5.56,,4.44
2025-06-12 13:21:28,2025-06-12,13:21:28,1310.8,,0.0,,34.1,,11.974,,327.2,,0.83,,0.45,
2025-06-12 13:22:10,2025-06-12,13:22:10,,13.6,,35.8,,30.4,,19.929,,232.5,,7.35,,5.83
2025-06-12 13:22:32,2025-06-12,13:22:32,,,,,1310.8,,,,34.1,,0.0,,0.63,
2025-06-12 13:23:13,2025-06-12,13:23:13,,13.4,,35.9,,30.2,,19.791,,219.3,,6.12,,5.43
2025-06-12 13:23:35,2025-06-12,13:23:35,1310.8,,0.0,,34.1,,11.974,,94.9,,0.92,,0.63,
2025-06-12 13:24:16,2025-06-12,13:24:16,,13.8,,37.0,,30.1,,19.937,,254.6,,5.63,,2.98
