datetime,date,hour,dew_point_in,dew_point_out,humidity_in,humidity_out,temperature_in,temperature_out,wet_bulb_in,wet_bulb_out,wind_dir_in,wind_dir_out,wind_gust_in,wind_gust_out,wind_speed_in,wind_speed_out
2025-06-15 05:28:02,2025-06-15,05:28:02,1310.8,,0.0,,19.0,,5.713,,346.5,,1.78,,0.76,
2025-06-15 05:28:52,2025-06-15,05:28:52,,12.8,,67.3,,19.0,,15.018,,61.0,,2.26,,1.95
2025-06-15 05:29:06,2025-06-15,05:29:06,1310.8,,0.0,,19.0,,5.713,,329.5,,2.1,,1.27,
2025-06-15 05:29:56,2025-06-15,05:29:56,,12.8,,67.3,,19.0,,15.018,,55.4,,2.02,,1.37
2025-06-15 05:30:10,2025-06-15,05:30:10,1310.8,,0.0,,19.0,,5.713,,325.9,,1.83,,0.96,
2025-06-15 05:30:59,2025-06-15,05:30:59,,12.8,,67.4,,19.0,,15.03,,61.7,,2.49,,1.54
2025-06-15 05:31:13,2025-06-15,05:31:13,1310.8,,0.0,,19.0,,5.713,,330.8,,1.35,,1.13,
2025-06-15 05:32:02,2025-06-15,05:32:02,,12.8,,67.4,,19.0,,15.03,,55.3,,2.18,,1.34
2025-06-15 05:32:16,2025-06-15,05:32:16,1310.8,,0.0,,19.0,,5.713,,341.2,,1.97,,0.51,
2025-06-15 05:33:06,2025-06-15,05:33:06,,12.8,,67.4,,19.1,,15.123,,57.6,,2.44,,1.19
2025-06-15 05:33:20,2025-06-15,05:33:20,1310.8,,0.0,,19.0,,5.713,,328.7,,1.28,,0.71,
2025-06-15 05:34:10,2025-06-15,05:34:10,,12.8,,67.4,,19.0,,15.03,,55.0,,1.8,,1.5
2025-06-15 05:34:24,2025-06-15,05:34:24,1310.8,,0.0,,19.0,,5.713,,327.1,,1.94,,1.41,
2025-06-15 05:35:13,2025-06-15,05:35:13,,12.8,,67.4,,19.0,,15.03,,58.9,,1.76,,1.59
2025-06-15 05:35:27,2025-06-15,05:35:27,1310.8,,0.0,,19.0,,5.713,,342.0,,1.96,,0.94,
2025-06-15 05:36:16,2025-06-15,05:36:16,,12.8,,67.4,,19.0,,15.03,,59.0,,1.73,,1.35
2025-06-15 05:36:30,2025-06-15,05:36:30,1310.8,,0.0,,18.9,,5.672,,323.1,,2.02,,0.76,
2025-06-15 05:37:20,2025-06-15,05:37:20,,12.9,,67.5,,19.0,,15.043,,59.8,,1.85,,1.13
2025-06-15 05:37:34,2025-06-15,05:37:34,1310.8,,0.0,,18.9,,5.672,,319.0,,1.67,,1.08,
2025-06-15 05:38:24,2025-06-15,05:38:24,,12.9,,67.5,,19.0,,15.043,,44.4,,1.89,,1.29
2025-06-15 05:38:38,2025-06-15,05:38:38,1310.8,,0.0,,19.0,,5.713,,324.6,,2.0,,1.01,
2025-06-15 05:39:27,2025-06-15,05:39:27,,12.9,,67.5,,19.0,,15.043,,34.7,,1.48,,1.3
2025-06-15 05:39:41,2025-06-15,05:39:41,1310.8,,0.0,,18.9,,5.672,,332.0,,1.69,,0.81,
2025-06-15 05:40:30,2025-06-15,05:40:30,,12.9,,67.5,,19.0,,15.043,,58.5,,1.5,,1.21
2025-06-15 05:40:44,2025-06-15,05:40:44,1310.8,,0.0,,18.9,,5.672,,338.7,,1.64,,0.74,
2025-06-15 05:41:34,2025-06-15,05:41:34,,12.9,,67.5,,19.0,,15.043,,54.7,,1.94,,0.9
2025-06-15 05:41:48,2025-06-15,05:41:48,1310.8,,0.0,,18.9,,5.672,,333.3,,1.48,,0.89,
2025-06-15 05:42:38,2025-06-15,05:42:38,,12.9,,67.6,,18.9,,14.963,,48.9,,1.64,,1.35
2025-06-15 05:42:52,2025-06-15,05:42:52,1310.8,,0.0,,18.9,,5.672,,332.7,,1.73,,0.67,
2025-06-15 05:43:41,2025-06-15,05:43:41,,12.8,,67.6,,18.9,,14.963,,39.3,,1.59,,0.94
2025-06-15 05:43:55,2025-06-15,05:43:55,1310.8,,0.0,,18.9,,5.672,,332.8,,0.93,,0.63,
2025-06-15 05:44:44,2025-06-15,05:44:44,,12.8,,67.8,,18.9,,14.987,,54.7,,1.98,,1.6
2025-06-15 05:44:58,2025-06-15,05:44:58,1310.8,,0.0,,18.9,,5.672,,340.7,,1.91,,0.8,
2025-06-15 05:45:48,2025-06-15,05:45:48,,12.8,,67.9,,18.9,,14.999,,57.5,,2.15,,2.02
2025-06-15 05:46:02,2025-06-15,05:46:02,1310.8,,0.0,,18.9,,5.672,,346.8,,0.87,,0.25,
2025-06-15 05:46:52,2025-06-15,05:46:52,,12.9,,68.0,,18.9,,15.012,,50.1,,2.12,,1.89
2025-06-15 05:47:06,2025-06-15,05:47:06,,,,,1310.8,,,,24.1,,0.36,,0.25,
2025-06-15 05:47:55,2025-06-15,05:47:55,,12.9,,68.0,,18.9,,15.012,,53.8,,2.3,,1.67
2025-06-15 05:48:09,2025-06-15,05:48:09,1310.8,,0.0,,18.9,,5.672,,45.5,,0.42,,0.33,
2025-06-15 05:48:58,2025-06-15,05:48:58,,12.9,,68.1,,18.9,,15.024,,57.2,,1.99,,1.58
2025-06-15 05:49:12,2025-06-15,05:49:12,1310.8,,0.0,,18.9,,5.672,,329.8,,1.44,,0.95,
2025-06-15 05:50:02,2025-06-15,05:50:02,,12.9,,68.1,,18.9,,15.024,,64.5,,2.15,,1.45
2025-06-15 05:50:16,2025-06-15,05:50:16,1310.8,,0.0,,18.9,,5.672,,317.1,,1.61,,1.3,
2025-06-15 05:51:06,2025-06-15,05:51:06,,12.9,,68.1,,18.9,,15.024,,55.9,,2.41,,1.45
2025-06-15 05:51:20,2025-06-15,05:51:20,1310.8,,0.0,,18.9,,5.672,,325.9,,1.85,,0.84,
2025-06-15 05:52:09,2025-06-15,05:52:09,,12.9,,68.1,,18.9,,15.024,,60.1,,2.28,,1.74
2025-06-15 05:52:23,2025-06-15,05:52:23,1310.8,,0.0,,18.9,,5.672,,328.0,,1.85,,1.15,
2025-06-15 05:53:12,2025-06-15,05:53:12,,,,,,13.0,,,,19.0,,6.81,,2.54
2025-06-15 05:53:26,2025-06-15,05:53:26,1310.8,,0.0,,18.8,,5.63,,326.7,,2.01,,1.52,
2025-06-15 05:54:16,2025-06-15,05:54:16,,13.0,,68.0,,19.0,,15.104,,56.1,,1.94,,1.31
2025-06-15 05:54:30,2025-06-15,05:54:30,1310.8,,0.0,,18.8,,5.63,,342.1,,2.04,,1.1,
2025-06-15 05:55:20,2025-06-15,05:55:20,,12.9,,67.9,,19.0,,15.092,,54.9,,2.06,,1.71
2025-06-15 05:55:34,2025-06-15,05:55:34,1310.8,,0.0,,18.8,,5.63,,330.3,,1.93,,1.13,
2025-06-15 05:56:23,2025-06-15,05:56:23,,12.9,,67.9,,19.0,,15.092,,55.6,,2.29,,1.92
2025-06-15 05:57:06,2025-06-15,05:57:06,1310.8,,0.0,,18.9,,5.672,,329.3,,2.36,,1.31,
2025-06-15 05:57:26,2025-06-15,05:57:26,,12.9,,67.7,,19.0,,15.067,,65.5,,2.01,,1.09
2025-06-15 05:58:12,2025-06-15,05:58:12,1310.8,,0.0,,18.9,,5.672,,352.0,,1.51,,0.84,
2025-06-15 05:58:30,2025-06-15,05:58:30,,13.0,,67.6,,19.1,,15.147,,42.8,,2.23,,1.1
2025-06-15 05:59:16,2025-06-15,05:59:16,1310.8,,0.0,,18.9,,5.672,,333.5,,1.84,,0.75,
2025-06-15 05:59:34,2025-06-15,05:59:34,,13.0,,67.6,,19.1,,15.147,,53.9,,2.26,,1.53
2025-06-15 06:00:19,2025-06-15,06:00:19,1310.8,,0.0,,18.9,,5.672,,19.4,,2.11,,0.61,
2025-06-15 06:00:37,2025-06-15,06:00:37,,13.0,,67.5,,19.1,,15.135,,57.9,,2.07,,1.49
2025-06-15 06:01:22,2025-06-15,06:01:22,1310.8,,0.0,,19.0,,5.713,,335.5,,1.92,,0.57,
2025-06-15 06:01:40,2025-06-15,06:01:40,,12.9,,67.4,,19.1,,15.123,,58.1,,2.01,,1.6
2025-06-15 06:02:26,2025-06-15,06:02:26,1310.8,,0.0,,19.0,,5.713,,337.2,,1.44,,0.91,
2025-06-15 06:02:44,2025-06-15,06:02:44,,12.9,,67.4,,19.1,,15.123,,61.2,,2.32,,1.67
2025-06-15 06:03:30,2025-06-15,06:03:30,1310.8,,0.0,,19.0,,5.713,,338.3,,1.43,,0.57,
2025-06-15 06:03:48,2025-06-15,06:03:48,,12.9,,67.3,,19.1,,15.11,,45.6,,1.89,,1.49
2025-06-15 06:04:34,2025-06-15,06:04:34,1310.8,,0.0,,19.0,,5.713,,322.3,,1.37,,0.94,
2025-06-15 06:04:51,2025-06-15,06:04:51,,12.9,,67.2,,19.1,,15.098,,46.1,,2.11,,1.44
2025-06-15 06:05:36,2025-06-15,06:05:36,1310.8,,0.0,,19.0,,5.713,,337.5,,2.53,,0.61,
2025-06-15 06:05:54,2025-06-15,06:05:54,,12.9,,67.1,,19.1,,15.086,,37.4,,2.07,,1.56
2025-06-15 06:06:40,2025-06-15,06:06:40,1310.8,,0.0,,19.0,,5.713,,321.5,,1.71,,0.82,
2025-06-15 06:06:58,2025-06-15,06:06:58,,12.8,,67.0,,19.1,,15.073,,28.8,,2.22,,1.6
2025-06-15 06:07:44,2025-06-15,06:07:44,1310.8,,0.0,,18.9,,5.672,,332.6,,2.12,,0.74,
2025-06-15 06:08:02,2025-06-15,06:08:02,,12.8,,67.0,,19.1,,15.073,,47.0,,1.76,,1.21
2025-06-15 06:08:48,2025-06-15,06:08:48,1310.8,,0.0,,18.9,,5.672,,328.5,,1.71,,0.72,
2025-06-15 06:09:05,2025-06-15,06:09:05,,12.9,,67.1,,19.1,,15.086,,35.1,,1.85,,1.48
2025-06-15 06:09:51,2025-06-15,06:09:51,1310.8,,0.0,,18.9,,5.672,,324.4,,1.54,,1.01,
2025-06-15 06:10:08,2025-06-15,06:10:08,,12.9,,67.2,,19.1,,15.098,,38.3,,2.14,,1.51
2025-06-15 06:10:54,2025-06-15,06:10:54,1310.8,,0.0,,18.9,,5.672,,330.9,,1.95,,1.02,
2025-06-15 06:11:12,2025-06-15,06:11:12,,12.9,,67.3,,19.1,,15.11,,24.3,,1.97,,1.02
2025-06-15 06:11:58,2025-06-15,06:11:58,1310.8,,0.0,,18.9,,5.672,,323.0,,2.2,,0.98,
2025-06-15 06:12:16,2025-06-15,06:12:16,,12.9,,67.4,,19.1,,15.123,,53.4,,1.78,,1.39
2025-06-15 06:13:02,2025-06-15,06:13:02,1310.8,,0.0,,18.9,,5.672,,324.5,,1.59,,1.06,
2025-06-15 06:13:19,2025-06-15,06:13:19,,13.0,,67.6,,19.1,,15.147,,57.8,,1.92,,1.66
2025-06-15 06:14:05,2025-06-15,06:14:05,1310.8,,0.0,,18.9,,5.672,,26.5,,1.26,,0.2,
2025-06-15 06:14:22,2025-06-15,06:14:22,,13.0,,67.7,,19.1,,15.16,,49.6,,1.83,,1.33
2025-06-15 06:15:08,2025-06-15,06:15:08,1310.8,,0.0,,18.9,,5.672,,318.2,,1.78,,1.35,
2025-06-15 06:15:26,2025-06-15,06:15:26,,13.0,,67.8,,19.1,,15.172,,47.5,,2.23,,1.18
2025-06-15 06:16:12,2025-06-15,06:16:12,1310.8,,0.0,,18.9,,5.672,,332.7,,1.92,,0.52,
2025-06-15 06:16:30,2025-06-15,06:16:30,,13.0,,67.8,,19.1,,15.172,,48.0,,1.8,,1.24
2025-06-15 06:17:16,2025-06-15,06:17:16,1310.8,,0.0,,18.9,,5.672,,324.8,,1.92,,0.99,
2025-06-15 06:17:33,2025-06-15,06:17:33,,13.0,,67.9,,19.1,,15.184,,53.3,,2.01,,1.39
2025-06-15 06:18:19,2025-06-15,06:18:19,1310.8,,0.0,,18.9,,5.672,,318.5,,2.24,,0.78,
2025-06-15 06:18:36,2025-06-15,06:18:36,,13.0,,67.9,,19.1,,15.184,,47.3,,2.06,,1.3
2025-06-15 06:19:22,2025-06-15,06:19:22,1310.8,,0.0,,18.9,,5.672,,325.8,,1.46,,1.0,
2025-06-15 06:19:40,2025-06-15,06:19:40,,13.0,,67.9,,19.1,,15.184,,60.5,,2.31,,1.61
2025-06-15 06:20:26,2025-06-15,06:20:26,1310.8,,0.0,,18.9,,5.672,,327.7,,2.08,,0.68,
2025-06-15 06:20:44,2025-06-15,06:20:44,,13.0,,68.0,,19.1,,15.197,,39.7,,2.19,,1.71
2025-06-15 06:21:30,2025-06-15,06:21:30,1310.8,,0.0,,18.9,,5.672,,316.7,,1.67,,0.57,
2025-06-15 06:21:47,2025-06-15,06:21:47,,13.0,,68.0,,19.1,,15.197,,46.5,,2.25,,1.39
2025-06-15 06:22:33,2025-06-15,06:22:33,1310.8,,0.0,,18.9,,5.672,,324.3,,2.45,,1.13,
2025-06-15 06:22:50,2025-06-15,06:22:50,,13.0,,68.0,,19.1,,15.197,,29.2,,2.3,,1.26
2025-06-15 06:23:36,2025-06-15,06:23:36,1310.8,,0.0,,18.9,,5.672,,326.7,,1.9,,0.83,
2025-06-15 06:23:54,2025-06-15,06:23:54,,13.0,,68.1,,19.1,,15.209,,51.9,,1.9,,1.55
2025-06-15 06:24:40,2025-06-15,06:24:40,1310.8,,0.0,,19.0,,5.713,,331.1,,1.85,,0.81,
2025-06-15 06:24:58,2025-06-15,06:24:58,,13.0,,68.1,,19.1,,15.209,,43.6,,2.09,,1.44
2025-06-15 06:25:44,2025-06-15,06:25:44,1310.8,,0.0,,19.0,,5.713,,320.2,,2.27,,1.21,
2025-06-15 06:26:01,2025-06-15,06:26:01,,13.0,,68.1,,19.1,,15.209,,45.1,,2.47,,1.96
2025-06-15 06:26:47,2025-06-15,06:26:47,1310.8,,0.0,,19.0,,5.713,,325.4,,2.24,,0.74,
2025-06-15 06:27:04,2025-06-15,06:27:04,,13.0,,68.1,,19.1,,15.209,,36.7,,2.42,,1.62
2025-06-15 06:27:50,2025-06-15,06:27:50,1310.8,,0.0,,19.0,,5.713,,335.4,,1.89,,0.65,
2025-06-15 06:28:08,2025-06-15,06:28:08,,13.2,,68.2,,19.2,,15.314,,35.9,,2.63,,2.01
2025-06-15 06:28:54,2025-06-15,06:28:54,1310.8,,0.0,,19.1,,5.755,,336.3,,2.34,,0.6,
2025-06-15 06:29:12,2025-06-15,06:29:12,,13.2,,68.2,,19.2,,15.314,,54.1,,2.38,,2.08
2025-06-15 06:29:58,2025-06-15,06:29:58,1310.8,,0.0,,19.1,,5.755,,320.8,,1.93,,1.19,
2025-06-15 06:30:15,2025-06-15,06:30:15,,13.2,,68.2,,19.2,,15.314,,44.2,,1.98,,1.16
2025-06-15 06:31:01,2025-06-15,06:31:01,1310.8,,0.0,,19.1,,5.755,,326.6,,1.93,,0.81,
2025-06-15 06:31:18,2025-06-15,06:31:18,,13.2,,68.2,,19.2,,15.314,,36.9,,1.96,,1.05
2025-06-15 06:32:04,2025-06-15,06:32:04,1310.8,,0.0,,19.2,,5.796,,328.5,,1.36,,0.8,
2025-06-15 06:32:22,2025-06-15,06:32:22,,13.3,,68.2,,19.3,,15.407,,37.2,,1.66,,1.13
2025-06-15 06:33:08,2025-06-15,06:33:08,1310.8,,0.0,,19.3,,5.838,,334.6,,1.21,,0.74,
2025-06-15 06:33:26,2025-06-15,06:33:26,,13.3,,68.2,,19.3,,15.407,,36.8,,2.25,,1.7
2025-06-15 06:34:12,2025-06-15,06:34:12,1310.8,,0.0,,19.3,,5.838,,326.2,,2.26,,0.88,
2025-06-15 06:34:29,2025-06-15,06:34:29,,13.2,,68.1,,19.3,,15.394,,38.6,,2.34,,1.34
2025-06-15 06:35:15,2025-06-15,06:35:15,1310.8,,0.0,,19.3,,5.838,,321.8,,1.68,,1.14,
2025-06-15 06:35:32,2025-06-15,06:35:32,,13.2,,68.0,,19.3,,15.382,,43.6,,2.36,,1.74
2025-06-15 06:36:18,2025-06-15,06:36:18,1310.8,,0.0,,19.4,,5.879,,336.1,,1.73,,1.14,
2025-06-15 06:36:36,2025-06-15,06:36:36,,13.2,,67.9,,19.3,,15.369,,36.7,,2.31,,2.1
2025-06-15 06:37:22,2025-06-15,06:37:22,1310.8,,0.0,,19.4,,5.879,,326.0,,2.06,,1.86,
2025-06-15 06:37:40,2025-06-15,06:37:40,,13.3,,67.9,,19.4,,15.462,,29.5,,2.48,,1.87
2025-06-15 06:38:26,2025-06-15,06:38:26,1310.8,,0.0,,19.5,,5.921,,333.6,,1.95,,1.28,
2025-06-15 06:38:43,2025-06-15,06:38:43,,13.3,,67.8,,19.4,,15.45,,37.8,,2.08,,1.07
2025-06-15 06:39:30,2025-06-15,06:39:30,1310.8,,0.0,,19.5,,5.921,,327.0,,1.87,,1.08,
2025-06-15 06:39:46,2025-06-15,06:39:46,,13.3,,67.7,,19.5,,15.53,,38.7,,2.8,,1.34
2025-06-15 06:40:32,2025-06-15,06:40:32,1310.8,,0.0,,19.6,,5.963,,326.7,,1.95,,0.62,
2025-06-15 06:40:50,2025-06-15,06:40:50,,13.3,,67.6,,19.5,,15.517,,46.0,,2.51,,1.74
2025-06-15 06:41:36,2025-06-15,06:41:36,1310.8,,0.0,,19.6,,5.963,,348.8,,1.8,,0.81,
2025-06-15 06:41:54,2025-06-15,06:41:54,,13.4,,67.5,,19.6,,15.597,,57.1,,2.31,,1.9
2025-06-15 06:42:40,2025-06-15,06:42:40,1310.8,,0.0,,19.7,,6.004,,345.0,,1.75,,1.16,
2025-06-15 06:42:57,2025-06-15,06:42:57,,13.3,,67.2,,19.6,,15.559,,41.1,,2.78,,2.23
2025-06-15 06:43:44,2025-06-15,06:43:44,1310.8,,0.0,,19.7,,6.004,,357.1,,1.42,,0.75,
2025-06-15 06:44:00,2025-06-15,06:44:00,,13.4,,67.0,,19.6,,15.534,,51.7,,2.66,,1.57
2025-06-15 06:44:46,2025-06-15,06:44:46,1310.8,,0.0,,19.7,,6.004,,330.7,,1.25,,0.74,
2025-06-15 06:45:04,2025-06-15,06:45:04,,13.3,,66.8,,19.7,,15.602,,57.3,,2.28,,1.48
2025-06-15 06:45:50,2025-06-15,06:45:50,1310.8,,0.0,,19.8,,6.046,,343.9,,1.45,,0.62,
2025-06-15 06:46:08,2025-06-15,06:46:08,,13.3,,66.6,,19.7,,15.577,,53.3,,2.37,,1.18
2025-06-15 06:46:54,2025-06-15,06:46:54,1310.8,,0.0,,19.9,,6.087,,314.8,,1.6,,0.86,
2025-06-15 06:47:11,2025-06-15,06:47:11,,13.4,,66.5,,19.8,,15.656,,54.4,,2.46,,1.47
2025-06-15 06:47:58,2025-06-15,06:47:58,1310.8,,0.0,,20.0,,6.129,,315.9,,1.49,,0.6,
2025-06-15 06:48:14,2025-06-15,06:48:14,,13.4,,66.4,,19.9,,15.735,,63.2,,2.43,,2.01
2025-06-15 06:49:01,2025-06-15,06:49:01,1310.8,,0.0,,20.0,,6.129,,348.3,,1.62,,0.46,
2025-06-15 06:49:18,2025-06-15,06:49:18,,13.4,,66.2,,19.9,,15.71,,58.2,,2.47,,1.51
2025-06-15 06:50:04,2025-06-15,06:50:04,1310.8,,0.0,,20.1,,6.17,,328.6,,1.26,,0.76,
2025-06-15 06:50:22,2025-06-15,06:50:22,,13.4,,66.0,,20.0,,15.777,,46.7,,2.18,,1.5
2025-06-15 06:51:08,2025-06-15,06:51:08,1310.8,,0.0,,20.2,,6.212,,324.7,,1.64,,0.91,
2025-06-15 06:51:25,2025-06-15,06:51:25,,13.5,,65.8,,20.1,,15.843,,57.0,,2.44,,1.78
2025-06-15 06:52:12,2025-06-15,06:52:12,1310.8,,0.0,,20.3,,6.253,,339.3,,1.52,,0.78,
2025-06-15 06:52:28,2025-06-15,06:52:28,,13.4,,65.5,,20.1,,15.805,,46.7,,2.43,,2.16
2025-06-15 06:53:15,2025-06-15,06:53:15,1310.8,,0.0,,20.3,,6.253,,333.5,,1.6,,0.71,
2025-06-15 06:53:32,2025-06-15,06:53:32,,13.4,,65.2,,20.2,,15.859,,56.7,,2.69,,2.07
2025-06-15 06:54:18,2025-06-15,06:54:18,1310.8,,0.0,,20.4,,6.295,,346.0,,1.63,,0.5,
2025-06-15 06:54:36,2025-06-15,06:54:36,,13.4,,64.8,,20.3,,15.899,,49.9,,2.52,,1.78
2025-06-15 06:55:22,2025-06-15,06:55:22,1310.8,,0.0,,20.5,,6.337,,346.1,,1.5,,0.64,
2025-06-15 06:55:39,2025-06-15,06:55:39,,13.4,,64.7,,20.3,,15.886,,52.1,,2.34,,1.99
2025-06-15 06:56:26,2025-06-15,06:56:26,1310.8,,0.0,,20.6,,6.378,,336.2,,1.66,,0.77,
2025-06-15 06:56:42,2025-06-15,06:56:42,,13.5,,64.5,,20.4,,15.952,,57.7,,2.4,,1.44
2025-06-15 06:57:29,2025-06-15,06:57:29,1310.8,,0.0,,20.7,,6.42,,325.4,,1.51,,0.94,
2025-06-15 06:57:46,2025-06-15,06:57:46,,13.5,,64.2,,20.5,,16.005,,45.5,,2.63,,2.1
2025-06-15 06:58:32,2025-06-15,06:58:32,1310.8,,0.0,,20.8,,6.461,,345.6,,1.36,,0.71,
2025-06-15 06:58:50,2025-06-15,06:58:50,,13.5,,63.9,,20.6,,16.057,,46.8,,2.79,,1.82
2025-06-15 06:59:36,2025-06-15,06:59:36,1310.8,,0.0,,20.9,,6.503,,336.3,,1.59,,0.56,
2025-06-15 06:59:53,2025-06-15,06:59:53,,13.5,,63.8,,20.6,,16.045,,55.6,,2.39,,2.08
2025-06-15 07:00:40,2025-06-15,07:00:40,1310.8,,0.0,,20.9,,6.503,,329.0,,1.46,,0.98,
2025-06-15 07:00:56,2025-06-15,07:00:56,,13.5,,63.5,,20.7,,16.097,,59.0,,2.45,,1.86
2025-06-15 07:01:43,2025-06-15,07:01:43,1310.8,,0.0,,21.0,,6.544,,322.6,,1.64,,1.28,
2025-06-15 07:02:00,2025-06-15,07:02:00,,13.6,,63.3,,20.8,,16.162,,55.0,,2.4,,1.76
2025-06-15 07:02:46,2025-06-15,07:02:46,1310.8,,0.0,,21.1,,6.586,,329.5,,1.4,,0.87,
2025-06-15 07:03:04,2025-06-15,07:03:04,,13.6,,63.2,,20.8,,16.149,,61.1,,2.56,,1.54
2025-06-15 07:03:50,2025-06-15,07:03:50,1310.8,,0.0,,21.2,,6.627,,334.6,,2.06,,1.11,
2025-06-15 07:04:07,2025-06-15,07:04:07,,13.6,,63.1,,20.9,,16.227,,73.1,,2.14,,1.95
2025-06-15 07:04:54,2025-06-15,07:04:54,1310.8,,0.0,,21.4,,6.71,,333.3,,2.07,,0.86,
2025-06-15 07:05:10,2025-06-15,07:05:10,,13.6,,62.7,,21.0,,16.265,,67.6,,2.53,,1.75
2025-06-15 07:05:57,2025-06-15,07:05:57,1310.8,,0.0,,21.5,,6.752,,344.9,,1.62,,0.54,
2025-06-15 07:06:14,2025-06-15,07:06:14,,13.7,,62.6,,21.1,,16.343,,52.5,,2.44,,1.99
2025-06-15 07:07:01,2025-06-15,07:07:01,1310.8,,0.0,,21.5,,6.752,,340.5,,1.76,,0.88,
2025-06-15 07:07:18,2025-06-15,07:07:18,,13.7,,62.4,,21.2,,16.407,,51.8,,2.1,,1.67
2025-06-15 07:08:04,2025-06-15,07:08:04,1310.8,,0.0,,21.6,,6.793,,329.2,,1.99,,0.8,
2025-06-15 07:08:50,2025-06-15,07:08:50,,13.8,,62.2,,21.3,,16.472,,54.4,,2.13,,1.74
2025-06-15 07:09:08,2025-06-15,07:09:08,1310.8,,0.0,,21.7,,6.835,,320.8,,1.7,,1.12,
2025-06-15 07:09:52,2025-06-15,07:09:52,,13.8,,62.1,,21.4,,16.549,,48.1,,2.7,,1.71
2025-06-15 07:10:11,2025-06-15,07:10:11,1310.8,,0.0,,21.8,,6.876,,325.0,,1.89,,1.03,
2025-06-15 07:10:56,2025-06-15,07:10:56,,13.8,,61.7,,21.5,,16.586,,54.3,,2.3,,2.07
2025-06-15 07:11:14,2025-06-15,07:11:14,1310.8,,0.0,,21.9,,6.918,,341.3,,2.18,,0.83,
2025-06-15 07:11:59,2025-06-15,07:11:59,,13.8,,61.5,,21.5,,16.56,,43.6,,1.89,,1.27
2025-06-15 07:12:18,2025-06-15,07:12:18,1310.8,,0.0,,22.0,,6.959,,321.9,,1.46,,0.92,
2025-06-15 07:13:02,2025-06-15,07:13:02,,13.8,,61.3,,21.6,,16.623,,39.9,,1.86,,0.76
2025-06-15 07:13:22,2025-06-15,07:13:22,1310.8,,0.0,,22.1,,7.001,,321.8,,2.33,,1.21,
2025-06-15 07:14:06,2025-06-15,07:14:06,,13.9,,61.2,,21.7,,16.7,,46.3,,2.0,,0.95
2025-06-15 07:14:25,2025-06-15,07:14:25,1310.8,,0.0,,22.1,,7.001,,327.5,,1.64,,0.94,
2025-06-15 07:15:10,2025-06-15,07:15:10,,14.0,,61.2,,21.8,,16.791,,42.7,,1.52,,1.12
2025-06-15 07:15:28,2025-06-15,07:15:28,1310.8,,0.0,,22.3,,7.084,,333.7,,1.95,,0.76,
2025-06-15 07:16:13,2025-06-15,07:16:13,,14.0,,60.9,,21.9,,16.84,,23.3,,2.06,,1.22
2025-06-15 07:16:32,2025-06-15,07:16:32,1310.8,,0.0,,22.3,,7.084,,323.9,,1.71,,1.54,
2025-06-15 07:17:16,2025-06-15,07:17:16,,14.0,,60.3,,22.0,,16.849,,52.8,,2.64,,1.05
2025-06-15 07:17:36,2025-06-15,07:17:36,1310.8,,0.0,,22.4,,7.125,,340.6,,1.92,,1.19,
2025-06-15 07:18:20,2025-06-15,07:18:20,,14.0,,60.4,,22.0,,16.863,,23.5,,1.35,,0.57
2025-06-15 07:18:39,2025-06-15,07:18:39,1310.8,,0.0,,22.5,,7.167,,328.3,,1.71,,0.96,
2025-06-15 07:19:24,2025-06-15,07:19:24,,14.0,,60.2,,22.1,,16.926,,50.1,,2.32,,1.7
2025-06-15 07:19:42,2025-06-15,07:19:42,1310.8,,0.0,,22.6,,7.209,,319.8,,2.21,,1.24,
2025-06-15 07:20:27,2025-06-15,07:20:27,,14.0,,59.9,,22.2,,16.975,,21.2,,1.98,,1.11
2025-06-15 07:20:46,2025-06-15,07:20:46,1310.8,,0.0,,22.7,,7.25,,310.4,,1.9,,0.87,
2025-06-15 07:21:30,2025-06-15,07:21:30,,14.1,,59.9,,22.3,,17.064,,55.6,,1.6,,0.31
2025-06-15 07:21:50,2025-06-15,07:21:50,1310.8,,0.0,,22.8,,7.292,,314.7,,1.75,,1.39,
2025-06-15 07:22:34,2025-06-15,07:22:34,,14.2,,60.0,,22.4,,17.168,,18.7,,0.98,,0.75
2025-06-15 07:22:53,2025-06-15,07:22:53,1310.8,,0.0,,22.9,,7.333,,320.5,,1.78,,0.94,
2025-06-15 07:23:38,2025-06-15,07:23:38,,14.3,,59.8,,22.5,,17.23,,13.5,,1.44,,1.17
2025-06-15 07:23:56,2025-06-15,07:23:56,1310.8,,0.0,,23.0,,7.374,,328.7,,1.96,,1.11,
2025-06-15 07:24:41,2025-06-15,07:24:41,,14.2,,59.4,,22.5,,17.175,,13.1,,1.42,,0.99
2025-06-15 07:25:00,2025-06-15,07:25:00,1310.8,,0.0,,23.1,,7.416,,323.0,,1.97,,1.0,
2025-06-15 07:25:44,2025-06-15,07:25:44,,14.2,,59.0,,22.6,,17.21,,357.9,,1.71,,1.28
2025-06-15 07:26:04,2025-06-15,07:26:04,1310.8,,0.0,,23.1,,7.416,,324.3,,2.06,,1.71,
2025-06-15 07:26:48,2025-06-15,07:26:48,,14.2,,58.8,,22.7,,17.271,,22.4,,1.68,,1.14
2025-06-15 07:27:07,2025-06-15,07:27:07,1310.8,,0.0,,23.2,,7.457,,321.6,,1.89,,1.42,
2025-06-15 07:27:52,2025-06-15,07:27:52,,14.1,,58.4,,22.7,,17.216,,18.2,,1.97,,0.93
