Data,Postazione,Unità,Sensore,Misura
2025-09-23 18:32:17,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),3.61
2025-09-23 18:32:17,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),60.6
2025-09-23 18:32:17,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),24.6
2025-09-23 18:32:17,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.232
2025-09-23 18:32:16,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.62
2025-09-23 18:32:16,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),203.0
2025-09-23 18:31:14,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),60.1
2025-09-23 18:31:14,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),24.7
2025-09-23 18:31:14,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.249
2025-09-23 18:31:14,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.4
2025-09-23 18:31:13,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),214.4
2025-09-23 18:31:13,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),2.16
2025-09-23 18:31:13,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),2.72
2025-09-23 18:30:11,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.4
2025-09-23 18:30:10,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),3.3
2025-09-23 18:30:10,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),59.9
2025-09-23 18:30:10,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),24.7
2025-09-23 18:30:10,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.22
2025-09-23 18:30:09,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),236.2
2025-09-23 18:30:09,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),2.04
2025-09-23 18:29:07,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),59.3
2025-09-23 18:29:07,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),24.7
2025-09-23 18:29:07,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.133
2025-09-23 18:29:07,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.2
2025-09-23 18:29:06,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),227.8
2025-09-23 18:29:06,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),2.31
2025-09-23 18:29:06,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),2.8
2025-09-23 18:28:04,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.1
2025-09-23 18:28:03,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),2.5
2025-09-23 18:28:03,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),59.1
2025-09-23 18:28:03,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),24.7
2025-09-23 18:28:03,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.104
2025-09-23 18:28:02,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),237.3
2025-09-23 18:28:02,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),2.09
2025-09-23 18:27:00,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),59.1
2025-09-23 18:27:00,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),24.8
2025-09-23 18:27:00,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.193
2025-09-23 18:27:00,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.2
2025-09-23 18:26:59,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),234.6
2025-09-23 18:26:59,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.26
2025-09-23 18:26:59,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),2.48
2025-09-23 18:25:57,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.3
2025-09-23 18:25:56,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),59.2
2025-09-23 18:25:56,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),24.8
2025-09-23 18:25:56,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.208
2025-09-23 18:25:56,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),2.39
2025-09-23 18:25:55,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),205.1
2025-09-23 18:25:55,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.51
2025-09-23 18:24:53,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),59.6
2025-09-23 18:24:53,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),24.9
2025-09-23 18:24:53,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.356
2025-09-23 18:24:53,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.5
2025-09-23 18:24:52,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),218.0
2025-09-23 18:24:52,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.38
2025-09-23 18:24:52,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),2.34
2025-09-23 18:23:50,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.5
2025-09-23 18:23:49,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),3.82
2025-09-23 18:23:49,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),59.8
2025-09-23 18:23:49,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),24.9
2025-09-23 18:23:49,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.385
2025-09-23 18:23:48,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),248.6
2025-09-23 18:23:48,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),2.31
2025-09-23 18:22:46,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),59.7
2025-09-23 18:22:46,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),25.0
2025-09-23 18:22:46,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.461
2025-09-23 18:22:46,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.6
2025-09-23 18:22:45,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),266.6
2025-09-23 18:22:45,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),2.33
2025-09-23 18:22:45,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),3.21
2025-09-23 18:21:43,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.6
2025-09-23 18:21:42,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),59.8
2025-09-23 18:21:42,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),25.0
2025-09-23 18:21:42,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.475
2025-09-23 18:21:42,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),2.59
2025-09-23 18:21:41,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),240.9
2025-09-23 18:21:41,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.77
2025-09-23 18:20:39,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),59.7
2025-09-23 18:20:39,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),25.0
2025-09-23 18:20:39,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.461
2025-09-23 18:20:39,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.6
2025-09-23 18:20:38,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),2.22
2025-09-23 18:20:38,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),246.5
2025-09-23 18:20:38,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.87
2025-09-23 18:19:36,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.6
2025-09-23 18:19:35,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),2.77
2025-09-23 18:19:35,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),59.6
2025-09-23 18:19:35,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),25.0
2025-09-23 18:19:35,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.446
2025-09-23 18:19:34,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),247.4
2025-09-23 18:19:34,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),2.4
2025-09-23 18:18:32,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.7
2025-09-23 18:18:32,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),59.6
2025-09-23 18:18:32,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),25.1
2025-09-23 18:18:32,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.536
2025-09-23 18:18:31,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),259.1
2025-09-23 18:18:31,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),2.02
2025-09-23 18:18:31,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),2.57
2025-09-23 18:17:29,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.6
2025-09-23 18:17:28,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),3.29
2025-09-23 18:17:28,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),59.5
2025-09-23 18:17:28,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),25.1
2025-09-23 18:17:28,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.521
2025-09-23 18:17:27,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),232.9
2025-09-23 18:17:27,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.55
2025-09-23 18:16:25,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),59.3
2025-09-23 18:16:25,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),25.1
2025-09-23 18:16:25,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.491
2025-09-23 18:16:25,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.6
2025-09-23 18:16:24,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),235.8
2025-09-23 18:16:24,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),2.95
2025-09-23 18:16:24,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),3.63
2025-09-23 18:15:22,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.6
2025-09-23 18:15:21,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),59.0
2025-09-23 18:15:21,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),25.2
2025-09-23 18:15:21,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.537
2025-09-23 18:15:20,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),3.27
2025-09-23 18:15:20,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),213.8
2025-09-23 18:15:20,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.92
2025-09-23 18:14:18,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.7
2025-09-23 18:14:17,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),2.85
2025-09-23 18:14:17,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),58.9
2025-09-23 18:14:17,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),25.3
2025-09-23 18:14:17,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.611
2025-09-23 18:14:16,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.93
2025-09-23 18:14:16,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),211.0
2025-09-23 18:13:14,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),25.3
2025-09-23 18:13:14,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.626
2025-09-23 18:13:14,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.7
2025-09-23 18:13:14,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),59.0
2025-09-23 18:13:13,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),2.89
2025-09-23 18:13:13,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),244.0
2025-09-23 18:13:13,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.22
2025-09-23 18:12:11,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.7
2025-09-23 18:12:10,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),58.7
2025-09-23 18:12:10,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),25.4
2025-09-23 18:12:10,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.671
2025-09-23 18:12:10,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),2.95
2025-09-23 18:12:09,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),197.3
2025-09-23 18:12:09,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.65
2025-09-23 18:11:07,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),58.7
2025-09-23 18:11:07,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),25.5
2025-09-23 18:11:07,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.761
2025-09-23 18:11:07,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.8
2025-09-23 18:11:06,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),3.45
2025-09-23 18:11:06,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),219.1
2025-09-23 18:11:06,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.82
2025-09-23 18:10:04,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.9
2025-09-23 18:10:03,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),58.8
2025-09-23 18:10:03,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),25.5
2025-09-23 18:10:03,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.775
2025-09-23 18:10:03,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),2.76
2025-09-23 18:10:02,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),247.5
2025-09-23 18:10:02,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.46
2025-09-23 18:09:00,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),58.6
2025-09-23 18:09:00,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),25.6
2025-09-23 18:09:00,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.835
2025-09-23 18:09:00,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.9
2025-09-23 18:08:59,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),231.0
2025-09-23 18:08:59,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),2.23
2025-09-23 18:08:59,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),2.98
2025-09-23 18:07:57,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.9
2025-09-23 18:07:56,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),58.5
2025-09-23 18:07:56,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),25.6
2025-09-23 18:07:56,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.82
2025-09-23 18:07:56,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),2.54
2025-09-23 18:07:55,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),228.3
2025-09-23 18:07:55,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),2.34
2025-09-23 18:06:53,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),58.4
2025-09-23 18:06:53,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),25.6
2025-09-23 18:06:53,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.805
2025-09-23 18:06:53,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.9
2025-09-23 18:06:52,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),238.4
2025-09-23 18:06:52,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),2.37
2025-09-23 18:06:52,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),2.93
2025-09-23 18:05:50,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.9
2025-09-23 18:05:49,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.879
2025-09-23 18:05:49,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),58.3
2025-09-23 18:05:49,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),25.7
2025-09-23 18:05:49,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),3.05
2025-09-23 18:05:48,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),254.2
2025-09-23 18:05:48,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.74
2025-09-23 18:04:47,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.8
2025-09-23 18:04:46,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),58.0
2025-09-23 18:04:46,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),25.7
2025-09-23 18:04:46,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.834
2025-09-23 18:04:45,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),3.26
2025-09-23 18:04:45,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),3.86
2025-09-23 18:04:45,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),264.7
2025-09-23 18:03:43,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.8
2025-09-23 18:03:42,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),3.31
2025-09-23 18:03:42,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),57.8
2025-09-23 18:03:42,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),25.7
2025-09-23 18:03:42,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.804
2025-09-23 18:03:41,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),248.9
2025-09-23 18:03:41,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),3.07
2025-09-23 18:02:39,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),57.7
2025-09-23 18:02:39,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),25.8
2025-09-23 18:02:39,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.878
2025-09-23 18:02:39,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.8
2025-09-23 18:02:38,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),239.2
2025-09-23 18:02:38,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),2.95
2025-09-23 18:02:38,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),3.77
2025-09-23 18:01:36,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.9
2025-09-23 18:01:35,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),3.4
2025-09-23 18:01:35,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),57.8
2025-09-23 18:01:35,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),25.8
2025-09-23 18:01:35,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.893
2025-09-23 18:01:34,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),238.0
2025-09-23 18:01:34,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.96
2025-09-23 18:00:32,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),58.0
2025-09-23 18:00:32,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),25.8
2025-09-23 18:00:32,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.923
2025-09-23 18:00:32,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.9
2025-09-23 18:00:31,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),258.0
2025-09-23 18:00:31,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.86
2025-09-23 18:00:31,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),2.87
2025-09-23 17:59:29,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.9
2025-09-23 17:59:28,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),25.8
2025-09-23 17:59:28,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.908
2025-09-23 17:59:28,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),2.17
2025-09-23 17:59:28,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),57.9
2025-09-23 17:59:27,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),244.3
2025-09-23 17:59:27,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.76
2025-09-23 17:58:25,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),57.7
2025-09-23 17:58:25,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),25.8
2025-09-23 17:58:25,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.878
2025-09-23 17:58:25,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.8
2025-09-23 17:58:24,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),227.9
2025-09-23 17:58:24,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),2.14
2025-09-23 17:58:24,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),2.89
2025-09-23 17:57:22,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),17.0
2025-09-23 17:57:21,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),4.46
2025-09-23 17:57:21,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),57.8
2025-09-23 17:57:21,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),25.9
2025-09-23 17:57:21,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.982
2025-09-23 17:57:20,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),267.6
2025-09-23 17:57:20,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.57
2025-09-23 17:56:18,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),25.9
2025-09-23 17:56:18,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.937
2025-09-23 17:56:18,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.9
2025-09-23 17:56:18,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),57.5
2025-09-23 17:56:17,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),244.4
2025-09-23 17:56:17,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),3.2
2025-09-23 17:56:17,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),4.42
2025-09-23 17:55:15,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.8
2025-09-23 17:55:14,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.891
2025-09-23 17:55:14,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),3.13
2025-09-23 17:55:14,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),57.2
2025-09-23 17:55:14,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),25.9
2025-09-23 17:55:13,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),236.4
2025-09-23 17:55:13,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),2.4
2025-09-23 17:54:11,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),57.6
2025-09-23 17:54:11,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),25.9
2025-09-23 17:54:11,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.952
2025-09-23 17:54:11,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.9
2025-09-23 17:54:10,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),233.1
2025-09-23 17:54:10,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.26
2025-09-23 17:54:10,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),3.06
2025-09-23 17:53:08,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),16.9
2025-09-23 17:53:07,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),57.5
2025-09-23 17:53:07,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),25.9
2025-09-23 17:53:07,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),19.937
2025-09-23 17:53:07,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),4.62
2025-09-23 17:53:06,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),206.7
2025-09-23 17:53:06,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.5
2025-09-23 17:52:04,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),17.0
2025-09-23 17:52:04,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),26.0
2025-09-23 17:52:04,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.026
2025-09-23 17:52:04,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),57.5
2025-09-23 17:52:03,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),217.2
2025-09-23 17:52:03,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),2.72
2025-09-23 17:52:03,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),4.03
2025-09-23 17:51:01,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),17.0
2025-09-23 17:51:00,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),3.73
2025-09-23 17:51:00,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),57.1
