datetime;id_rabbit;e_PM_2.5;r_PM_2.5;r_umidity;r_temperature;st_8h_mean;st_8h_std;st_8h_rms;st_8h_median;st_8h_min;st_8h_max;st_8h_diff_last;st_8h_slope;st_12h_mean;st_12h_std;st_12h_rms;st_12h_median;st_12h_min;st_12h_max;st_12h_diff_last;st_12h_slope;st_24h_mean;st_24h_std;st_24h_rms;st_24h_median;st_24h_min;st_24h_max;st_24h_diff_last;st_24h_slope;wl_8h_D1_energy;wl_8h_A_energy;wl_8h_A_rms;wl_8h_D1_energy_rel;wl_8h_A_energy_rel;wl_12h_D1_energy;wl_12h_A_energy;wl_12h_A_rms;wl_12h_D1_energy_rel;wl_12h_A_energy_rel;wl_12h_D2_energy;wl_12h_D2_energy_rel;wl_24h_D1_energy;wl_24h_D2_energy;wl_24h_A_energy;wl_24h_A_rms;wl_24h_D1_energy_rel;wl_24h_D2_energy_rel;wl_24h_A_energy_rel;wl_24h_D3_energy;wl_24h_D3_energy_rel;fft_8h_fft_f1_cph;fft_8h_fft_period1_h;fft_8h_fft_power1;fft_8h_fft_f2_cph;fft_8h_fft_period2_h;fft_8h_fft_power2;fft_12h_fft_f1_cph;fft_12h_fft_period1_h;fft_12h_fft_power1;fft_12h_fft_f2_cph;fft_12h_fft_period2_h;fft_12h_fft_power2;fft_12h_fft_f3_cph;fft_12h_fft_period3_h;fft_12h_fft_power3;fft_8h_fft_f3_cph;fft_8h_fft_period3_h;fft_8h_fft_power3;fft_24h_fft_f1_cph;fft_24h_fft_period1_h;fft_24h_fft_power1;fft_24h_fft_f2_cph;fft_24h_fft_period2_h;fft_24h_fft_power2;fft_24h_fft_f3_cph;fft_24h_fft_period3_h;fft_24h_fft_power3
2025-04-07 17:00:00;1;8.14;5.0;56.46666667;17.52;8.438749999999999;1.8435321905244832;8.637772426962869;8.075;5.43;11.36;2.0999999999999996;0.4441666666666668;6.9675;2.6052866924774327;7.438654112136146;7.15;3.33;11.36;2.0999999999999996;0.6022727272727273;9.459166666666667;4.080805595168135;10.30188372742254;8.93;3.33;18.81;2.0999999999999996;-0.3508000000000006;1.3462237390679543;137.36274555954304;2.479591024161883;0.009705383479346746;0.9902946165206532;3.892291313267232;196.56519584721804;4.377833499075736;0.01927773818215838;0.9735479891628533;1.4485288092493;0.007174272654988312;5.815805536875348;2.94579411124114;1275.151010699104;12.321397353251513;0.004513347377682664;0.002286079209984458;0.9895790761567125;4.666586023305556;0.003621497255620521;0.25;4.0;66.0365;0.5;2.0;6.604899999999997;0.25;4.0;62.59369999999998;;;;;;;0.375;2.6666666666666665;0.5768189282167694;0.29166666666666663;3.428571428571429;267.1602643427736;0.20833333333333331;4.800000000000001;255.1882852106038;0.125;8.0;240.79707052211552
2025-04-07 18:00:00;1;11.54;6.75;57.06666667;17.1;8.6075;1.7439878869992187;8.782400013663691;8.11;5.43;11.36;-2.0299999999999994;0.24261904761904737;7.211666666666666;2.566137932553293;7.654619520263564;7.79;3.33;11.36;-2.0299999999999994;0.5674825174825173;9.014583333333333;3.5895089951675687;9.702952514569985;8.14;3.33;17.45;-2.0299999999999994;-0.26235217391304383;2.3810565232217273;136.1055556621256;2.11111520475991;0.01719340581481606;0.9828065941851839;2.731276719640052;183.28249626047176;4.642650320077128;0.014520033586727626;0.9743677681666955;2.090249185280333;0.0111121982465769;13.219660915890918;4.867301495076444;1037.7088356460756;9.914880487566442;0.012497684088309133;0.0046014793295415315;0.9810355413853469;1.9730511537601922;0.0018652951968024746;0.25;4.0;71.396;0.5;2.0;1.4883999999999973;0.25;4.0;89.872;0.41666666666666663;2.4000000000000004;13.568184822976551;;;;0.375;2.6666666666666665;0.7936020355588957;0.29166666666666663;3.428571428571429;413.7942824122622;0.125;8.0;257.4555040034065;0.20833333333333331;4.800000000000001;151.3476646220693
2025-04-07 19:00:00;1;11.28;6.0;59.15;16.03;9.37125;1.507003960678272;9.491648302586858;9.120000000000001;7.51;11.54;3.3999999999999986;0.1465476190476186;7.825833333333333;2.645390514124941;8.260856997511416;8.075;3.33;11.54;3.3999999999999986;0.5956993006993009;8.946666666666667;3.525084711354072;9.616083748942012;8.14;3.33;17.45;3.3999999999999986;-0.19193043478260927;3.389406012791459;177.46465478092267;1.250714071774528;0.018741110915156532;0.9812588890848435;1.0648684628091942;230.30899792140858;6.026252752272441;0.004555777675888049;0.9853203732961947;2.366350669201424;0.010123849027917246;15.879454386988431;1.3712230246067363;1143.5135310093567;10.569535449566466;0.01363115118933631;0.0011770774931680946;0.9816084009166348;4.1744065517127975;0.0035833704008607784;0.5;2.0;53.728899999999975;0.375;2.6666666666666665;27.51763109812991;0.3333333333333333;3.0;96.53529999999998;;;;;;;0.25;4.0;10.723700000000003;0.29166666666666663;3.428571428571429;457.39342182879096;0.125;8.0;240.0145181282005;0.41666666666666663;2.4000000000000004;38.78363630872024
2025-04-07 20:00:00;1;9.02;7.0;63.3;14.7;9.842500000000001;1.4392250518942473;9.947169195303758;10.135;8.07;11.54;-0.2599999999999998;0.10619047619047571;8.488333333333332;2.422618532818478;8.827280630711439;8.11;3.39;11.54;-0.2599999999999998;0.5241958041958042;8.689583333333333;3.0942210640249277;9.22404805386442;8.14;3.33;14.75;-0.2599999999999998;-0.07616956521739153;1.0959511860279183;204.7467537514734;1.6051439208300793;0.00532421679146062;0.9946757832085393;0.9762647108047494;267.1543491089877;5.280609964733721;0.0036115164778698474;0.9882896751910425;2.189268918378524;0.008098808331087608;13.504835999389153;5.236847399488142;865.1435562368682;6.729085209953322;0.015248158681945751;0.005912865594527916;0.9768238747037961;1.784714427577458;0.002015101019730264;0.375;2.6666666666666665;12.716260242948364;;;;0.3333333333333333;3.0;105.51879999999998;;;;;;;;;;0.29166666666666663;3.428571428571429;259.4080165828536;0.20833333333333331;4.800000000000001;78.1019178273928;0.4583333333333333;2.181818181818182;64.97948481686026
2025-04-07 21:00:00;1;10.85;7.25;68.73333333;13.13;9.55;1.3351123548226191;9.642874312154028;9.559999999999999;8.07;11.54;-2.26;0.20023809523809474;8.9575;1.8725478409553828;9.151133354217206;8.58;5.43;11.54;-2.26;0.31290209790209805;8.486666666666666;2.900125955119114;8.968513905138725;8.14;3.33;14.75;-2.26;-0.01633913043478283;2.302793447519878;180.11711191823025;0.9482497252326543;0.01262358646060472;0.9873764135393952;2.8436526758741247;284.9733274425459;3.26608824843345;0.009814673342496326;0.9835660113846613;1.917846160663466;0.006619315272842362;7.409209622143227;3.3112208362575606;756.8199624349087;5.845677654275388;0.009614065986751179;0.004296584553546084;0.982036874377841;3.1230945794840888;0.004052475081861643;0.375;2.6666666666666665;29.73153307782559;;;;0.16666666666666666;6.0;143.34669999999994;0.25;4.0;33.59889999999999;0.3333333333333333;3.0;21.80069999999998;;;;0.29166666666666663;3.428571428571429;225.8159151189016;0.20833333333333331;4.800000000000001;185.06087375298756;0.41666666666666663;2.4000000000000004;45.313388016433166
2025-04-07 22:00:00;1;8.68;10.0;72.48333333;12.18;9.64375;1.395411565632161;9.744182238648865;9.594999999999999;8.07;11.54;1.83;0.3674999999999995;9.295833333333333;1.8162941131753838;9.471612411129726;9.559999999999999;5.43;11.54;1.83;0.287167832167832;8.53375;2.928797837139555;9.022347024656796;8.14;3.33;14.75;1.83;0.02069999999999961;1.6600423105605446;179.37697726480647;1.6193859449126455;0.009169629031975182;0.9908303709680247;3.201838339101647;311.9080892932617;3.436764910270335;0.010089225196309582;0.9828450471716497;2.2423245775298004;0.007065727632040729;0.8175883383670843;3.0067143264934297;946.6512400577997;8.850644648975914;0.0008586798825804906;0.0031578301495627094;0.9942294153571222;1.6701345582391516;0.0017540746107346274;0.375;2.6666666666666665;38.12367646973055;;;;0.3333333333333333;3.0;61.79169999999998;;;;;;;;;;0.29166666666666663;3.428571428571429;193.7703121095889;0.20833333333333331;4.800000000000001;173.57921176894516;0.41666666666666663;2.4000000000000004;61.798275054761596
2025-04-07 23:00:00;1;9.71;7.5;72.83333333;11.88;9.71875;1.3236260565204958;9.808470191625196;9.594999999999999;8.07;11.54;-2.17;0.11964285714285632;9.566666666666665;1.4183754400330286;9.671240871780622;9.559999999999999;7.51;11.54;-2.17;0.08776223776223788;8.34375;2.7603952200424726;8.7885121512878;8.14;3.33;14.75;-2.17;0.07331739130434765;2.363797058448511;181.59676991340055;1.0309687623908381;0.012849476914311944;0.9871505230856881;0.8723672293460039;350.94228160157877;0.931769769165717;0.0024612153908042896;0.9901157628414248;2.6310581987743906;0.007423021767770862;1.969288344189578;1.4889187494939833;835.2858289919986;7.757751166681572;0.002340316713105396;0.0017694419632239028;0.9926598060552395;2.718289573866729;0.003230435268431179;0.375;2.6666666666666665;34.75594053844251;;;;0.3333333333333333;3.0;70.37169999999999;;;;;;;;;;0.29166666666666663;3.428571428571429;156.8712216388477;0.41666666666666663;2.4000000000000004;145.4715634519571;0.20833333333333331;4.800000000000001;95.99889771881593
2025-04-08 00:00:00;1;7.77;6.0;73.63333333;11.55;9.92375;1.1705440775553901;9.99254659733944;9.940000000000001;8.14;11.54;1.0300000000000011;-0.05773809523809609;9.75;1.2756958885251606;9.833102257171946;9.905000000000001;8.07;11.54;1.0300000000000011;-0.00020979020979037806;8.133750000000001;2.437920583372915;8.491251134746477;8.14;3.33;11.54;1.0300000000000011;0.15661304347826072;1.4160252271750342;194.82297035677044;0.9459061203999304;0.007215819786283501;0.9927841802137165;1.3238628154600742;403.2243490714928;1.3478403601912077;0.003261098630052553;0.9932708714262809;1.4078678403076268;0.003468029943666555;2.4348290803429595;2.5379783344972955;609.3345314492225;4.451827371036171;0.003951343224629373;0.0041187381805294805;0.9888537523280534;1.8955425172024887;0.003076166266787794;0.375;2.6666666666666665;30.88276105276159;;;;0.3333333333333333;3.0;38.80169999999997;;;;;;;;;;0.41666666666666663;2.4000000000000004;89.9120814511589;0.3333333333333333;3.0;87.62039999999998;0.20833333333333331;4.800000000000001;31.49971429370009
2025-04-08 01:00:00;1;10.05;6.0;74.56666667;11.1;9.623750000000001;1.3610376326538511;9.71951580584136;9.365;7.77;11.54;-1.9400000000000013;-0.2108333333333335;9.450833333333334;1.2839746774069267;9.53765388691929;9.365;7.77;11.54;-1.9400000000000013;-0.0031818181818186807;8.027083333333332;2.3951226119739437;8.376794086443015;8.11;3.33;11.54;-1.9400000000000013;0.17684782608695634;2.1653760492299243;182.55503536837608;1.1581645373816825;0.011722451420566394;0.9882775485794335;0.5541684221894274;343.50585731007385;1.2472815200386158;0.0016013530274235448;0.9926118532123418;2.0025930027462353;0.005786793760234707;3.180225501286106;2.802953854311967;547.419271506272;4.04015891454646;0.005728836946269865;0.005049222324887993;0.9861174141384043;1.7234029742738555;0.0031045265904379063;0.375;2.6666666666666665;16.595959340065175;;;;0.41666666666666663;2.4000000000000004;49.780735685531816;;;;;;;;;;0.125;8.0;212.54875365937423;0.29166666666666663;3.428571428571429;105.59829022373758;0.41666666666666663;2.4000000000000004;86.6972713951689
2025-04-08 02:00:00;1;8.1;6.5;76.31666667;10.2;9.8625;1.242152869014116;9.94041498127719;9.88;7.77;11.54;2.280000000000001;-0.3342857142857146;9.446666666666667;1.2819408029321093;9.533251456524859;9.365;7.77;11.54;2.280000000000001;0.04937062937062988;8.144583333333333;2.4221563725440096;8.49712181663101;8.14;3.33;11.54;2.280000000000001;0.18841304347826088;1.7424988733155746;209.8841293862212;1.3123498835035063;0.008233835636121328;0.9917661643638787;0.3989437067607198;333.40900158412444;1.698030693336584;0.0011886258160153022;0.9933695903930395;1.8264498109488585;0.005441783790945204;8.412040542012486;1.8499076224694928;612.156419712791;3.92305317340921;0.013474706908324406;0.0029632480841905403;0.9805740113213587;1.8653808709609114;0.0029880336861262697;0.5;2.0;23.814400000000024;0.25;4.0;11.773;0.41666666666666663;2.4000000000000004;49.55383772034934;;;;;;;0.375;2.6666666666666665;5.543011214411674;0.29166666666666663;3.428571428571429;99.4966452737881;0.41666666666666663;2.4000000000000004;71.64188224696133;0.20833333333333331;4.800000000000001;26.805924571262132
2025-04-08 03:00:00;1;6.48;6.0;78.35;9.77;9.4325;1.180929189240405;9.506137491115936;9.365;7.77;11.28;-1.950000000000001;-0.30142857142857193;9.448333333333332;1.2801746842607933;9.534665699435926;9.365;7.77;11.54;-1.950000000000001;-0.06454545454545388;8.058333333333332;2.385069297851858;8.403885510087978;8.120000000000001;3.33;11.54;-1.950000000000001;0.20998260869565205;1.7179912349903468;184.4371490306532;1.1368012318034846;0.00922881437782901;0.990771185622171;0.38614781020706185;334.4146453830278;1.2651863294201138;0.0011461471807107974;0.9925950448576408;2.108651514893746;0.006258807961648309;10.477548738830809;0.9888998232988476;507.8556521978693;3.432170005056674;0.02010927321203775;0.001897968429614909;0.9747134866073838;1.7086012625272529;0.0032792717509636956;0.5;2.0;69.22240000000004;0.375;2.6666666666666665;1.4457800984255278;0.41666666666666663;2.4000000000000004;49.609948195116374;;;;;;;0.25;4.0;0.008199999999999971;0.3333333333333333;3.0;70.75629999999995;0.41666666666666663;2.4000000000000004;54.08565090251506;;;
2025-04-08 04:00:00;1;10.26;6.25;79.6;9.42;8.8325;1.3029173995307608;8.928082100876987;8.85;6.48;10.85;-1.6199999999999992;-0.34952380952380996;9.315833333333332;1.4823037156924201;9.43302576059241;9.365;6.48;11.54;-1.6199999999999992;-0.24136363636363622;7.989166666666667;2.4056789004815715;8.343504958948607;8.09;3.33;11.54;-1.6199999999999992;0.19508695652173907;1.236385030245295;161.82977332942153;1.5142799689203965;0.007582106812857287;0.9924178931871428;1.3629716685327073;334.3670753377783;2.155665325735786;0.004041578461936317;0.9914885255983394;1.50741636826092;0.004469895939724296;7.2842936926381725;2.0330403966877277;437.1071568504265;4.636039907678978;0.016254009439060763;0.004536480706585314;0.9753510982826259;1.7291612374727472;0.003858411571727947;0.25;4.0;22.1842;0.375;2.6666666666666665;13.961890915017408;0.41666666666666663;2.4000000000000004;67.000205842016;;;;;;;0.5;2.0;12.390400000000023;0.29166666666666663;3.428571428571429;82.73578307642843;0.41666666666666663;2.4000000000000004;77.04544642169293;;;
2025-04-08 05:00:00;1;8.21;8.25;81.41666667;8.77;8.9875;1.387044970431745;9.093901802856681;9.195;6.48;10.85;3.7799999999999994;-0.21047619047619068;9.323333333333334;1.4868273455770025;9.44114399847815;9.365;6.48;11.54;3.7799999999999994;-0.1662237762237757;8.145416666666668;2.4262264581833426;8.499081568028394;8.120000000000001;3.33;11.54;3.7799999999999994;0.20171739130434777;3.486339827599784;172.94389811481688;0.9821376766116846;0.01976044394803603;0.980239556051964;0.5769464336730294;353.9880495238491;1.042413055877962;0.0016115851924361356;0.988795260038459;3.434343066494622;0.009593154769104826;2.9807258321970345;2.3921430120170473;446.9327138082156;6.305942362240921;0.006553789417826876;0.005259659036312704;0.9826810834453524;2.503939314998968;0.005505468100507994;0.25;4.0;23.746599999999994;0.375;2.6666666666666665;22.86079922116002;0.41666666666666663;2.4000000000000004;68.45896020374238;;;;;;;0.5;2.0;5.198400000000014;0.125;8.0;210.26932850051256;0.41666666666666663;2.4000000000000004;156.90197249924063;0.3333333333333333;3.0;84.95469999999995
2025-04-08 06:00:00;1;6.57;8.0;82.35;7.9;8.657499999999999;1.2070392495689608;8.741238470605868;8.445;6.48;10.26;-2.049999999999999;-0.07571428571428578;9.329166666666667;1.4823037156924201;9.446193677878938;9.365;6.48;11.54;-2.049999999999999;-0.2628321678321677;8.270416666666668;2.3477852669531387;8.597202306564618;8.175;3.33;11.54;-2.049999999999999;0.17045652173913026;1.8680714401986211;151.78463704469388;0.8962839559252248;0.012157751455336657;0.9878422485446633;1.0262670170385089;387.60780085014983;2.669696267620828;0.002628171874799701;0.9926265813228434;1.852957307572414;0.004745246802356957;1.6476411100251969;2.3100408532466306;421.2223481351677;7.277623782113569;0.0038562085257160326;0.0054065167340391065;0.9858464930364114;2.0896828949100468;0.004890781703833458;0.375;2.6666666666666665;37.06831730148149;;;;0.41666666666666663;2.4000000000000004;67.37560717630778;;;;;;;;;;0.125;8.0;248.28378085291936;0.29166666666666663;3.428571428571429;118.14204915342434;0.41666666666666663;2.4000000000000004;101.7231304733914
2025-04-08 07:00:00;1;5.25;12.5;82.91666667;7.12;8.39375;1.3899724592595353;8.508058679863462;8.155000000000001;6.48;10.26;-1.6400000000000006;-0.24726190476190515;8.915;1.500930267089936;9.04046551161314;8.85;6.48;11.28;-1.6400000000000006;-0.2684615384615385;8.370416666666666;2.2185608683083022;8.659439213944514;8.175;3.33;11.54;-1.6400000000000006;0.10888260869565199;2.3992599444547293;144.1513617273837;1.1246226747808594;0.016371543955830094;0.9836284560441698;0.7947012548427528;340.4801699366485;2.48226816633227;0.0023136056406423346;0.9912364387145202;2.2154976434139857;0.006449955644837423;3.8008927181872907;1.157916130155399;407.28624631030505;7.412704788184178;0.009172241614890627;0.002794261059972681;0.982855380185949;2.145764204064095;0.005178117139187707;0.375;2.6666666666666665;43.220564258565524;;;;0.3333333333333333;3.0;56.33489999999999;;;;;;;;;;0.125;8.0;234.23966310391324;0.41666666666666663;2.4000000000000004;123.83300009703099;0.29166666666666663;3.428571428571429;104.84823127096058
2025-04-08 08:00:00;1;4.2;13.0;83.78333333;6.92;7.83625;1.6248225864690582;8.002928370290466;7.935;5.25;10.26;-1.3200000000000003;-0.3682142857142859;8.4125;1.628967592270229;8.568762551656258;8.445;5.25;10.85;-1.3200000000000003;-0.30192307692307707;8.450416666666667;2.0646417751567028;8.698981980668773;8.175;3.39;11.54;-1.3200000000000003;0.022891304347826033;1.4555139105600898;128.9691947901172;1.8683704258112435;0.011159801889229992;0.9888401981107701;2.5955183547161473;295.4256176940312;2.7670206984764785;0.008666075014864662;0.9863850739476628;1.482197382377105;0.004948851037472543;4.762225297792112;2.428876908101077;425.0827509325478;5.910777955047473;0.010963298252125952;0.005591609026469048;0.9785990138829278;2.1050343344636917;0.0048460788384771525;0.25;4.0;53.930500000000016;0.375;2.6666666666666665;8.944846456065834;0.25;4.0;72.51889999999999;0.41666666666666663;2.4000000000000004;41.150073614131855;;;;0.5;2.0;7.344099999999985;0.125;8.0;191.94770816460573;0.41666666666666663;2.4000000000000004;126.43752496408048;0.29166666666666663;3.428571428571429;72.56332980945766
2025-04-08 09:00:00;1;3.36;9.0;71.36666667;11.92;7.390000000000001;2.0231534791013757;7.661935134155079;7.335;4.2;10.26;-1.0499999999999998;-0.6783333333333338;8.010833333333334;1.9849956269193363;8.253099922655325;8.155000000000001;4.2;10.85;-1.0499999999999998;-0.43632867132867115;8.484166666666667;1.9867979193219985;8.713693246838565;8.175;4.2;11.54;-1.0499999999999998;-0.07461739130434816;1.8409517720539426;124.82303579627114;2.5521115368384093;0.014534137187658776;0.9854658628123413;1.0945971283033693;282.60313126395715;4.104106996542757;0.003833562150195649;0.9897492324134979;1.832304881754768;0.006417205436306434;4.105073409672336;2.1282404201690723;463.87991764189667;5.051974948457536;0.008697176568189531;0.004508977274354206;0.9827949825849325;1.8874663969127465;0.0039988635725237715;0.25;4.0;42.685;0.375;2.6666666666666665;42.54807933084573;0.41666666666666663;2.4000000000000004;65.32342511036455;;;;;;;0.5;2.0;0.7396000000000036;0.125;8.0;170.16741479755314;0.41666666666666663;2.4000000000000004;115.7843943757698;0.29166666666666663;3.428571428571429;82.8124239361132
2025-04-08 10:00:00;1;2.69;4.0;60.25;13.82;6.55375;2.1306098745429676;6.891381392725265;6.525;3.36;10.26;-0.8400000000000003;-0.7291666666666665;7.386666666666666;2.1636556000333225;7.697028647471698;7.935;3.36;10.26;-0.8400000000000003;-0.48615384615384555;8.34125;2.213909273397023;8.63005479897627;8.175;3.36;11.54;-0.8400000000000003;-0.14427391304347834;1.158310266791926;95.99088791233443;2.6306563789156887;0.01192300387962237;0.9880769961203776;2.527606539074502;234.00067817827494;4.301837002195409;0.010634310529096634;0.9845028635976457;1.1558163965587007;0.004862825873257654;4.013232489941196;3.1987811926053933;458.732886187736;5.6895743863842485;0.008580256555816273;0.006838966685151195;0.9807669662662665;1.7838287329149785;0.0038138104927660055;0.5;2.0;33.98889999999998;0.375;2.6666666666666665;19.826247373635407;0.3333333333333333;3.0;76.92280000000001;;;;;;;0.25;4.0;0.06969999999999989;0.125;8.0;243.3982018255856;0.29166666666666663;3.428571428571429;65.95303685156837;0.41666666666666663;2.4000000000000004;60.65252435052941
2025-04-08 11:00:00;1;9.18;3.0;45.25;16.48;5.8775;2.376845335733901;6.33990536206969;5.865;2.69;10.26;-0.6699999999999999;-0.8854761904761907;6.8875;2.4760995032510307;7.319065855694974;7.17;2.69;10.26;-0.6699999999999999;-0.6080069930069928;8.227083333333333;2.4219645592759793;8.576177032920903;8.175;2.69;11.54;-0.6699999999999999;-0.23243043478260866;1.1755154172034512;86.29736793398904;3.0963506726875316;0.013438626602531282;0.9865613733974686;0.848353699047798;220.33136219906004;5.079102706267424;0.003808044446800502;0.9890115658361123;1.5996426150471428;0.007180389717087209;2.561997259112695;1.0468228405713813;561.3827917710336;6.643435111551005;0.0045176742202596935;0.001845905394007421;0.9899091644460872;2.1137468165720708;0.0037272559396456383;0.25;4.0;27.065599999999993;0.375;2.6666666666666665;4.843506125408239;0.41666666666666663;2.4000000000000004;63.759578677051614;;;;;;;0.5;2.0;0.1763999999999992;0.125;8.0;262.1790573396309;0.29166666666666663;3.428571428571429;117.32128346088378;0.41666666666666663;2.4000000000000004;110.62460853328085
2025-04-08 12:00:00;1;7.34;2.75;35.9;19.17;6.215;2.6179046965082593;6.74386017055514;5.91;2.69;10.26;6.49;-0.5457142857142864;6.843333333333334;2.4296513238643023;7.261846643014892;7.17;2.69;10.26;6.49;-0.3915384615384613;8.296666666666667;2.4243515742473396;8.643619515766144;8.445;2.69;11.54;6.49;-0.23069565217391336;5.908633610135614;109.33451618016178;3.414991526381833;0.051271018024822125;0.948728981975178;4.804768003581158;230.40772176300885;3.394088151993056;0.020007531940452506;0.9594406741520892;4.935471405301015;0.020551793907458354;10.049153620818148;3.841139559287904;680.4080578048914;4.684959241865499;0.014402354252246917;0.005505085776634791;0.9751545507562381;3.4454653949095824;0.0049380092148800896;0.25;4.0;35.219599999999986;0.375;2.6666666666666665;10.451445097280201;0.41666666666666663;2.4000000000000004;55.71250194561834;;;;;;;0.5;2.0;5.198400000000001;0.125;8.0;290.1625822083539;0.41666666666666663;2.4000000000000004;145.0528083163467;0.29166666666666663;3.428571428571429;133.83618925297387
2025-04-08 13:00:00;1;13.89;3.0;33.33333333;21.27;5.85;2.1984426305910283;6.249451975973574;5.91;2.69;9.18;-1.8399999999999999;-0.018571428571429183;6.8075;2.4188672452203734;7.224470568837553;6.955;2.69;10.26;-1.8399999999999999;-0.33031468531468516;8.129166666666666;2.344473851184715;8.460491021999452;8.175;2.69;11.54;-1.8399999999999999;-0.20696521739130452;2.381605671621434;82.34311823538486;2.5173708944473887;0.028109925436115676;0.9718900745638844;3.1588941684600846;237.77180293119818;3.6156496422874764;0.012960127061112896;0.9755163083036862;2.8087472410076195;0.011523564635200916;10.395427026575588;2.1350562445219228;584.5061688643794;3.4436007582796653;0.0173378058155235;0.003560911011939063;0.9748569662255147;2.54481377689265;0.0042443169470228114;0.5;2.0;27.040000000000003;0.375;2.6666666666666665;19.844486723976665;0.41666666666666663;2.4000000000000004;60.740893204277455;;;;;;;0.25;4.0;13.377999999999997;0.41666666666666663;2.4000000000000004;220.42552887433638;0.125;8.0;172.49018644943098;0.29166666666666663;3.428571428571429;84.19511192093267
2025-04-08 14:00:00;1;13.05;3.5;33.3;22.48;6.5600000000000005;3.4224333448585966;7.399097917989733;5.91;2.69;13.89;6.550000000000001;0.9042857142857141;7.1275;3.008740392589563;7.736522151457979;6.955;2.69;13.89;6.550000000000001;0.08947552447552445;8.287083333333333;2.587001931397724;8.68149348710616;8.175;2.69;13.89;6.550000000000001;-0.12793478260869592;7.543213473988246;107.85344945764407;4.2833399927644304;0.06536769159830283;0.9346323084016972;7.817104814155468;271.7339120232071;4.572523898599062;0.02736769206969658;0.9513407080941886;6.081574842193498;0.021291599836114856;25.749657116115106;5.011132526962621;619.4396366277758;4.087373851738981;0.039357849287998216;0.007659418448525599;0.9468014176449199;4.044091199952591;0.006181314618556277;0.5;2.0;118.37439999999998;0.375;2.6666666666666665;50.813100823336846;0.41666666666666663;2.4000000000000004;96.99557248230629;;;;;;;0.25;4.0;13.150800000000004;0.125;8.0;273.9101707690703;0.41666666666666663;2.4000000000000004;273.40700777676386;0.3333333333333333;3.0;85.58830000000006
2025-04-08 15:00:00;1;12.91;3.75;34.48333333;22.47;7.37;4.040043316599465;8.404692141893122;6.295;2.69;13.89;-0.8399999999999999;1.446190476190476;7.54;3.424405057816613;8.281192546970516;6.955;2.69;13.89;-0.8399999999999999;0.3614685314685315;8.494166666666667;2.7555639420795317;8.929949607920529;8.445;2.69;13.89;-0.8399999999999999;-0.08255652173913058;3.289074843563765;122.36467982626877;5.038501793384287;0.02617569886555423;0.9738243011344457;6.827058688224644;310.81106355502214;5.591910763046712;0.021285183522003166;0.9690367155988258;3.1041763217290383;0.009678100879171057;21.3728067115824;4.285968307880474;687.7604184301463;5.460146014928129;0.029840089411652147;0.005983943954976786;0.9602310382860983;2.825534129411135;0.003944928347272763;0.375;2.6666666666666665;82.6052151877643;;;;0.41666666666666663;2.4000000000000004;100.56493087210681;;;;;;;;;;0.125;8.0;361.19559489247746;0.41666666666666663;2.4000000000000004;290.93424079622946;0.3333333333333333;3.0;85.58830000000002
2025-04-08 16:00:00;1;17.46;3.25;37.21666667;22.22;8.3275;4.32201269664956;9.382273178713142;8.26;2.69;13.89;-0.14000000000000057;1.680714285714286;8.075833333333334;3.7079474518330975;8.886391749936154;7.775;2.69;13.89;-0.14000000000000057;0.5198251748251744;8.695833333333333;2.890925337250265;9.163785607851521;8.85;2.69;13.89;-0.14000000000000057;-0.043008695652174016;4.3219666746249255;146.51059084195927;5.678114766682693;0.028654070087949818;0.9713459299120503;3.74241644235495;372.1145209648341;6.227427354109136;0.009870798198545245;0.9814694328568363;3.28326656400606;0.008659768944618448;7.422726448056574;3.1773553593041495;744.2033046083734;6.421373320279442;0.009798580972809147;0.004194358230146315;0.982406719615342;2.7273691757623624;0.003600341181702614;0.5;2.0;145.44359999999998;0.25;4.0;41.065599999999996;0.5;2.0;75.51610000000002;0.41666666666666663;2.4000000000000004;48.48016737850027;0.16666666666666666;6.0;28.099900000000023;0.375;2.6666666666666665;2.8598512780078047;0.41666666666666663;2.4000000000000004;198.79253160854867;0.29166666666666663;3.428571428571429;113.93559524962728;;;
2025-04-08 17:00:00;1;12.27;5.0;39.88333333;21.3;9.985;4.922222567093041;11.13231781795687;11.045;2.69;17.46;4.550000000000001;1.9995238095238093;8.675833333333332;4.508866188473058;9.777523118527172;7.775;2.69;17.46;4.550000000000001;0.9800349650349647;8.999583333333334;3.37269610149737;9.610805333928404;8.85;2.69;17.46;4.550000000000001;0.06065652173913013;5.847282156625415;211.07828987899066;7.289829489874456;0.026955245994074752;0.9730447540059252;1.883893664905313;426.62748589196224;8.682998554268059;0.004352663718592972;0.9857063664417665;4.30259062374049;0.009940969839640506;9.01612205652563;1.7221156030018137;859.7507081613551;9.065862666614034;0.010313698174232592;0.001969957864272927;0.9834837254272855;3.7001087949697453;0.004232618534209052;0.375;2.6666666666666665;222.9314597700651;;;;0.41666666666666663;2.4000000000000004;160.5049966901252;;;;;;;;;;0.41666666666666663;2.4000000000000004;430.376774586401;0.3333333333333333;3.0;134.54710000000006;;;
